Metric,Value
config_name,mal_convoy_50pct_notrust
run_id,3
total_steps,1500
recorded_steps,1000
wall_time_seconds,20.441477060317993
avg_cav_amota,0.9903695462423907
avg_cis_amota,0.9898427260812581
avg_global_amota,0.5514001747002691
cav_total_mse_violations_gt,4267
cav_total_mse_violations_sensor,4261
cav_total_ttc_violations_gt,1218
cav_total_ttc_violations_sensor,1141
cav_true_positives_mse,4259
cav_false_positives_mse,2
cav_false_negatives_mse,8
cav_true_positives_ttc,999
cav_false_positives_ttc,142
cav_false_negatives_ttc,219
cav_amota,1378.5944083694078
cav_total_mse_violations_gt_av,293
cav_total_mse_violations_gt_non_av,3974
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,4261
cav_total_ttc_violations_gt_av,115
cav_total_ttc_violations_gt_non_av,1103
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1141
cis_total_mse_violations_gt,3115
cis_total_mse_violations_sensor,3116
cis_total_ttc_violations_gt,208
cis_total_ttc_violations_sensor,210
cis_true_positives_mse,3114
cis_false_positives_mse,2
cis_false_negatives_mse,1
cis_true_positives_ttc,205
cis_false_positives_ttc,5
cis_false_negatives_ttc,3
cis_amota,971.0357142857142
cis_total_mse_violations_gt_av,346
cis_total_mse_violations_gt_non_av,2769
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,3116
cis_total_ttc_violations_gt_av,34
cis_total_ttc_violations_gt_non_av,174
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,210
global_total_mse_violations_gt,15091
global_total_mse_violations_sensor,19905
global_total_ttc_violations_gt,5941
global_total_ttc_violations_sensor,7174
global_true_positives_mse,14138
global_false_positives_mse,5767
global_false_negatives_mse,953
global_true_positives_ttc,4598
global_false_positives_ttc,2576
global_false_negatives_ttc,1343
global_amota,490.1947553085393
global_total_mse_violations_gt_av,644
global_total_mse_violations_gt_non_av,14447
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,19905
global_total_ttc_violations_gt_av,308
global_total_ttc_violations_gt_non_av,5633
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,7174
