Metric,Value
config_name,extrinsics_5deg_trust
run_id,6
total_steps,2500
recorded_steps,2000
wall_time_seconds,78.42976641654968
avg_cav_amota,0.9893802126060807
avg_cis_amota,0.9901473173957931
avg_global_amota,0.4931705733559024
cav_total_mse_violations_gt,13223
cav_total_mse_violations_sensor,13220
cav_total_ttc_violations_gt,3422
cav_total_ttc_violations_sensor,3264
cav_true_positives_mse,13210
cav_false_positives_mse,10
cav_false_negatives_mse,13
cav_true_positives_ttc,2801
cav_false_positives_ttc,463
cav_false_negatives_ttc,621
cav_amota,5186.331074481075
cav_total_mse_violations_gt_av,3039
cav_total_mse_violations_gt_non_av,10184
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,13220
cav_total_ttc_violations_gt_av,478
cav_total_ttc_violations_gt_non_av,2944
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,3264
cis_total_mse_violations_gt,7465
cis_total_mse_violations_sensor,7465
cis_total_ttc_violations_gt,570
cis_total_ttc_violations_sensor,574
cis_true_positives_mse,7460
cis_false_positives_mse,5
cis_false_negatives_mse,5
cis_true_positives_ttc,558
cis_false_positives_ttc,16
cis_false_negatives_ttc,12
cis_amota,1948.6099206349209
cis_total_mse_violations_gt_av,873
cis_total_mse_violations_gt_non_av,6592
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7465
cis_total_ttc_violations_gt_av,72
cis_total_ttc_violations_gt_non_av,498
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,574
global_total_mse_violations_gt,139103
global_total_mse_violations_sensor,171299
global_total_ttc_violations_gt,45627
global_total_ttc_violations_sensor,59429
global_true_positives_mse,134810
global_false_positives_mse,36489
global_false_negatives_mse,4293
global_true_positives_ttc,40645
global_false_positives_ttc,18784
global_false_negatives_ttc,4982
global_amota,898.5567846544542
global_total_mse_violations_gt_av,27262
global_total_mse_violations_gt_non_av,111841
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,171299
global_total_ttc_violations_gt_av,7970
global_total_ttc_violations_gt_non_av,37657
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,59429
