Metric,Value
config_name,baseline
run_id,2
total_steps,2500
recorded_steps,2000
wall_time_seconds,58.729440450668335
avg_cav_amota,0.9924978623756274
avg_cis_amota,0.989675438153368
avg_global_amota,0.5299489975266979
cav_total_mse_violations_gt,10959
cav_total_mse_violations_sensor,10957
cav_total_ttc_violations_gt,2914
cav_total_ttc_violations_sensor,2852
cav_true_positives_mse,10953
cav_false_positives_mse,4
cav_false_negatives_mse,6
cav_true_positives_ttc,2462
cav_false_positives_ttc,390
cav_false_negatives_ttc,452
cav_amota,5115.333982683984
cav_total_mse_violations_gt_av,890
cav_total_mse_violations_gt_non_av,10069
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,10957
cav_total_ttc_violations_gt_av,305
cav_total_ttc_violations_gt_non_av,2609
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2852
cis_total_mse_violations_gt,7503
cis_total_mse_violations_sensor,7505
cis_total_ttc_violations_gt,596
cis_total_ttc_violations_sensor,598
cis_true_positives_mse,7503
cis_false_positives_mse,2
cis_false_negatives_mse,0
cis_true_positives_ttc,587
cis_false_positives_ttc,11
cis_false_negatives_ttc,9
cis_amota,1950.6502886002884
cis_total_mse_violations_gt_av,943
cis_total_mse_violations_gt_non_av,6560
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7505
cis_total_ttc_violations_gt_av,80
cis_total_ttc_violations_gt_non_av,516
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,598
global_total_mse_violations_gt,161697
global_total_mse_violations_sensor,198224
global_total_ttc_violations_gt,61387
global_total_ttc_violations_sensor,77163
global_true_positives_mse,155631
global_false_positives_mse,42593
global_false_negatives_mse,6066
global_true_positives_ttc,54962
global_false_positives_ttc,22201
global_false_negatives_ttc,6425
global_amota,1004.7832993106192
global_total_mse_violations_gt_av,15931
global_total_mse_violations_gt_non_av,145766
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,198224
global_total_ttc_violations_gt_av,6094
global_total_ttc_violations_gt_non_av,55293
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,77163
