Metric,Value
config_name,baseline
run_id,8
total_steps,2500
recorded_steps,2000
wall_time_seconds,45.74500632286072
avg_cav_amota,0.9928185113998693
avg_cis_amota,0.9891714319435839
avg_global_amota,0.48173984921519675
cav_total_mse_violations_gt,8445
cav_total_mse_violations_sensor,8449
cav_total_ttc_violations_gt,2804
cav_total_ttc_violations_sensor,2417
cav_true_positives_mse,8442
cav_false_positives_mse,7
cav_false_negatives_mse,3
cav_true_positives_ttc,2258
cav_false_positives_ttc,159
cav_false_negatives_ttc,546
cav_amota,3642.6511183261205
cav_total_mse_violations_gt_av,211
cav_total_mse_violations_gt_non_av,8234
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,8449
cav_total_ttc_violations_gt_av,91
cav_total_ttc_violations_gt_non_av,2713
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2417
cis_total_mse_violations_gt,7589
cis_total_mse_violations_sensor,7589
cis_total_ttc_violations_gt,622
cis_total_ttc_violations_sensor,622
cis_true_positives_mse,7587
cis_false_positives_mse,2
cis_false_negatives_mse,2
cis_true_positives_ttc,611
cis_false_positives_ttc,11
cis_false_negatives_ttc,11
cis_amota,1953.6135780885782
cis_total_mse_violations_gt_av,454
cis_total_mse_violations_gt_non_av,7135
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7589
cis_total_ttc_violations_gt_av,19
cis_total_ttc_violations_gt_non_av,603
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,622
global_total_mse_violations_gt,78847
global_total_mse_violations_sensor,99037
global_total_ttc_violations_gt,28348
global_total_ttc_violations_sensor,36765
global_true_positives_mse,74872
global_false_positives_mse,24165
global_false_negatives_mse,3975
global_true_positives_ttc,24685
global_false_positives_ttc,12080
global_false_negatives_ttc,3663
global_amota,892.1822007465444
global_total_mse_violations_gt_av,2990
global_total_mse_violations_gt_non_av,75857
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,99037
global_total_ttc_violations_gt_av,1019
global_total_ttc_violations_gt_non_av,27329
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,36765
