Metric,Value
config_name,baseline
run_id,7
total_steps,2500
recorded_steps,2000
wall_time_seconds,52.769983768463135
avg_cav_amota,0.9934906151745703
avg_cis_amota,0.9905688584530847
avg_global_amota,0.4865342174782158
cav_total_mse_violations_gt,9610
cav_total_mse_violations_sensor,9613
cav_total_ttc_violations_gt,2900
cav_total_ttc_violations_sensor,2591
cav_true_positives_mse,9604
cav_false_positives_mse,9
cav_false_negatives_mse,6
cav_true_positives_ttc,2382
cav_false_positives_ttc,209
cav_false_negatives_ttc,518
cav_amota,4501.505977355978
cav_total_mse_violations_gt_av,548
cav_total_mse_violations_gt_non_av,9062
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,9613
cav_total_ttc_violations_gt_av,206
cav_total_ttc_violations_gt_non_av,2694
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2591
cis_total_mse_violations_gt,7554
cis_total_mse_violations_sensor,7556
cis_total_ttc_violations_gt,637
cis_total_ttc_violations_sensor,633
cis_true_positives_mse,7553
cis_false_positives_mse,3
cis_false_negatives_mse,1
cis_true_positives_ttc,623
cis_false_positives_ttc,10
cis_false_negatives_ttc,14
cis_amota,1959.3452020202017
cis_total_mse_violations_gt_av,604
cis_total_mse_violations_gt_non_av,6950
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7556
cis_total_ttc_violations_gt_av,41
cis_total_ttc_violations_gt_non_av,596
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,633
global_total_mse_violations_gt,124218
global_total_mse_violations_sensor,155291
global_total_ttc_violations_gt,44026
global_total_ttc_violations_sensor,57474
global_true_positives_mse,119135
global_false_positives_mse,36156
global_false_negatives_mse,5083
global_true_positives_ttc,39202
global_false_positives_ttc,18272
global_false_negatives_ttc,4824
global_amota,891.3306864200913
global_total_mse_violations_gt_av,7964
global_total_mse_violations_gt_non_av,116254
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,155291
global_total_ttc_violations_gt_av,3100
global_total_ttc_violations_gt_non_av,40926
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,57474
