Metric,Value
config_name,baseline
run_id,10
total_steps,2500
recorded_steps,2000
wall_time_seconds,40.3048198223114
avg_cav_amota,0.990515422488987
avg_cis_amota,0.9878311327856093
avg_global_amota,0.5762675199879254
cav_total_mse_violations_gt,7165
cav_total_mse_violations_sensor,7164
cav_total_ttc_violations_gt,1711
cav_total_ttc_violations_sensor,1626
cav_true_positives_mse,7160
cav_false_positives_mse,4
cav_false_negatives_mse,5
cav_true_positives_ttc,1546
cav_false_positives_ttc,80
cav_false_negatives_ttc,165
cav_amota,2173.1908369408375
cav_total_mse_violations_gt_av,171
cav_total_mse_violations_gt_non_av,6994
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,7164
cav_total_ttc_violations_gt_av,62
cav_total_ttc_violations_gt_non_av,1649
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1626
cis_total_mse_violations_gt,7518
cis_total_mse_violations_sensor,7522
cis_total_ttc_violations_gt,576
cis_total_ttc_violations_sensor,579
cis_true_positives_mse,7515
cis_false_positives_mse,7
cis_false_negatives_mse,3
cis_true_positives_ttc,570
cis_false_positives_ttc,9
cis_false_negatives_ttc,6
cis_amota,1952.9421495171496
cis_total_mse_violations_gt_av,677
cis_total_mse_violations_gt_non_av,6841
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7522
cis_total_ttc_violations_gt_av,67
cis_total_ttc_violations_gt_non_av,509
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,579
global_total_mse_violations_gt,51948
global_total_mse_violations_sensor,67387
global_total_ttc_violations_gt,18895
global_total_ttc_violations_sensor,24774
global_true_positives_mse,49980
global_false_positives_mse,17407
global_false_negatives_mse,1968
global_true_positives_ttc,16884
global_false_positives_ttc,7890
global_false_negatives_ttc,2011
global_amota,1095.4845554970461
global_total_mse_violations_gt_av,2841
global_total_mse_violations_gt_non_av,49107
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,67387
global_total_ttc_violations_gt_av,1177
global_total_ttc_violations_gt_non_av,17718
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,24774
