Metric,Value
config_name,mal_add_3pct
run_id,5
total_steps,7000
recorded_steps,5000
wall_time_seconds,372.94887113571167
avg_cav_amota,0.9922371537795657
avg_cis_amota,0.9901885805055866
avg_global_amota,0.4606899018289616
cav_total_mse_violations_gt,64432
cav_total_mse_violations_sensor,64420
cav_total_ttc_violations_gt,20144
cav_total_ttc_violations_sensor,16430
cav_true_positives_mse,64393
cav_false_positives_mse,27
cav_false_negatives_mse,39
cav_true_positives_ttc,14252
cav_false_positives_ttc,2178
cav_false_negatives_ttc,5892
cav_amota,26073.015689865646
cis_total_mse_violations_gt,25239
cis_total_mse_violations_sensor,25241
cis_total_ttc_violations_gt,1844
cis_total_ttc_violations_sensor,1848
cis_true_positives_mse,25227
cis_false_positives_mse,14
cis_false_negatives_mse,12
cis_true_positives_ttc,1810
cis_false_positives_ttc,38
cis_false_negatives_ttc,34
cis_amota,4943.021393883888
global_total_mse_violations_gt,781428
global_total_mse_violations_sensor,943375
global_total_ttc_violations_gt,300362
global_total_ttc_violations_sensor,378709
global_true_positives_mse,762322
global_false_positives_mse,181053
global_false_negatives_mse,19106
global_true_positives_ttc,278560
global_false_positives_ttc,100149
global_false_negatives_ttc,21802
global_amota,2255.537759354596
