Metric,Value
config_name,mal_add_3pct
run_id,10
total_steps,7000
recorded_steps,5000
wall_time_seconds,447.5151422023773
avg_cav_amota,0.9913680885031843
avg_cis_amota,0.9927647908093156
avg_global_amota,0.4913640417837085
cav_total_mse_violations_gt,84314
cav_total_mse_violations_sensor,84309
cav_total_ttc_violations_gt,24539
cav_total_ttc_violations_sensor,20001
cav_true_positives_mse,84266
cav_false_positives_mse,43
cav_false_negatives_mse,48
cav_true_positives_ttc,18021
cav_false_positives_ttc,1980
cav_false_negatives_ttc,6518
cav_amota,30468.706832056865
cis_total_mse_violations_gt,25345
cis_total_mse_violations_sensor,25346
cis_total_ttc_violations_gt,1798
cis_total_ttc_violations_sensor,1808
cis_true_positives_mse,25331
cis_false_positives_mse,15
cis_false_negatives_mse,14
cis_true_positives_ttc,1765
cis_false_positives_ttc,43
cis_false_negatives_ttc,33
cis_amota,4949.925246975247
global_total_mse_violations_gt,924705
global_total_mse_violations_sensor,1112786
global_total_ttc_violations_gt,342691
global_total_ttc_violations_sensor,420812
global_true_positives_mse,905962
global_false_positives_mse,206824
global_false_negatives_mse,18743
global_true_positives_ttc,316966
global_false_positives_ttc,103846
global_false_negatives_ttc,25725
global_amota,2421.9333619518993
