Metric,Value
config_name,localization_3pct
run_id,3
total_steps,7000
recorded_steps,5000
wall_time_seconds,418.3047077655792
avg_cav_amota,0.9917226704098162
avg_cis_amota,0.9903311997782036
avg_global_amota,0.47186021363617114
cav_total_mse_violations_gt,76856
cav_total_mse_violations_sensor,76814
cav_total_ttc_violations_gt,22315
cav_total_ttc_violations_sensor,18327
cav_true_positives_mse,76787
cav_false_positives_mse,27
cav_false_negatives_mse,69
cav_true_positives_ttc,16263
cav_false_positives_ttc,2064
cav_false_negatives_ttc,6052
cav_amota,28419.796565934103
cis_total_mse_violations_gt,25135
cis_total_mse_violations_sensor,25134
cis_total_ttc_violations_gt,1763
cis_total_ttc_violations_sensor,1764
cis_true_positives_mse,25119
cis_false_positives_mse,15
cis_false_negatives_mse,16
cis_true_positives_ttc,1727
cis_false_positives_ttc,37
cis_false_negatives_ttc,36
cis_amota,4942.743018093014
global_total_mse_violations_gt,841666
global_total_mse_violations_sensor,998323
global_total_ttc_violations_gt,315404
global_total_ttc_violations_sensor,385709
global_true_positives_mse,820327
global_false_positives_mse,177996
global_false_negatives_mse,21339
global_true_positives_ttc,292499
global_false_positives_ttc,93210
global_false_negatives_ttc,22905
global_amota,2322.4959715172345
