Metric,Value
config_name,lag_5steps_notrust
run_id,9
total_steps,7000
recorded_steps,5000
wall_time_seconds,244.42351150512695
avg_cav_amota,0.9941461245212064
avg_cis_amota,0.9899453309988592
avg_global_amota,0.4088485811658157
cav_total_mse_violations_gt,32279
cav_total_mse_violations_sensor,32276
cav_total_ttc_violations_gt,11773
cav_total_ttc_violations_sensor,9514
cav_true_positives_mse,32272
cav_false_positives_mse,4
cav_false_negatives_mse,7
cav_true_positives_ttc,8433
cav_false_positives_ttc,1081
cav_false_negatives_ttc,3340
cav_amota,13358.341475191452
cav_total_mse_violations_gt_av,3730
cav_total_mse_violations_gt_non_av,28549
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,32276
cav_total_ttc_violations_gt_av,1678
cav_total_ttc_violations_gt_non_av,10095
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,9514
cis_total_mse_violations_gt,24914
cis_total_mse_violations_sensor,24911
cis_total_ttc_violations_gt,1829
cis_total_ttc_violations_sensor,1829
cis_true_positives_mse,24889
cis_false_positives_mse,22
cis_false_negatives_mse,25
cis_true_positives_ttc,1790
cis_false_positives_ttc,39
cis_false_negatives_ttc,39
cis_amota,4937.847311022309
cis_total_mse_violations_gt_av,750
cis_total_mse_violations_gt_non_av,24164
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24911
cis_total_ttc_violations_gt_av,109
cis_total_ttc_violations_gt_non_av,1720
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1829
global_total_mse_violations_gt,309881
global_total_mse_violations_sensor,384681
global_total_ttc_violations_gt,119223
global_total_ttc_violations_sensor,151766
global_true_positives_mse,299778
global_false_positives_mse,84903
global_false_negatives_mse,10103
global_true_positives_ttc,106458
global_false_positives_ttc,45308
global_false_negatives_ttc,12765
global_amota,1982.5067700730403
global_total_mse_violations_gt_av,24943
global_total_mse_violations_gt_non_av,284938
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,384681
global_total_ttc_violations_gt_av,9074
global_total_ttc_violations_gt_non_av,110149
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,151766
