Metric,Value
config_name,lag_5steps_notrust
run_id,6
total_steps,7000
recorded_steps,5000
wall_time_seconds,528.7502014636993
avg_cav_amota,0.9937184722084006
avg_cis_amota,0.9911344210788426
avg_global_amota,0.4757632095382575
cav_total_mse_violations_gt,84571
cav_total_mse_violations_sensor,84556
cav_total_ttc_violations_gt,24879
cav_total_ttc_violations_sensor,21307
cav_true_positives_mse,84527
cav_false_positives_mse,29
cav_false_negatives_mse,44
cav_true_positives_ttc,18494
cav_false_positives_ttc,2813
cav_false_negatives_ttc,6385
cav_amota,30787.385705960667
cav_total_mse_violations_gt_av,8297
cav_total_mse_violations_gt_non_av,76274
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,84556
cav_total_ttc_violations_gt_av,2160
cav_total_ttc_violations_gt_non_av,22719
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,21307
cis_total_mse_violations_gt,25200
cis_total_mse_violations_sensor,25193
cis_total_ttc_violations_gt,1834
cis_total_ttc_violations_sensor,1835
cis_true_positives_mse,25182
cis_false_positives_mse,11
cis_false_negatives_mse,18
cis_true_positives_ttc,1791
cis_false_positives_ttc,44
cis_false_negatives_ttc,43
cis_amota,4948.734164446661
cis_total_mse_violations_gt_av,3461
cis_total_mse_violations_gt_non_av,21739
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25193
cis_total_ttc_violations_gt_av,151
cis_total_ttc_violations_gt_non_av,1683
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1835
global_total_mse_violations_gt,916809
global_total_mse_violations_sensor,1087812
global_total_ttc_violations_gt,342717
global_total_ttc_violations_sensor,419291
global_true_positives_mse,895235
global_false_positives_mse,192577
global_false_negatives_mse,21574
global_true_positives_ttc,317455
global_false_positives_ttc,101836
global_false_negatives_ttc,25262
global_amota,2363.115861776525
global_total_mse_violations_gt_av,88427
global_total_mse_violations_gt_non_av,828382
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1087812
global_total_ttc_violations_gt_av,34102
global_total_ttc_violations_gt_non_av,308615
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,419291
