# PointPillar V2V4Real, tesla ego, train+val - Polar binned error distributions (angle+distance)
# normal: param1=mu (0), param2=std, param3=mae (for GPEM covariance)
# constant for miss_detection: param1=miss_rate

error_type,dist_min,dist_max,angle_min,angle_max,distribution,param1,param2,param3
height,0.0,5.0,-80.0,-70.0,normal,0.0,0.06670241632145088,0.07209769981663401
yaw,0.0,5.0,-80.0,-70.0,normal,0.0,0.02768839852336003,0.03929576863784615
width,0.0,5.0,-80.0,-70.0,normal,0.0,0.29782801341676374,0.4010157817747535
length,0.0,5.0,-80.0,-70.0,normal,0.0,0.12480325185943188,0.19699549674987793
box_height,0.0,5.0,-80.0,-70.0,normal,0.0,0.08834357867953577,0.11387718596109529
miss_detection,0.0,5.0,-70.0,-60.0,constant,0.037037037037037035,,
distal,0.0,5.0,-70.0,-60.0,normal,0.0,0.1189585386799106,0.14943843010796434
perpendicular,0.0,5.0,-70.0,-60.0,normal,0.0,0.132346477847896,0.18474891775132046
height,0.0,5.0,-70.0,-60.0,normal,0.0,0.057833728566277345,0.07729376967136677
yaw,0.0,5.0,-70.0,-60.0,normal,0.0,0.044997645896096096,0.04707610103203198
width,0.0,5.0,-70.0,-60.0,normal,0.0,0.2505548281844888,0.3981249286578252
length,0.0,5.0,-70.0,-60.0,normal,0.0,0.1005516811009767,0.18067408754275396
box_height,0.0,5.0,-70.0,-60.0,normal,0.0,0.05088911563151112,0.07762609995328464
miss_detection,0.0,5.0,-60.0,-50.0,constant,0.018867924528301886,,
distal,0.0,5.0,-60.0,-50.0,normal,0.0,0.14722666853700234,0.18566792384665967
perpendicular,0.0,5.0,-60.0,-50.0,normal,0.0,0.1431788185620316,0.16449546271164964
height,0.0,5.0,-60.0,-50.0,normal,0.0,0.051874413172350614,0.06810699632534614
yaw,0.0,5.0,-60.0,-50.0,normal,0.0,0.03364238451959451,0.045393620940068595
width,0.0,5.0,-60.0,-50.0,normal,0.0,0.3241031188565819,0.47543240968997663
length,0.0,5.0,-60.0,-50.0,normal,0.0,0.14641316005910332,0.20359521875014672
box_height,0.0,5.0,-60.0,-50.0,normal,0.0,0.11301268979234344,0.10664471066915072
