range_lo,range_hi,angle_lo,angle_hi,gt_count,missed,miss_rate,source,n_fp,fp_per_frame,score_mean,score_std,fp_score_mean,fp_score_std,x_mean,y_mean,z_mean,distal_mean,perp_mean,yaw_mean,width_mean,length_mean,box_height_mean,x_std,y_std,z_std,distal_std,perp_std,yaw_std,width_std,length_std,box_height_std,n_fp_car,n_fp_truck,n_fp_bus,n_fp_construction_vehicle,fp_width_mean,fp_width_std,fp_length_mean,fp_length_std,fp_height_mean,fp_height_std,fp_yaw_std
0.0,5.0,-180.0,-170.0,631,372,0.589540412044374,measured,84,0.002459808486339278,0.4884204197509581,0.13478267498095883,0.32484089675736394,0.24216839170648644,0.07375203182338287,0.07704369075376986,0.1044929501632926,0.07315794972750898,0.07864629286878058,0.14916373689164333,0.2959010146529518,0.1932441242413171,0.18714713267838173,0.06538673675568286,0.0820680931230581,0.12642437992285713,0.06441874945514563,0.08184491104370603,0.2389521509521722,0.2139048515070049,0.11510428253388512,0.1317892627628273,53,24,6,1,2.4154962329637435,0.3049735394208668,5.921700080235799,1.3618711193202464,2.2837225766409013,0.6054980942157498,2.3275428973626777
0.0,5.0,-170.0,-160.0,726,295,0.40633608815426997,measured,74,0.002166974142727459,0.4999075800227974,0.13114589339840907,0.33046852355363554,0.2548508103488675,0.06829706505113854,0.09112718569983462,0.16850237323623798,0.07445653752779557,0.08745006417200231,0.13356807002978474,0.34372284807904413,0.28741863024207115,0.1493462219039138,0.06006603434912987,0.09283004700196974,0.20571988657611123,0.05662166053366938,0.09379070866074585,0.22315288715146067,0.22843072244046186,0.17323276383489408,0.1617653731389005,48,21,1,4,2.3146601802593954,0.2661656800823919,5.5674746487591715,1.208024505166267,2.189712434201627,0.511343146761649,2.198150827423819
0.0,5.0,-160.0,-150.0,575,241,0.4191304347826087,measured,91,0.002664792526867551,0.5176199269561169,0.15315182418126314,0.3784944056686792,0.25655390329069483,0.0476005855434669,0.08611407608329179,0.11919563401958899,0.06060417555471228,0.07854271571102517,0.14879110410435956,0.29040638602779295,0.20305044056769617,0.1888703543268992,0.046783689334374504,0.08950251497822065,0.1357035260637343,0.05204567470296404,0.08561709570935985,0.2515677416399509,0.25014355097391977,0.13188936523566022,0.09384536243175672,67,19,4,1,2.3411463302570383,0.2532064155900436,5.687533389081012,1.151464163373865,2.156409346140348,0.4862770160537371,2.2443281562114947
0.0,5.0,-150.0,-140.0,520,198,0.38076923076923075,measured,67,0.001961990102199186,0.514737368509266,0.14174275859760327,0.31461974250416813,0.23377475507563253,0.04705629955907786,0.09816809026350887,0.08461896168149036,0.06795028770733035,0.0849971213313429,0.10160629906482928,0.32198125558980506,0.22224887067116567,0.17775422982547595,0.048014814196226586,0.10197998646495358,0.09453575153093431,0.05872666793880434,0.09626024898445774,0.19275986014234672,0.26307520061632106,0.12370221303855108,0.1040395833991792,42,19,4,2,2.407887480152187,0.2742121998179289,6.011676695809435,1.4429155744839601,2.3363999288473556,0.5823562037621545,2.0748485857616834
0.0,5.0,-140.0,-130.0,347,165,0.4755043227665706,measured,42,0.001229904243169639,0.5077513304876757,0.14582220936848322,0.34977533592886867,0.26497819356031366,0.04082586280592195,0.07906674618249411,0.08806919036330757,0.06684050492935666,0.06183434492621155,0.20615794732696177,0.2961361444258428,0.26070832845928904,0.17976897365444308,0.041874124036799285,0.09835162682682494,0.08497298584524081,0.07385573012866031,0.07482631892966962,0.33485059249571436,0.264295383521244,0.12534287804416058,0.10231748187910866,26,13,2,1,2.3775104057221186,0.3137044679450983,5.807078804288592,1.7350933498944245,2.246314871878851,0.5742687186014651,2.4557618567141994
0.0,5.0,-130.0,-120.0,163,126,0.7730061349693251,measured,4,0.00011713373744472752,0.5270833534163397,0.10571946166392857,0.2851404619868845,0.2162434951468198,0.06435268634074442,0.12728501332772746,0.10495167084642358,0.10701152406672916,0.09864725569243128,0.12798722395750178,0.27678792379997874,0.21533016256383947,0.20159428667377782,0.06504096616176051,0.2120589640115536,0.0878833960490161,0.14153602941793994,0.16830591015139848,0.2333391425101113,0.2143046093416946,0.11405667230083939,0.10859149736003192,2,2,0,0,2.2824294567108154,0.05305210360378757,5.356677889823914,0.29683999109982967,2.0189946591854095,0.16294738764033243,2.495400223832713
0.0,5.0,-120.0,-110.0,33,21,0.6363636363636364,measured,0,0.0,0.5124612847963969,0.17723277357723152,,,0.06285496552785237,0.11917358636856079,0.08651440342267354,0.09843789523971541,0.08331781362992913,0.30393089867278505,0.23946209996938705,0.17674087981383005,0.18913445870081583,0.04147840212798066,0.08782795089974803,0.06440145666657511,0.09589545032546157,0.04194618577858413,0.44811682942718434,0.20209098385050775,0.12356631578511292,0.1228448218930373,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483
0.0,5.0,-110.0,-100.0,50,10,0.2,measured,0,0.0,0.5367062725126743,0.1097700053396122,,,0.05984951257705688,0.10916800498962402,0.061186856031417845,0.11107385292956151,0.06024815868141771,0.08796986043453217,0.23890675604343414,0.23698713928461074,0.22486739754676818,0.03964822396708284,0.08834495285207007,0.05176850660170148,0.0833186371981954,0.04435305055597253,0.08697362056703284,0.18145481731725194,0.09509336633265861,0.07936565181546597,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483
0.0,5.0,-100.0,-90.0,48,7,0.14583333333333334,measured,0,0.0,0.6849539636111841,0.07691340382591312,,,0.07325836788953805,0.10073305920856755,0.06567032308113284,0.09727389096742148,0.07466673139458362,0.21067627174098316,0.12387657747036074,0.18592323326483007,0.14764128370982846,0.032621657027321074,0.06235089565676073,0.04618854895658397,0.06412848932923981,0.0362760333418771,0.1312492968343755,0.1059780525408185,0.06840867565871776,0.05963286417131383,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483
0.0,5.0,-90.0,-80.0,52,4,0.07692307692307693,measured,2,5.856686872236376e-05,0.3765016806622346,0.08830690921539577,0.11289372388273478,0.11031458433717489,0.03009853248173992,0.08521294593811035,0.042424665143092476,0.08491980443132635,0.03039560765450906,0.059829125801722206,0.8758843640486399,0.28191162645816803,0.21040552109479904,0.02513836332096919,0.0681309676589208,0.028063132006712108,0.06931896466047083,0.022372949440394915,0.06993718006259196,0.17634714983816172,0.03019908023819884,0.10478649971233722,2,0,0,0,2.193341374397278,0.030409962724974305,4.980597019195557,0.22885806176373077,1.9239251017570496,0.16425714253386986,4.0102397612697285
