# normal: param1=mu (0), param2=std, param3=mae (for GPEM covariance)
# constant for miss_detection: param1=miss_rate
# score: P(score | TP, cell) — param1=mean, param2=std, param3=n_matched
# fp_score: P(score | FP, cell) — param1=mean, param2=std, param3=n_fp
# fp_rate: poisson — param1=lambda (FPs/ego-frame in cell), param2=n_fp

error_type,dist_min,dist_max,angle_min,angle_max,distribution,param1,param2,param3
box_height,0.0,5.0,-120.0,-110.0,normal,0.0,0.10288252287986782,0.11947036981582641
score,0.0,5.0,-120.0,-110.0,normal,0.7014422690868378,0.08812507280638432,53
fp_score,0.0,5.0,-120.0,-110.0,normal,0.3035905903014235,0.14064945750558527,312
fp_rate,0.0,5.0,-120.0,-110.0,poisson,0.039,312,
miss_detection,0.0,5.0,-110.0,-100.0,constant,0.16363636363636364,,
distal,0.0,5.0,-110.0,-100.0,normal,0.0,0.08232751013525626,0.08408137899243597
perpendicular,0.0,5.0,-110.0,-100.0,normal,0.0,0.14036151955738357,0.185667063044706
height,0.0,5.0,-110.0,-100.0,normal,0.0,0.0965113778208156,0.10797255194705466
yaw,0.0,5.0,-110.0,-100.0,normal,0.0,0.05015640691237567,0.05834604545797856
width,0.0,5.0,-110.0,-100.0,normal,0.0,0.3230392992917257,0.33785601284192956
length,0.0,5.0,-110.0,-100.0,normal,0.0,0.12960601043316253,0.209544591281725
box_height,0.0,5.0,-110.0,-100.0,normal,0.0,0.10518223730353944,0.12093758583068848
score,0.0,5.0,-110.0,-100.0,normal,0.696702325473661,0.08505886725325422,55
fp_score,0.0,5.0,-110.0,-100.0,normal,0.2560146401551637,0.1495594636630996,220
fp_rate,0.0,5.0,-110.0,-100.0,poisson,0.0275,220,
miss_detection,0.0,5.0,-100.0,-90.0,constant,0.13953488372093023,,
distal,0.0,5.0,-100.0,-90.0,normal,0.0,0.061809864210726165,0.09841522942526856
perpendicular,0.0,5.0,-100.0,-90.0,normal,0.0,0.20354836787894137,0.25522772660213966
height,0.0,5.0,-100.0,-90.0,normal,0.0,0.07995422047852437,0.1205962010332056
yaw,0.0,5.0,-100.0,-90.0,normal,0.0,0.03186936077348174,0.03908067298276586
width,0.0,5.0,-100.0,-90.0,normal,0.0,0.31597883761613244,0.40557080990559347
length,0.0,5.0,-100.0,-90.0,normal,0.0,0.11948858364375801,0.19252806418650859
box_height,0.0,5.0,-100.0,-90.0,normal,0.0,0.08730315651380913,0.09885275363922119
score,0.0,5.0,-100.0,-90.0,normal,0.6607816307931333,0.09261874962922735,43
fp_score,0.0,5.0,-100.0,-90.0,normal,0.3510838031433403,0.2013181992212259,311
fp_rate,0.0,5.0,-100.0,-90.0,poisson,0.038875,311,
miss_detection,0.0,5.0,-90.0,-80.0,constant,0.03125,,
distal,0.0,5.0,-90.0,-80.0,normal,0.0,0.0678739165456491,0.07897015669160713
perpendicular,0.0,5.0,-90.0,-80.0,normal,0.0,0.15220017636949285,0.15067380306336836
height,0.0,5.0,-90.0,-80.0,normal,0.0,0.10222051254772324,0.17220572598518863
yaw,0.0,5.0,-90.0,-80.0,normal,0.0,0.0383900701724008,0.04172647361382832
width,0.0,5.0,-90.0,-80.0,normal,0.0,0.2189993273603935,0.3238543079745385
length,0.0,5.0,-90.0,-80.0,normal,0.0,0.11009455497236578,0.14417857508505544
box_height,0.0,5.0,-90.0,-80.0,normal,0.0,0.08016006998278227,0.10488059251539168
