range_lo,range_hi,angle_lo,angle_hi,gt_count,missed,miss_rate,source,n_fp,fp_per_frame,score_mean,score_std,fp_score_mean,fp_score_std,x_mean,y_mean,z_mean,distal_mean,perp_mean,yaw_mean,width_mean,length_mean,box_height_mean,x_std,y_std,z_std,distal_std,perp_std,yaw_std,width_std,length_std,box_height_std,n_fp_car,n_fp_truck,n_fp_bus,n_fp_construction_vehicle,fp_width_mean,fp_width_std,fp_length_mean,fp_length_std,fp_height_mean,fp_height_std,fp_yaw_std
0.0,5.0,-180.0,-170.0,0,0,1.0,no_data,61,0.007625,,,0.5440587841096471,0.12477687809189779,,,,,,,,,,,,,,,,,,,61,0,0,0,1.985473660172009,0.07305932680887069,4.4808569032637795,0.20372035633749502,1.7740270270675909,0.14813128797922367,0.9285847136525065
0.0,5.0,-170.0,-160.0,0,0,1.0,no_data,83,0.010375,,,0.5210011827658458,0.1235852610804053,,,,,,,,,,,,,,,,,,,83,0,0,0,1.9881523014551186,0.07675295348036028,4.507228546831981,0.21190642285689504,1.7772465815027076,0.14667125751163707,0.7346251751226693
0.0,5.0,-160.0,-150.0,0,0,1.0,no_data,57,0.007125,,,0.46745852786197994,0.1461546958445229,,,,,,,,,,,,,,,,,,,57,0,0,0,1.9963654739814891,0.08195815999053675,4.494982769614772,0.2158386144101815,1.7777538257732726,0.153241492514141,0.5755346948171518
0.0,5.0,-150.0,-140.0,2,1,0.5,measured,86,0.01075,0.8026310205459595,,0.5145409857464391,0.16904682867433007,0.8035271167755127,0.02476978302001953,0.27694159746170044,0.6596193147398463,0.45953425244105894,0.059525080025196075,0.1090855598449707,0.14361214637756348,0.02691209316253662,,,,,,,,,,86,0,0,0,2.0217253233111183,0.1166710274167852,4.571811969890151,0.3043787065927549,1.848906421384146,0.2298311087909175,0.13325617769633516
0.0,5.0,-140.0,-130.0,18,16,0.8888888888888888,measured,190,0.02375,0.6888250112533569,0.012051999568939209,0.5383532829190555,0.18064135769522455,0.5037218332290649,0.1504824161529541,0.2738094925880432,0.39259770870273936,0.3265465558439422,0.04120969772338867,0.5138406753540039,0.16974234580993652,0.006215691566467285,0.22505486011505127,0.043462514877319336,0.017189323902130127,0.060958537407984605,0.25384594897032475,0.008502963930368423,0.30550193786621094,0.0036461353302001953,9.143352508544922e-05,190,0,0,0,2.0019953947318228,0.08659053934941181,4.524234053963109,0.21119333999663703,1.8432925701141358,0.23545285180146258,0.16693620228676823
0.0,5.0,-130.0,-120.0,57,51,0.8947368421052632,measured,233,0.029125,0.6842874884605408,0.08951329740610324,0.5287959653676324,0.18417444494522103,0.27511000633239746,0.17548243204752603,0.24496208628018698,0.269013267962022,0.1718700522530252,0.026992573441627126,0.6039215723673502,0.1533749500910441,0.02327050765355428,0.23272139333024536,0.14483348363275367,0.1389813203130437,0.16429564532201507,0.2295976310057545,0.017144017515600626,0.2685834396825581,0.04081000970637227,0.010379279457478819,233,0,0,0,1.9903206211302924,0.082570124571233,4.521569442339721,0.21120083965928943,1.8197634767565092,0.23321899310209704,0.13132486428778273
0.0,5.0,-120.0,-110.0,37,32,0.8648648648648649,measured,301,0.037625,0.6069046020507812,0.0693965366107218,0.5939499413551286,0.18327687037074739,0.2123263359069824,0.06724715232849121,0.307845675945282,0.09578762864759635,0.1907014084607624,0.03599740955978632,0.3398618698120117,0.09334030151367187,0.04122469425201416,0.13695131299255986,0.03582650695524921,0.0931827572322311,0.04516561594146087,0.1485315565553554,0.01721903996042614,0.24445565295069785,0.053464709714133855,0.02566761509418856,301,0,0,0,2.0146762057396264,0.0847936309271761,4.5722611829687985,0.19111373207114524,1.9070851858272109,0.25574679867500094,0.10409864959758104
0.0,5.0,-110.0,-100.0,87,56,0.6436781609195402,measured,334,0.04175,0.7756140962723763,0.051673939530363755,0.6612857755965101,0.1556477733858593,0.38661905450205647,0.13543114354533534,0.2477321317118983,0.22128739863077826,0.3427947506063706,0.02796426673810328,0.0968202006432318,0.0483343485862978,0.04992311231551632,0.15843240993867977,0.05039834235325401,0.09878311212700484,0.09465588702950666,0.14149423518854568,0.021929657695266447,0.19486941744209138,0.051546773297189166,0.025948357994023702,334,0,0,0,2.0412595568302865,0.08083517041991718,4.628678416063686,0.18668564332487866,1.9795850526073022,0.23220009569522593,0.09097762411285311
0.0,5.0,-100.0,-90.0,46,30,0.6521739130434783,measured,143,0.017875,0.7094657495617867,0.09041841991780396,0.6274279661320307,0.17146835101506602,0.24581029122055043,0.13095082342624664,0.1726549118757248,0.15272743569565342,0.2301707302722397,0.025725064835569356,0.13139262795448303,0.08169029653072357,0.061981335282325745,0.1499846253696456,0.059486054518779315,0.13355434357227836,0.07542877078029744,0.14700701277753814,0.014668007368538082,0.19260342239812595,0.05734795887884442,0.029144185055651046,143,0,0,0,1.992896759426677,0.08578519758059806,4.522586879196701,0.23302121857031266,1.8538701525934926,0.23606478843657058,0.07515682821681663
0.0,5.0,-90.0,-80.0,143,32,0.22377622377622378,measured,177,0.022125,0.5127134505692903,0.039265204621625555,0.6170419264311171,0.18743673156063953,0.08440426044870873,0.27777687064162243,0.10739957534515106,0.27278061346690546,0.10128120764632437,0.06613429775618873,0.09563301275442312,0.2495404761116784,0.042329564824834603,0.058157753194719435,0.1115955464434549,0.09354246982282736,0.11193292530950645,0.0540724829649482,0.025007354598932413,0.10363843467358985,0.03741656683239434,0.021874640023984086,177,0,0,0,2.002063768058173,0.07688094188289375,4.560984673473121,0.21797114810102894,1.8657128763737652,0.23129937288343944,0.07856287159957978
