# DAIR-V2X-Seq SPD PointPillars (infrastructure-side, train-calibrated) - Polar binned error distributions (angle+distance)
# normal: param1=mu(0), param2=std, param3=mae; miss_detection constant: param1=miss_rate

error_type,dist_min,dist_max,angle_min,angle_max,distribution,param1,param2,param3
miss_detection,10.0,15.0,40.0,50.0,constant,1.000000,,
distal,10.0,15.0,40.0,50.0,normal,0.000000,0.126547,0.077571
perpendicular,10.0,15.0,40.0,50.0,normal,0.000000,0.112768,0.070274
height,10.0,15.0,40.0,50.0,normal,0.000000,0.084922,0.052250
yaw,10.0,15.0,40.0,50.0,normal,0.000000,0.401671,0.104889
width,10.0,15.0,40.0,50.0,normal,0.000000,0.114259,0.083224
length,10.0,15.0,40.0,50.0,normal,0.000000,0.203165,0.115768
box_height,10.0,15.0,40.0,50.0,normal,0.000000,0.094437,0.062387
miss_detection,10.0,15.0,50.0,60.0,constant,1.000000,,
distal,10.0,15.0,50.0,60.0,normal,0.000000,0.126547,0.077571
perpendicular,10.0,15.0,50.0,60.0,normal,0.000000,0.112768,0.070274
height,10.0,15.0,50.0,60.0,normal,0.000000,0.084922,0.052250
yaw,10.0,15.0,50.0,60.0,normal,0.000000,0.401671,0.104889
width,10.0,15.0,50.0,60.0,normal,0.000000,0.114259,0.083224
length,10.0,15.0,50.0,60.0,normal,0.000000,0.203165,0.115768
box_height,10.0,15.0,50.0,60.0,normal,0.000000,0.094437,0.062387
miss_detection,10.0,15.0,60.0,70.0,constant,1.000000,,
distal,10.0,15.0,60.0,70.0,normal,0.000000,0.126547,0.077571
perpendicular,10.0,15.0,60.0,70.0,normal,0.000000,0.112768,0.070274
height,10.0,15.0,60.0,70.0,normal,0.000000,0.084922,0.052250
yaw,10.0,15.0,60.0,70.0,normal,0.000000,0.401671,0.104889
width,10.0,15.0,60.0,70.0,normal,0.000000,0.114259,0.083224
length,10.0,15.0,60.0,70.0,normal,0.000000,0.203165,0.115768
box_height,10.0,15.0,60.0,70.0,normal,0.000000,0.094437,0.062387
miss_detection,10.0,15.0,70.0,80.0,constant,1.000000,,
distal,10.0,15.0,70.0,80.0,normal,0.000000,0.126547,0.077571
perpendicular,10.0,15.0,70.0,80.0,normal,0.000000,0.112768,0.070274
height,10.0,15.0,70.0,80.0,normal,0.000000,0.084922,0.052250
yaw,10.0,15.0,70.0,80.0,normal,0.000000,0.401671,0.104889
width,10.0,15.0,70.0,80.0,normal,0.000000,0.114259,0.083224
length,10.0,15.0,70.0,80.0,normal,0.000000,0.203165,0.115768
box_height,10.0,15.0,70.0,80.0,normal,0.000000,0.094437,0.062387
miss_detection,10.0,15.0,80.0,90.0,constant,1.000000,,
distal,10.0,15.0,80.0,90.0,normal,0.000000,0.126547,0.077571
perpendicular,10.0,15.0,80.0,90.0,normal,0.000000,0.112768,0.070274
height,10.0,15.0,80.0,90.0,normal,0.000000,0.084922,0.052250
yaw,10.0,15.0,80.0,90.0,normal,0.000000,0.401671,0.104889
width,10.0,15.0,80.0,90.0,normal,0.000000,0.114259,0.083224
length,10.0,15.0,80.0,90.0,normal,0.000000,0.203165,0.115768
box_height,10.0,15.0,80.0,90.0,normal,0.000000,0.094437,0.062387
miss_detection,10.0,15.0,90.0,100.0,constant,1.000000,,
distal,10.0,15.0,90.0,100.0,normal,0.000000,0.126547,0.077571
perpendicular,10.0,15.0,90.0,100.0,normal,0.000000,0.112768,0.070274
height,10.0,15.0,90.0,100.0,normal,0.000000,0.084922,0.052250
yaw,10.0,15.0,90.0,100.0,normal,0.000000,0.401671,0.104889
width,10.0,15.0,90.0,100.0,normal,0.000000,0.114259,0.083224
length,10.0,15.0,90.0,100.0,normal,0.000000,0.203165,0.115768
box_height,10.0,15.0,90.0,100.0,normal,0.000000,0.094437,0.062387
miss_detection,10.0,15.0,100.0,110.0,constant,1.000000,,
distal,10.0,15.0,100.0,110.0,normal,0.000000,0.126547,0.077571
perpendicular,10.0,15.0,100.0,110.0,normal,0.000000,0.112768,0.070274
height,10.0,15.0,100.0,110.0,normal,0.000000,0.084922,0.052250
yaw,10.0,15.0,100.0,110.0,normal,0.000000,0.401671,0.104889
width,10.0,15.0,100.0,110.0,normal,0.000000,0.114259,0.083224
length,10.0,15.0,100.0,110.0,normal,0.000000,0.203165,0.115768
box_height,10.0,15.0,100.0,110.0,normal,0.000000,0.094437,0.062387
miss_detection,10.0,15.0,110.0,120.0,constant,1.000000,,
distal,10.0,15.0,110.0,120.0,normal,0.000000,0.126547,0.077571
perpendicular,10.0,15.0,110.0,120.0,normal,0.000000,0.112768,0.070274
height,10.0,15.0,110.0,120.0,normal,0.000000,0.084922,0.052250
yaw,10.0,15.0,110.0,120.0,normal,0.000000,0.401671,0.104889
width,10.0,15.0,110.0,120.0,normal,0.000000,0.114259,0.083224
length,10.0,15.0,110.0,120.0,normal,0.000000,0.203165,0.115768
box_height,10.0,15.0,110.0,120.0,normal,0.000000,0.094437,0.062387
miss_detection,10.0,15.0,120.0,130.0,constant,1.000000,,
distal,10.0,15.0,120.0,130.0,normal,0.000000,0.126547,0.077571
perpendicular,10.0,15.0,120.0,130.0,normal,0.000000,0.112768,0.070274
height,10.0,15.0,120.0,130.0,normal,0.000000,0.084922,0.052250
yaw,10.0,15.0,120.0,130.0,normal,0.000000,0.401671,0.104889
width,10.0,15.0,120.0,130.0,normal,0.000000,0.114259,0.083224
length,10.0,15.0,120.0,130.0,normal,0.000000,0.203165,0.115768
box_height,10.0,15.0,120.0,130.0,normal,0.000000,0.094437,0.062387
miss_detection,10.0,15.0,130.0,140.0,constant,1.000000,,
distal,10.0,15.0,130.0,140.0,normal,0.000000,0.126547,0.077571
perpendicular,10.0,15.0,130.0,140.0,normal,0.000000,0.112768,0.070274
height,10.0,15.0,130.0,140.0,normal,0.000000,0.084922,0.052250
yaw,10.0,15.0,130.0,140.0,normal,0.000000,0.401671,0.104889
width,10.0,15.0,130.0,140.0,normal,0.000000,0.114259,0.083224
length,10.0,15.0,130.0,140.0,normal,0.000000,0.203165,0.115768
box_height,10.0,15.0,130.0,140.0,normal,0.000000,0.094437,0.062387
miss_detection,10.0,15.0,140.0,150.0,constant,1.000000,,
distal,10.0,15.0,140.0,150.0,normal,0.000000,0.126547,0.077571
perpendicular,10.0,15.0,140.0,150.0,normal,0.000000,0.112768,0.070274
height,10.0,15.0,140.0,150.0,normal,0.000000,0.084922,0.052250
yaw,10.0,15.0,140.0,150.0,normal,0.000000,0.401671,0.104889
width,10.0,15.0,140.0,150.0,normal,0.000000,0.114259,0.083224
length,10.0,15.0,140.0,150.0,normal,0.000000,0.203165,0.115768
box_height,10.0,15.0,140.0,150.0,normal,0.000000,0.094437,0.062387
miss_detection,10.0,15.0,150.0,160.0,constant,1.000000,,
distal,10.0,15.0,150.0,160.0,normal,0.000000,0.126547,0.077571
perpendicular,10.0,15.0,150.0,160.0,normal,0.000000,0.112768,0.070274
height,10.0,15.0,150.0,160.0,normal,0.000000,0.084922,0.052250
yaw,10.0,15.0,150.0,160.0,normal,0.000000,0.401671,0.104889
width,10.0,15.0,150.0,160.0,normal,0.000000,0.114259,0.083224
length,10.0,15.0,150.0,160.0,normal,0.000000,0.203165,0.115768
box_height,10.0,15.0,150.0,160.0,normal,0.000000,0.094437,0.062387
miss_detection,10.0,15.0,160.0,170.0,constant,1.000000,,
distal,10.0,15.0,160.0,170.0,normal,0.000000,0.126547,0.077571
perpendicular,10.0,15.0,160.0,170.0,normal,0.000000,0.112768,0.070274
height,10.0,15.0,160.0,170.0,normal,0.000000,0.084922,0.052250
yaw,10.0,15.0,160.0,170.0,normal,0.000000,0.401671,0.104889
width,10.0,15.0,160.0,170.0,normal,0.000000,0.114259,0.083224
length,10.0,15.0,160.0,170.0,normal,0.000000,0.203165,0.115768
box_height,10.0,15.0,160.0,170.0,normal,0.000000,0.094437,0.062387
miss_detection,10.0,15.0,170.0,180.0,constant,1.000000,,
distal,10.0,15.0,170.0,180.0,normal,0.000000,0.126547,0.077571
perpendicular,10.0,15.0,170.0,180.0,normal,0.000000,0.112768,0.070274
height,10.0,15.0,170.0,180.0,normal,0.000000,0.084922,0.052250
yaw,10.0,15.0,170.0,180.0,normal,0.000000,0.401671,0.104889
width,10.0,15.0,170.0,180.0,normal,0.000000,0.114259,0.083224
length,10.0,15.0,170.0,180.0,normal,0.000000,0.203165,0.115768
box_height,10.0,15.0,170.0,180.0,normal,0.000000,0.094437,0.062387
miss_detection,15.0,20.0,-180.0,-170.0,constant,1.000000,,
distal,15.0,20.0,-180.0,-170.0,normal,0.000000,0.126547,0.077571
perpendicular,15.0,20.0,-180.0,-170.0,normal,0.000000,0.112768,0.070274
height,15.0,20.0,-180.0,-170.0,normal,0.000000,0.084922,0.052250
yaw,15.0,20.0,-180.0,-170.0,normal,0.000000,0.401671,0.104889
width,15.0,20.0,-180.0,-170.0,normal,0.000000,0.114259,0.083224
length,15.0,20.0,-180.0,-170.0,normal,0.000000,0.203165,0.115768
box_height,15.0,20.0,-180.0,-170.0,normal,0.000000,0.094437,0.062387
miss_detection,15.0,20.0,-170.0,-160.0,constant,1.000000,,
distal,15.0,20.0,-170.0,-160.0,normal,0.000000,0.126547,0.077571
perpendicular,15.0,20.0,-170.0,-160.0,normal,0.000000,0.112768,0.070274
height,15.0,20.0,-170.0,-160.0,normal,0.000000,0.084922,0.052250
yaw,15.0,20.0,-170.0,-160.0,normal,0.000000,0.401671,0.104889
width,15.0,20.0,-170.0,-160.0,normal,0.000000,0.114259,0.083224
length,15.0,20.0,-170.0,-160.0,normal,0.000000,0.203165,0.115768
box_height,15.0,20.0,-170.0,-160.0,normal,0.000000,0.094437,0.062387
miss_detection,15.0,20.0,-160.0,-150.0,constant,1.000000,,
distal,15.0,20.0,-160.0,-150.0,normal,0.000000,0.126547,0.077571
perpendicular,15.0,20.0,-160.0,-150.0,normal,0.000000,0.112768,0.070274
height,15.0,20.0,-160.0,-150.0,normal,0.000000,0.084922,0.052250
yaw,15.0,20.0,-160.0,-150.0,normal,0.000000,0.401671,0.104889
width,15.0,20.0,-160.0,-150.0,normal,0.000000,0.114259,0.083224
length,15.0,20.0,-160.0,-150.0,normal,0.000000,0.203165,0.115768
box_height,15.0,20.0,-160.0,-150.0,normal,0.000000,0.094437,0.062387
miss_detection,15.0,20.0,-150.0,-140.0,constant,1.000000,,
distal,15.0,20.0,-150.0,-140.0,normal,0.000000,0.126547,0.077571
perpendicular,15.0,20.0,-150.0,-140.0,normal,0.000000,0.112768,0.070274
height,15.0,20.0,-150.0,-140.0,normal,0.000000,0.084922,0.052250
yaw,15.0,20.0,-150.0,-140.0,normal,0.000000,0.401671,0.104889
width,15.0,20.0,-150.0,-140.0,normal,0.000000,0.114259,0.083224
length,15.0,20.0,-150.0,-140.0,normal,0.000000,0.203165,0.115768
box_height,15.0,20.0,-150.0,-140.0,normal,0.000000,0.094437,0.062387
miss_detection,15.0,20.0,-140.0,-130.0,constant,1.000000,,
distal,15.0,20.0,-140.0,-130.0,normal,0.000000,0.126547,0.077571
perpendicular,15.0,20.0,-140.0,-130.0,normal,0.000000,0.112768,0.070274
height,15.0,20.0,-140.0,-130.0,normal,0.000000,0.084922,0.052250
yaw,15.0,20.0,-140.0,-130.0,normal,0.000000,0.401671,0.104889
width,15.0,20.0,-140.0,-130.0,normal,0.000000,0.114259,0.083224
length,15.0,20.0,-140.0,-130.0,normal,0.000000,0.203165,0.115768
box_height,15.0,20.0,-140.0,-130.0,normal,0.000000,0.094437,0.062387
miss_detection,15.0,20.0,-130.0,-120.0,constant,1.000000,,
distal,15.0,20.0,-130.0,-120.0,normal,0.000000,0.126547,0.077571
perpendicular,15.0,20.0,-130.0,-120.0,normal,0.000000,0.112768,0.070274
height,15.0,20.0,-130.0,-120.0,normal,0.000000,0.084922,0.052250
yaw,15.0,20.0,-130.0,-120.0,normal,0.000000,0.401671,0.104889
width,15.0,20.0,-130.0,-120.0,normal,0.000000,0.114259,0.083224
length,15.0,20.0,-130.0,-120.0,normal,0.000000,0.203165,0.115768
box_height,15.0,20.0,-130.0,-120.0,normal,0.000000,0.094437,0.062387
miss_detection,15.0,20.0,-120.0,-110.0,constant,1.000000,,
distal,15.0,20.0,-120.0,-110.0,normal,0.000000,0.126547,0.077571
perpendicular,15.0,20.0,-120.0,-110.0,normal,0.000000,0.112768,0.070274
height,15.0,20.0,-120.0,-110.0,normal,0.000000,0.084922,0.052250
yaw,15.0,20.0,-120.0,-110.0,normal,0.000000,0.401671,0.104889
width,15.0,20.0,-120.0,-110.0,normal,0.000000,0.114259,0.083224
length,15.0,20.0,-120.0,-110.0,normal,0.000000,0.203165,0.115768
box_height,15.0,20.0,-120.0,-110.0,normal,0.000000,0.094437,0.062387
miss_detection,15.0,20.0,-110.0,-100.0,constant,1.000000,,
distal,15.0,20.0,-110.0,-100.0,normal,0.000000,0.126547,0.077571
perpendicular,15.0,20.0,-110.0,-100.0,normal,0.000000,0.112768,0.070274
height,15.0,20.0,-110.0,-100.0,normal,0.000000,0.084922,0.052250
yaw,15.0,20.0,-110.0,-100.0,normal,0.000000,0.401671,0.104889
width,15.0,20.0,-110.0,-100.0,normal,0.000000,0.114259,0.083224
length,15.0,20.0,-110.0,-100.0,normal,0.000000,0.203165,0.115768
box_height,15.0,20.0,-110.0,-100.0,normal,0.000000,0.094437,0.062387
miss_detection,15.0,20.0,-100.0,-90.0,constant,1.000000,,
distal,15.0,20.0,-100.0,-90.0,normal,0.000000,0.126547,0.077571
perpendicular,15.0,20.0,-100.0,-90.0,normal,0.000000,0.112768,0.070274
height,15.0,20.0,-100.0,-90.0,normal,0.000000,0.084922,0.052250
yaw,15.0,20.0,-100.0,-90.0,normal,0.000000,0.401671,0.104889
width,15.0,20.0,-100.0,-90.0,normal,0.000000,0.114259,0.083224
length,15.0,20.0,-100.0,-90.0,normal,0.000000,0.203165,0.115768
box_height,15.0,20.0,-100.0,-90.0,normal,0.000000,0.094437,0.062387
miss_detection,15.0,20.0,-90.0,-80.0,constant,1.000000,,
distal,15.0,20.0,-90.0,-80.0,normal,0.000000,0.126547,0.077571
perpendicular,15.0,20.0,-90.0,-80.0,normal,0.000000,0.112768,0.070274
height,15.0,20.0,-90.0,-80.0,normal,0.000000,0.084922,0.052250
yaw,15.0,20.0,-90.0,-80.0,normal,0.000000,0.401671,0.104889
width,15.0,20.0,-90.0,-80.0,normal,0.000000,0.114259,0.083224
length,15.0,20.0,-90.0,-80.0,normal,0.000000,0.203165,0.115768
box_height,15.0,20.0,-90.0,-80.0,normal,0.000000,0.094437,0.062387
miss_detection,15.0,20.0,-80.0,-70.0,constant,1.000000,,
distal,15.0,20.0,-80.0,-70.0,normal,0.000000,0.126547,0.077571
perpendicular,15.0,20.0,-80.0,-70.0,normal,0.000000,0.112768,0.070274
height,15.0,20.0,-80.0,-70.0,normal,0.000000,0.084922,0.052250
yaw,15.0,20.0,-80.0,-70.0,normal,0.000000,0.401671,0.104889
width,15.0,20.0,-80.0,-70.0,normal,0.000000,0.114259,0.083224
length,15.0,20.0,-80.0,-70.0,normal,0.000000,0.203165,0.115768
box_height,15.0,20.0,-80.0,-70.0,normal,0.000000,0.094437,0.062387
miss_detection,15.0,20.0,-70.0,-60.0,constant,1.000000,,
distal,15.0,20.0,-70.0,-60.0,normal,0.000000,0.126547,0.077571
perpendicular,15.0,20.0,-70.0,-60.0,normal,0.000000,0.112768,0.070274
height,15.0,20.0,-70.0,-60.0,normal,0.000000,0.084922,0.052250
yaw,15.0,20.0,-70.0,-60.0,normal,0.000000,0.401671,0.104889
width,15.0,20.0,-70.0,-60.0,normal,0.000000,0.114259,0.083224
length,15.0,20.0,-70.0,-60.0,normal,0.000000,0.203165,0.115768
box_height,15.0,20.0,-70.0,-60.0,normal,0.000000,0.094437,0.062387
miss_detection,15.0,20.0,-60.0,-50.0,constant,1.000000,,
distal,15.0,20.0,-60.0,-50.0,normal,0.000000,0.126547,0.077571
perpendicular,15.0,20.0,-60.0,-50.0,normal,0.000000,0.112768,0.070274
height,15.0,20.0,-60.0,-50.0,normal,0.000000,0.084922,0.052250
yaw,15.0,20.0,-60.0,-50.0,normal,0.000000,0.401671,0.104889
width,15.0,20.0,-60.0,-50.0,normal,0.000000,0.114259,0.083224
length,15.0,20.0,-60.0,-50.0,normal,0.000000,0.203165,0.115768
box_height,15.0,20.0,-60.0,-50.0,normal,0.000000,0.094437,0.062387
miss_detection,15.0,20.0,-50.0,-40.0,constant,0.000000,,
distal,15.0,20.0,-50.0,-40.0,normal,0.000000,0.035174,0.038296
perpendicular,15.0,20.0,-50.0,-40.0,normal,0.000000,0.036465,0.098854
height,15.0,20.0,-50.0,-40.0,normal,0.000000,0.036333,0.147814
yaw,15.0,20.0,-50.0,-40.0,normal,0.000000,0.067389,0.067389
width,15.0,20.0,-50.0,-40.0,normal,0.000000,0.022236,0.060094
length,15.0,20.0,-50.0,-40.0,normal,0.000000,0.048632,0.231704
box_height,15.0,20.0,-50.0,-40.0,normal,0.000000,0.013791,0.173110
miss_detection,15.0,20.0,-40.0,-30.0,constant,0.150943,,
distal,15.0,20.0,-40.0,-30.0,normal,0.000000,0.164584,0.110278
perpendicular,15.0,20.0,-40.0,-30.0,normal,0.000000,0.151512,0.105128
height,15.0,20.0,-40.0,-30.0,normal,0.000000,0.070416,0.049909
yaw,15.0,20.0,-40.0,-30.0,normal,0.000000,0.059816,0.048248
width,15.0,20.0,-40.0,-30.0,normal,0.000000,0.103033,0.086850
length,15.0,20.0,-40.0,-30.0,normal,0.000000,0.223835,0.174322
box_height,15.0,20.0,-40.0,-30.0,normal,0.000000,0.117750,0.091983
miss_detection,15.0,20.0,-30.0,-20.0,constant,0.391574,,
distal,15.0,20.0,-30.0,-20.0,normal,0.000000,0.090768,0.056867
perpendicular,15.0,20.0,-30.0,-20.0,normal,0.000000,0.063475,0.040256
height,15.0,20.0,-30.0,-20.0,normal,0.000000,0.053906,0.030173
yaw,15.0,20.0,-30.0,-20.0,normal,0.000000,0.064153,0.089715
width,15.0,20.0,-30.0,-20.0,normal,0.000000,0.083096,0.059777
length,15.0,20.0,-30.0,-20.0,normal,0.000000,0.126380,0.101922
box_height,15.0,20.0,-30.0,-20.0,normal,0.000000,0.084078,0.052986
miss_detection,15.0,20.0,-20.0,-10.0,constant,0.187147,,
distal,15.0,20.0,-20.0,-10.0,normal,0.000000,0.112613,0.088715
perpendicular,15.0,20.0,-20.0,-10.0,normal,0.000000,0.098200,0.064256
height,15.0,20.0,-20.0,-10.0,normal,0.000000,0.037597,0.030056
yaw,15.0,20.0,-20.0,-10.0,normal,0.000000,0.069316,0.061574
width,15.0,20.0,-20.0,-10.0,normal,0.000000,0.112736,0.083455
length,15.0,20.0,-20.0,-10.0,normal,0.000000,0.168660,0.127118
box_height,15.0,20.0,-20.0,-10.0,normal,0.000000,0.074128,0.047831
miss_detection,15.0,20.0,-10.0,0.0,constant,0.037702,,
distal,15.0,20.0,-10.0,0.0,normal,0.000000,0.102896,0.080081
perpendicular,15.0,20.0,-10.0,0.0,normal,0.000000,0.052534,0.040403
height,15.0,20.0,-10.0,0.0,normal,0.000000,0.033059,0.026334
yaw,15.0,20.0,-10.0,0.0,normal,0.000000,0.049492,0.036297
width,15.0,20.0,-10.0,0.0,normal,0.000000,0.081457,0.060016
length,15.0,20.0,-10.0,0.0,normal,0.000000,0.151820,0.100706
box_height,15.0,20.0,-10.0,0.0,normal,0.000000,0.058992,0.042071
miss_detection,15.0,20.0,0.0,10.0,constant,0.206746,,
distal,15.0,20.0,0.0,10.0,normal,0.000000,0.101407,0.075014
perpendicular,15.0,20.0,0.0,10.0,normal,0.000000,0.043722,0.033907
height,15.0,20.0,0.0,10.0,normal,0.000000,0.027548,0.021166
yaw,15.0,20.0,0.0,10.0,normal,0.000000,0.064847,0.054604
width,15.0,20.0,0.0,10.0,normal,0.000000,0.076016,0.056193
length,15.0,20.0,0.0,10.0,normal,0.000000,0.132132,0.096380
box_height,15.0,20.0,0.0,10.0,normal,0.000000,0.041050,0.030448
miss_detection,15.0,20.0,10.0,20.0,constant,0.271752,,
distal,15.0,20.0,10.0,20.0,normal,0.000000,0.106726,0.050356
perpendicular,15.0,20.0,10.0,20.0,normal,0.000000,0.056790,0.041136
height,15.0,20.0,10.0,20.0,normal,0.000000,0.028672,0.017994
yaw,15.0,20.0,10.0,20.0,normal,0.000000,0.068629,0.081773
width,15.0,20.0,10.0,20.0,normal,0.000000,0.079662,0.058331
length,15.0,20.0,10.0,20.0,normal,0.000000,0.142169,0.097319
box_height,15.0,20.0,10.0,20.0,normal,0.000000,0.036382,0.027495
miss_detection,15.0,20.0,20.0,30.0,constant,0.590909,,
distal,15.0,20.0,20.0,30.0,normal,0.000000,0.192795,0.214453
perpendicular,15.0,20.0,20.0,30.0,normal,0.000000,0.105520,0.077572
height,15.0,20.0,20.0,30.0,normal,0.000000,0.070604,0.055650
yaw,15.0,20.0,20.0,30.0,normal,0.000000,0.035169,0.043496
width,15.0,20.0,20.0,30.0,normal,0.000000,0.148475,0.142509
length,15.0,20.0,20.0,30.0,normal,0.000000,0.197286,0.181487
box_height,15.0,20.0,20.0,30.0,normal,0.000000,0.060582,0.055736
miss_detection,15.0,20.0,30.0,40.0,constant,1.000000,,
distal,15.0,20.0,30.0,40.0,normal,0.000000,0.126547,0.077571
perpendicular,15.0,20.0,30.0,40.0,normal,0.000000,0.112768,0.070274
height,15.0,20.0,30.0,40.0,normal,0.000000,0.084922,0.052250
yaw,15.0,20.0,30.0,40.0,normal,0.000000,0.401671,0.104889
width,15.0,20.0,30.0,40.0,normal,0.000000,0.114259,0.083224
length,15.0,20.0,30.0,40.0,normal,0.000000,0.203165,0.115768
box_height,15.0,20.0,30.0,40.0,normal,0.000000,0.094437,0.062387
miss_detection,15.0,20.0,40.0,50.0,constant,1.000000,,
distal,15.0,20.0,40.0,50.0,normal,0.000000,0.126547,0.077571
perpendicular,15.0,20.0,40.0,50.0,normal,0.000000,0.112768,0.070274
height,15.0,20.0,40.0,50.0,normal,0.000000,0.084922,0.052250
yaw,15.0,20.0,40.0,50.0,normal,0.000000,0.401671,0.104889
width,15.0,20.0,40.0,50.0,normal,0.000000,0.114259,0.083224
length,15.0,20.0,40.0,50.0,normal,0.000000,0.203165,0.115768
box_height,15.0,20.0,40.0,50.0,normal,0.000000,0.094437,0.062387
miss_detection,15.0,20.0,50.0,60.0,constant,1.000000,,
distal,15.0,20.0,50.0,60.0,normal,0.000000,0.126547,0.077571
perpendicular,15.0,20.0,50.0,60.0,normal,0.000000,0.112768,0.070274
height,15.0,20.0,50.0,60.0,normal,0.000000,0.084922,0.052250
yaw,15.0,20.0,50.0,60.0,normal,0.000000,0.401671,0.104889
width,15.0,20.0,50.0,60.0,normal,0.000000,0.114259,0.083224
length,15.0,20.0,50.0,60.0,normal,0.000000,0.203165,0.115768
box_height,15.0,20.0,50.0,60.0,normal,0.000000,0.094437,0.062387
miss_detection,15.0,20.0,60.0,70.0,constant,1.000000,,
distal,15.0,20.0,60.0,70.0,normal,0.000000,0.126547,0.077571
perpendicular,15.0,20.0,60.0,70.0,normal,0.000000,0.112768,0.070274
height,15.0,20.0,60.0,70.0,normal,0.000000,0.084922,0.052250
yaw,15.0,20.0,60.0,70.0,normal,0.000000,0.401671,0.104889
width,15.0,20.0,60.0,70.0,normal,0.000000,0.114259,0.083224
length,15.0,20.0,60.0,70.0,normal,0.000000,0.203165,0.115768
box_height,15.0,20.0,60.0,70.0,normal,0.000000,0.094437,0.062387
miss_detection,15.0,20.0,70.0,80.0,constant,1.000000,,
distal,15.0,20.0,70.0,80.0,normal,0.000000,0.126547,0.077571
perpendicular,15.0,20.0,70.0,80.0,normal,0.000000,0.112768,0.070274
height,15.0,20.0,70.0,80.0,normal,0.000000,0.084922,0.052250
yaw,15.0,20.0,70.0,80.0,normal,0.000000,0.401671,0.104889
width,15.0,20.0,70.0,80.0,normal,0.000000,0.114259,0.083224
length,15.0,20.0,70.0,80.0,normal,0.000000,0.203165,0.115768
box_height,15.0,20.0,70.0,80.0,normal,0.000000,0.094437,0.062387
miss_detection,15.0,20.0,80.0,90.0,constant,1.000000,,
distal,15.0,20.0,80.0,90.0,normal,0.000000,0.126547,0.077571
perpendicular,15.0,20.0,80.0,90.0,normal,0.000000,0.112768,0.070274
height,15.0,20.0,80.0,90.0,normal,0.000000,0.084922,0.052250
yaw,15.0,20.0,80.0,90.0,normal,0.000000,0.401671,0.104889
width,15.0,20.0,80.0,90.0,normal,0.000000,0.114259,0.083224
length,15.0,20.0,80.0,90.0,normal,0.000000,0.203165,0.115768
box_height,15.0,20.0,80.0,90.0,normal,0.000000,0.094437,0.062387
miss_detection,15.0,20.0,90.0,100.0,constant,1.000000,,
distal,15.0,20.0,90.0,100.0,normal,0.000000,0.126547,0.077571
perpendicular,15.0,20.0,90.0,100.0,normal,0.000000,0.112768,0.070274
height,15.0,20.0,90.0,100.0,normal,0.000000,0.084922,0.052250
yaw,15.0,20.0,90.0,100.0,normal,0.000000,0.401671,0.104889
width,15.0,20.0,90.0,100.0,normal,0.000000,0.114259,0.083224
length,15.0,20.0,90.0,100.0,normal,0.000000,0.203165,0.115768
box_height,15.0,20.0,90.0,100.0,normal,0.000000,0.094437,0.062387
miss_detection,15.0,20.0,100.0,110.0,constant,1.000000,,
distal,15.0,20.0,100.0,110.0,normal,0.000000,0.126547,0.077571
perpendicular,15.0,20.0,100.0,110.0,normal,0.000000,0.112768,0.070274
height,15.0,20.0,100.0,110.0,normal,0.000000,0.084922,0.052250
yaw,15.0,20.0,100.0,110.0,normal,0.000000,0.401671,0.104889
width,15.0,20.0,100.0,110.0,normal,0.000000,0.114259,0.083224
length,15.0,20.0,100.0,110.0,normal,0.000000,0.203165,0.115768
box_height,15.0,20.0,100.0,110.0,normal,0.000000,0.094437,0.062387
miss_detection,15.0,20.0,110.0,120.0,constant,1.000000,,
distal,15.0,20.0,110.0,120.0,normal,0.000000,0.126547,0.077571
perpendicular,15.0,20.0,110.0,120.0,normal,0.000000,0.112768,0.070274
height,15.0,20.0,110.0,120.0,normal,0.000000,0.084922,0.052250
yaw,15.0,20.0,110.0,120.0,normal,0.000000,0.401671,0.104889
width,15.0,20.0,110.0,120.0,normal,0.000000,0.114259,0.083224
length,15.0,20.0,110.0,120.0,normal,0.000000,0.203165,0.115768
box_height,15.0,20.0,110.0,120.0,normal,0.000000,0.094437,0.062387
miss_detection,15.0,20.0,120.0,130.0,constant,1.000000,,
distal,15.0,20.0,120.0,130.0,normal,0.000000,0.126547,0.077571
perpendicular,15.0,20.0,120.0,130.0,normal,0.000000,0.112768,0.070274
height,15.0,20.0,120.0,130.0,normal,0.000000,0.084922,0.052250
yaw,15.0,20.0,120.0,130.0,normal,0.000000,0.401671,0.104889
width,15.0,20.0,120.0,130.0,normal,0.000000,0.114259,0.083224
length,15.0,20.0,120.0,130.0,normal,0.000000,0.203165,0.115768
box_height,15.0,20.0,120.0,130.0,normal,0.000000,0.094437,0.062387
miss_detection,15.0,20.0,130.0,140.0,constant,1.000000,,
distal,15.0,20.0,130.0,140.0,normal,0.000000,0.126547,0.077571
perpendicular,15.0,20.0,130.0,140.0,normal,0.000000,0.112768,0.070274
height,15.0,20.0,130.0,140.0,normal,0.000000,0.084922,0.052250
yaw,15.0,20.0,130.0,140.0,normal,0.000000,0.401671,0.104889
width,15.0,20.0,130.0,140.0,normal,0.000000,0.114259,0.083224
length,15.0,20.0,130.0,140.0,normal,0.000000,0.203165,0.115768
box_height,15.0,20.0,130.0,140.0,normal,0.000000,0.094437,0.062387
miss_detection,15.0,20.0,140.0,150.0,constant,1.000000,,
distal,15.0,20.0,140.0,150.0,normal,0.000000,0.126547,0.077571
perpendicular,15.0,20.0,140.0,150.0,normal,0.000000,0.112768,0.070274
