range_lo,range_hi,angle_lo,angle_hi,gt_count,missed,miss_rate,source,n_fp,fp_per_frame,score_mean,score_std,fp_score_mean,fp_score_std,x_mean,y_mean,z_mean,distal_mean,perp_mean,yaw_mean,width_mean,length_mean,box_height_mean,x_std,y_std,z_std,distal_std,perp_std,yaw_std,width_std,length_std,box_height_std,n_fp_car,n_fp_truck,n_fp_bus,n_fp_construction_vehicle,n_tp,n_tp_per_scen_mean,n_tp_per_scen_std,n_fn,n_fn_per_scen_mean,n_fn_per_scen_std,n_fp_total,n_fp_per_scen_mean,n_fp_per_scen_std,n_gt_tracks,n_gt_tracks_per_scen_mean,n_gt_tracks_per_scen_std,n_fp_clusters,n_fp_clusters_per_scen_mean,n_fp_clusters_per_scen_std,tp_lifetime_mean,tp_lifetime_std,fp_lifetime_mean,fp_lifetime_std,tp_p_match_per_track_mean,tp_p_match_per_track_std,fp_p_match_per_cluster_mean,fp_p_match_per_cluster_std,tp_dscore_mean,tp_dscore_std,fp_dscore_mean,fp_dscore_std,tp_fragments_per_track_mean,tp_fragments_per_track_std,fp_fragments_per_cluster_mean,fp_fragments_per_cluster_std,total_frames_with_gt,total_frames_with_fp,gt_density_per_scen_mean,gt_density_per_scen_std,fp_density_per_scen_mean,fp_density_per_scen_std
5.0,10.0,-180.0,-170.0,321,39,0.12149532710280374,measured,70,0.009852216748768473,0.6752976736067035,0.08153969268476044,0.689848382132394,0.027460116210529316,0.08987389726841703,0.03973151654903347,0.06655946796667492,0.08715891324177293,0.04569995639833891,0.03163543256934309,0.08585871703235816,0.13707556200365648,0.07028991237599799,0.0709483025187671,0.029804814081708965,0.0823071194911237,0.07091720786382291,0.029385146702750855,0.02254866392225709,0.09744788302819862,0.08392025348234723,0.08367440260066888,70,0,0,0,282,8.8125,31.03268186525296,39,1.21875,6.785712817199089,70,2.1875,12.001139268836106,1,0.03125,0.17399263633843817,8,0.25,1.224744871391589,122.0,0.0,8.75,10.697546447667333,1.0,0.0,1.0,0.0,2.3325120121979517e-05,0.029345841171325437,0.00179858842203694,0.025046839333730243,1.0,0.0,1.0,0.0,321,70,0.05265768692522991,0.1892890454870264,0.011859006397441023,0.06559146290162034
5.0,10.0,-170.0,-160.0,7,0,0.0,measured,7,0.0009852216748768472,0.7304521543639046,0.04758605090371562,0.308326780796051,0.06321480606925385,0.1716571535382952,0.05189878599984305,0.051069753510611396,0.16279332480144595,0.077202229034266,0.043518379846188636,0.1977541787283761,0.08102905750274658,0.11369385038103376,0.14839475835496188,0.01821403676450562,0.02968828703467851,0.14325866936762358,0.03908350898861582,0.02410569337166252,0.18883726698148892,0.030656472781356865,0.04397440607746059,7,0,0,0,7,0.21875,0.5986638768958755,0,0.0,0.0,7,0.21875,1.2179484543690673,0,0.0,0.0,1,0.03125,0.17399263633843817,,,7.0,0.0,,,1.0,0.0,,,-0.009585601588090261,0.09844755556243982,,,1.0,0.0,7,7,0.001977861665741352,0.006765985270552756,0.0010080645161290322,0.005612665688336715
5.0,10.0,-160.0,-150.0,250,1,0.004,measured,1,0.00014074595355383532,0.7381490443844393,0.10357582869627516,0.2250606268644333,,0.19299289596128655,0.09008401177494402,0.0684896173726124,0.1988452062866721,0.06767134175681813,0.03415984668744163,0.26730683146710377,0.062450289726257324,0.08073468428538985,0.1869516434437778,0.06475340858474436,0.05310370922889922,0.19436909556190526,0.051060122510176095,0.03074624191100485,0.20458454518426877,0.0625824676637912,0.06563794125997528,1,0,0,0,249,7.78125,19.62895561250012,1,0.03125,0.17399263633843817,1,0.03125,0.17399263633843817,0,0.0,0.0,1,0.03125,0.17399263633843817,,,7.0,0.0,,,1.0,0.0,,,0.002711618940035502,0.04749660686192195,,,1.0,0.0,250,1,0.04207522245187073,0.10760198239486177,9.92063492063492e-05,0.0005523575756775815
5.0,10.0,-150.0,-140.0,106,4,0.03773584905660377,measured,1,0.00014074595355383532,0.7042945302000233,0.12174606150954828,0.24361851811408997,,0.15899304782643037,0.08829344253914029,0.06457086754780189,0.14640199614022759,0.10027741068168494,0.04143768863058558,0.24429510621463552,0.10149421411402085,0.11609778450984581,0.1888521277984501,0.0667597806147053,0.061987656825632224,0.1840585816050986,0.08848644362233393,0.03995144108515556,0.24201057410945684,0.095098767554176,0.10264478752080215,1,0,0,0,102,3.1875,5.913107791170392,4,0.125,0.5448623679425842,1,0.03125,0.17399263633843817,0,0.0,0.0,1,0.03125,0.17399263633843817,,,1.0,0.0,,,1.0,0.0,,,,,,,1.0,0.0,106,1,0.016847353181952223,0.02921093151920621,0.00019904458598726116,0.0011082333524741288
5.0,10.0,-140.0,-130.0,138,6,0.043478260869565216,measured,4,0.0005629838142153413,0.7046327410322247,0.10108542059881007,0.5377746149897575,0.2132410426110715,0.17006179961291226,0.09189304619124442,0.08252976157448509,0.15129153255324937,0.12453308955812858,0.033443986552866234,0.3725762927170956,0.16049634236277957,0.11628924535982536,0.1320554357962393,0.07235261360318884,0.05992195121982312,0.11375531911352671,0.09327912735768633,0.027283623003637618,0.2940293609075808,0.13976766193200163,0.10281347575199744,4,0,0,0,132,4.125,9.525459306511156,6,0.1875,0.6343057228182637,4,0.125,0.414578098794425,0,0.0,0.0,3,0.09375,0.38400642898264087,,,1.0,0.0,,,1.0,0.0,,,,,,,1.0,0.0,138,4,0.01953550433926353,0.03586821842257949,0.0004558005664896508,0.0016509965021701686
5.0,10.0,-130.0,-120.0,93,2,0.021505376344086023,measured,5,0.0007037297677691766,0.659753082545249,0.10932542459722007,0.3135586202144623,0.10938923053727427,0.1956999039911962,0.09758130796663053,0.08320127673201509,0.15719327711375505,0.15553958912786017,0.03607243369717233,0.3934827977484399,0.16868438563504062,0.14069776351635271,0.20301471360051843,0.07048169950414525,0.0630925763723855,0.1368645297973095,0.162385400567511,0.03246332868460538,0.342181279559271,0.1315977148211754,0.11727125439280335,5,0,0,0,91,2.84375,6.529305930763239,2,0.0625,0.24206145913796356,5,0.15625,0.5067898356320892,1,0.03125,0.17399263633843817,2,0.0625,0.34798527267687634,15.0,0.0,9.0,8.0,0.0,0.0,1.0,0.0,,,0.002579323947429657,0.15597156699384288,0.0,0.0,1.0,0.0,93,5,0.013520229713870631,0.026254093309280954,0.0003018865311528632,0.0010238085151376428
5.0,10.0,-120.0,-110.0,79,5,0.06329113924050633,measured,5,0.0007037297677691766,0.6396118148758605,0.13167929689706936,0.3433829009532928,0.14921476191046204,0.14909203310270566,0.07688510095750964,0.09450337612951124,0.09832369780279254,0.1355936958026616,0.047334371420957554,0.38169709411827296,0.16217125911970395,0.12338550831820513,0.14608049112358434,0.06259715936837859,0.07906767855055874,0.09209590354938718,0.1298568904225913,0.041578334008298565,0.3007950717840863,0.1366987694841527,0.11855783713846661,5,0,0,0,74,2.3125,5.264488935309865,5,0.15625,0.7119241093684073,5,0.15625,0.5650981662507851,1,0.03125,0.17399263633843817,2,0.0625,0.24206145913796356,35.0,0.0,3.5,1.5,0.9142857142857143,0.0,1.0,0.0,-0.002768939541232201,0.053260766467456644,-0.009348130226135254,0.028737885386209083,3.0,0.0,1.0,0.0,79,5,0.011963798882100096,0.02414724859467315,0.00032234627585193146,0.0010940186813821046
5.0,10.0,-110.0,-100.0,70,3,0.04285714285714286,measured,11,0.0015482054890921886,0.6641803717435296,0.12849061699538902,0.3157000934535807,0.11318634728118306,0.17599356886166245,0.08459958745472466,0.10498794868810853,0.10328918598662899,0.16565115845566192,0.045837087794610015,0.35549902560105967,0.15927432722120144,0.14036667880727283,0.15951204182928772,0.06469681232556897,0.08134165742613184,0.08144759948484152,0.1517165837688361,0.03531459219650645,0.2791112502870047,0.13681926269555633,0.11485539789560702,11,0,0,0,67,2.09375,5.0704990816979745,3,0.09375,0.38400642898264087,11,0.34375,0.8143008887997114,0,0.0,0.0,7,0.21875,0.5439654745477879,,,4.142857142857143,6.151157183317425,,,1.0,0.0,,,0.01373072171753103,0.14852115118226072,,,1.0,0.0,70,11,0.010804458268745062,0.024183528706343202,0.001227684061088295,0.003470207165128775
5.0,10.0,-100.0,-90.0,89,7,0.07865168539325842,measured,6,0.000844475721323012,0.6693095026946649,0.12837287101921177,0.3918893014391263,0.2400327155548473,0.15703509867236745,0.06184481992954161,0.0853920884248687,0.06423871301208527,0.1553988240616024,0.044415930778685414,0.25378920973801034,0.12550970112405171,0.16160999565589718,0.12155352167785195,0.06168858320108719,0.07096020531867883,0.06262100057210643,0.1219374733827687,0.042167672647319805,0.2892310305004884,0.10949290824814263,0.09342476314627346,6,0,0,0,82,2.5625,6.8599266577712035,7,0.21875,0.6952686081652184,6,0.1875,0.5266343608235224,0,0.0,0.0,4,0.125,0.414578098794425,,,1.0,0.0,,,1.0,0.0,,,,,,,1.0,0.0,89,6,0.019359765437734013,0.06719232222877437,0.00041693174378333066,0.0013188659482311325
5.0,10.0,-90.0,-80.0,81,8,0.09876543209876543,measured,5,0.0007037297677691766,0.6646578748748727,0.10786845649298843,0.49446403086185453,0.21429689007453306,0.13610514404239413,0.0841749661589322,0.10215442719524853,0.0841944732102647,0.13528385063925633,0.04623808692238771,0.28113263927093923,0.13657630469701063,0.1677912702299144,0.14524811050765882,0.0631113350842183,0.08327456465590216,0.06454038577512908,0.14537605864059847,0.04171090840516763,0.2930694439669189,0.1298618365618184,0.0992239225595023,5,0,0,0,73,2.28125,5.3632684472716825,8,0.25,0.7071067811865476,5,0.15625,0.4408354993645589,0,0.0,0.0,4,0.125,0.414578098794425,,,1.0,0.0,,,1.0,0.0,,,,,,,1.0,0.0,81,5,0.015831936721572966,0.046511392844550505,0.0005137494622682162,0.0014302207152541548
