# PointPillar V2V4Real, astuff ego, train+val - Polar binned error distributions (angle+distance)
# normal: param1=mu (0), param2=std, param3=mae (for GPEM covariance)
# constant for miss_detection: param1=miss_rate

error_type,dist_min,dist_max,angle_min,angle_max,distribution,param1,param2,param3
yaw,0.0,5.0,-70.0,-60.0,normal,0.0,0.04092015652949958,0.04783014993757961
width,0.0,5.0,-70.0,-60.0,normal,0.0,0.24525834806223504,0.23216796428599257
length,0.0,5.0,-70.0,-60.0,normal,0.0,0.10412404062373501,0.12180409532912234
box_height,0.0,5.0,-70.0,-60.0,normal,0.0,0.06927295802082306,0.08439038408563491
miss_detection,0.0,5.0,-60.0,-50.0,constant,0.014492753623188406,,
distal,0.0,5.0,-60.0,-50.0,normal,0.0,0.0962801683191609,0.11951981255968185
perpendicular,0.0,5.0,-60.0,-50.0,normal,0.0,0.1231297166576864,0.10663258608547731
height,0.0,5.0,-60.0,-50.0,normal,0.0,0.04168929991411092,0.05504745946210973
yaw,0.0,5.0,-60.0,-50.0,normal,0.0,0.033196753826189515,0.0437388998860329
width,0.0,5.0,-60.0,-50.0,normal,0.0,0.20370686908936556,0.17569702513077678
length,0.0,5.0,-60.0,-50.0,normal,0.0,0.1034596580123946,0.12123253064997055
box_height,0.0,5.0,-60.0,-50.0,normal,0.0,0.0773767206480679,0.08062771138022928
miss_detection,0.0,5.0,-50.0,-40.0,constant,0.0,,
distal,0.0,5.0,-50.0,-40.0,normal,0.0,0.10756188353664596,0.11650366281809471
perpendicular,0.0,5.0,-50.0,-40.0,normal,0.0,0.12532392188374097,0.1624291868788418
height,0.0,5.0,-50.0,-40.0,normal,0.0,0.0348805224645303,0.06159107208251953
yaw,0.0,5.0,-50.0,-40.0,normal,0.0,0.024463149411927874,0.0520614217966795
width,0.0,5.0,-50.0,-40.0,normal,0.0,0.22886377624915064,0.3264250373840332
length,0.0,5.0,-50.0,-40.0,normal,0.0,0.12357816697309894,0.22159514904022218
box_height,0.0,5.0,-50.0,-40.0,normal,0.0,0.06184620604716271,0.06140766143798828
miss_detection,0.0,5.0,-40.0,-30.0,constant,0.0,,
distal,0.0,5.0,-40.0,-30.0,normal,0.0,0.014818878876033035,0.02989175878959266
perpendicular,0.0,5.0,-40.0,-30.0,normal,0.0,0.09270364983442705,0.12781186428812952
height,0.0,5.0,-40.0,-30.0,normal,0.0,0.02596263534150709,0.036085168520609535
yaw,0.0,5.0,-40.0,-30.0,normal,0.0,0.02129157344020449,0.037977397441864014
width,0.0,5.0,-40.0,-30.0,normal,0.0,0.07531422797632024,0.30640427271525067
length,0.0,5.0,-40.0,-30.0,normal,0.0,0.038937890485617986,0.21799914042154947
box_height,0.0,5.0,-40.0,-30.0,normal,0.0,0.009913679020456598,0.06568694114685059
miss_detection,0.0,5.0,30.0,40.0,constant,0.0,,
distal,0.0,5.0,30.0,40.0,normal,0.0,0.04170100862590606,0.09806031826799225
perpendicular,0.0,5.0,30.0,40.0,normal,0.0,0.013991340427139306,0.016826433233104517
height,0.0,5.0,30.0,40.0,normal,0.0,0.07412335686632503,0.08912825584411621
yaw,0.0,5.0,30.0,40.0,normal,0.0,0.025040137338111102,0.033344779163599014
width,0.0,5.0,30.0,40.0,normal,0.0,0.21749799213963733,0.36771249771118164
length,0.0,5.0,30.0,40.0,normal,0.0,0.02579614627926991,0.18123582005500793
box_height,0.0,5.0,30.0,40.0,normal,0.0,0.0836598216295477,0.1005706787109375
miss_detection,0.0,5.0,40.0,50.0,constant,0.0,,
distal,0.0,5.0,40.0,50.0,normal,0.0,0.11887514821036918,0.16013445512151608
perpendicular,0.0,5.0,40.0,50.0,normal,0.0,0.09070002760255703,0.1162137082244045
height,0.0,5.0,40.0,50.0,normal,0.0,0.0550299580098923,0.054861894845962524
yaw,0.0,5.0,40.0,50.0,normal,0.0,0.20839381649084424,0.07182643588632345
width,0.0,5.0,40.0,50.0,normal,0.0,0.42466268322876294,0.40584367513656616
length,0.0,5.0,40.0,50.0,normal,0.0,0.3403747566895261,0.17902050495147706
box_height,0.0,5.0,40.0,50.0,normal,0.0,0.09291998756894944,0.10262932538986207
miss_detection,0.0,5.0,50.0,60.0,constant,0.011976047904191617,,
distal,0.0,5.0,50.0,60.0,normal,0.0,0.12043419852267895,0.12288087313323034
perpendicular,0.0,5.0,50.0,60.0,normal,0.0,0.09997723278514754,0.10083122859226681
height,0.0,5.0,50.0,60.0,normal,0.0,0.043837662667546025,0.054842086271806194
yaw,0.0,5.0,50.0,60.0,normal,0.0,0.025857574395447627,0.030395538015926087
width,0.0,5.0,50.0,60.0,normal,0.0,0.2697147501346415,0.26821039951208864
length,0.0,5.0,50.0,60.0,normal,0.0,0.0977911049356567,0.09576887650923295
box_height,0.0,5.0,50.0,60.0,normal,0.0,0.0655867310399045,0.08196211439190489
miss_detection,0.0,5.0,60.0,70.0,constant,0.06306306306306306,,
distal,0.0,5.0,60.0,70.0,normal,0.0,0.1054834968375241,0.17462645577095337
perpendicular,0.0,5.0,60.0,70.0,normal,0.0,0.10662794461048489,0.13928466225415098
height,0.0,5.0,60.0,70.0,normal,0.0,0.05292744421566246,0.05051472897713001
yaw,0.0,5.0,60.0,70.0,normal,0.0,0.15204271176067938,0.05459700982637106
width,0.0,5.0,60.0,70.0,normal,0.0,0.35804584669649353,0.4036208242177963
length,0.0,5.0,60.0,70.0,normal,0.0,0.2386321008229344,0.16202619327948645
box_height,0.0,5.0,60.0,70.0,normal,0.0,0.08673340084160724,0.09326757605259235
miss_detection,0.0,5.0,70.0,80.0,constant,0.02962962962962963,,
distal,0.0,5.0,70.0,80.0,normal,0.0,0.10116671721613217,0.1538251716751518
perpendicular,0.0,5.0,70.0,80.0,normal,0.0,0.16383091641900438,0.22490074859473524
height,0.0,5.0,70.0,80.0,normal,0.0,0.03872182870684016,0.04342609370937784
yaw,0.0,5.0,70.0,80.0,normal,0.0,0.04245668714127695,0.044908940152694456
width,0.0,5.0,70.0,80.0,normal,0.0,0.298358616916697,0.41300331363241183
length,0.0,5.0,70.0,80.0,normal,0.0,0.08865868024421432,0.15100801537055095
box_height,0.0,5.0,70.0,80.0,normal,0.0,0.05950245463561075,0.07478264178938539
miss_detection,0.0,5.0,80.0,90.0,constant,0.07142857142857142,,
distal,0.0,5.0,80.0,90.0,normal,0.0,0.07025060131042624,0.1360823212513037
perpendicular,0.0,5.0,80.0,90.0,normal,0.0,0.102438642195107,0.17226165849595942
height,0.0,5.0,80.0,90.0,normal,0.0,0.03619060067689673,0.059054050471756485
yaw,0.0,5.0,80.0,90.0,normal,0.0,0.03039442160075041,0.03672518963670716
width,0.0,5.0,80.0,90.0,normal,0.0,0.22673848078354317,0.28164082569080395
length,0.0,5.0,80.0,90.0,normal,0.0,0.07223954384114813,0.13002639157431467
box_height,0.0,5.0,80.0,90.0,normal,0.0,0.0753925795110726,0.07089783464159284
