# DAIR-V2X-Seq SPD PointPillars (infrastructure node yizhuang06, train-calibrated) - Polar binned error distributions (angle+distance)
# normal: param1=mu(0), param2=std, param3=mae; miss_detection constant: param1=miss_rate

error_type,dist_min,dist_max,angle_min,angle_max,distribution,param1,param2,param3
height,10.0,15.0,10.0,20.0,normal,0.000000,0.038276,0.032394
yaw,10.0,15.0,10.0,20.0,normal,0.000000,0.072697,0.072154
width,10.0,15.0,10.0,20.0,normal,0.000000,0.070014,0.068724
length,10.0,15.0,10.0,20.0,normal,0.000000,0.174252,0.131863
box_height,10.0,15.0,10.0,20.0,normal,0.000000,0.095678,0.084344
miss_detection,10.0,15.0,20.0,30.0,constant,0.047431,,
distal,10.0,15.0,20.0,30.0,normal,0.000000,0.091764,0.058857
perpendicular,10.0,15.0,20.0,30.0,normal,0.000000,0.057490,0.051036
height,10.0,15.0,20.0,30.0,normal,0.000000,0.032921,0.026233
yaw,10.0,15.0,20.0,30.0,normal,0.000000,0.036050,0.103751
width,10.0,15.0,20.0,30.0,normal,0.000000,0.104642,0.079596
length,10.0,15.0,20.0,30.0,normal,0.000000,0.116787,0.090848
box_height,10.0,15.0,20.0,30.0,normal,0.000000,0.054582,0.040933
miss_detection,10.0,15.0,30.0,40.0,constant,1.000000,,
distal,10.0,15.0,30.0,40.0,normal,0.000000,0.113883,0.071738
perpendicular,10.0,15.0,30.0,40.0,normal,0.000000,0.080888,0.055199
height,10.0,15.0,30.0,40.0,normal,0.000000,0.056859,0.035965
yaw,10.0,15.0,30.0,40.0,normal,0.000000,0.312987,0.100466
width,10.0,15.0,30.0,40.0,normal,0.000000,0.118622,0.088224
length,10.0,15.0,30.0,40.0,normal,0.000000,0.158192,0.108543
box_height,10.0,15.0,30.0,40.0,normal,0.000000,0.075459,0.051630
miss_detection,10.0,15.0,40.0,50.0,constant,1.000000,,
distal,10.0,15.0,40.0,50.0,normal,0.000000,0.113883,0.071738
perpendicular,10.0,15.0,40.0,50.0,normal,0.000000,0.080888,0.055199
height,10.0,15.0,40.0,50.0,normal,0.000000,0.056859,0.035965
yaw,10.0,15.0,40.0,50.0,normal,0.000000,0.312987,0.100466
width,10.0,15.0,40.0,50.0,normal,0.000000,0.118622,0.088224
length,10.0,15.0,40.0,50.0,normal,0.000000,0.158192,0.108543
box_height,10.0,15.0,40.0,50.0,normal,0.000000,0.075459,0.051630
miss_detection,10.0,15.0,50.0,60.0,constant,1.000000,,
distal,10.0,15.0,50.0,60.0,normal,0.000000,0.113883,0.071738
perpendicular,10.0,15.0,50.0,60.0,normal,0.000000,0.080888,0.055199
height,10.0,15.0,50.0,60.0,normal,0.000000,0.056859,0.035965
yaw,10.0,15.0,50.0,60.0,normal,0.000000,0.312987,0.100466
width,10.0,15.0,50.0,60.0,normal,0.000000,0.118622,0.088224
length,10.0,15.0,50.0,60.0,normal,0.000000,0.158192,0.108543
box_height,10.0,15.0,50.0,60.0,normal,0.000000,0.075459,0.051630
miss_detection,10.0,15.0,60.0,70.0,constant,1.000000,,
distal,10.0,15.0,60.0,70.0,normal,0.000000,0.113883,0.071738
perpendicular,10.0,15.0,60.0,70.0,normal,0.000000,0.080888,0.055199
height,10.0,15.0,60.0,70.0,normal,0.000000,0.056859,0.035965
yaw,10.0,15.0,60.0,70.0,normal,0.000000,0.312987,0.100466
width,10.0,15.0,60.0,70.0,normal,0.000000,0.118622,0.088224
length,10.0,15.0,60.0,70.0,normal,0.000000,0.158192,0.108543
box_height,10.0,15.0,60.0,70.0,normal,0.000000,0.075459,0.051630
miss_detection,10.0,15.0,70.0,80.0,constant,1.000000,,
distal,10.0,15.0,70.0,80.0,normal,0.000000,0.113883,0.071738
perpendicular,10.0,15.0,70.0,80.0,normal,0.000000,0.080888,0.055199
height,10.0,15.0,70.0,80.0,normal,0.000000,0.056859,0.035965
yaw,10.0,15.0,70.0,80.0,normal,0.000000,0.312987,0.100466
width,10.0,15.0,70.0,80.0,normal,0.000000,0.118622,0.088224
length,10.0,15.0,70.0,80.0,normal,0.000000,0.158192,0.108543
box_height,10.0,15.0,70.0,80.0,normal,0.000000,0.075459,0.051630
miss_detection,10.0,15.0,80.0,90.0,constant,1.000000,,
distal,10.0,15.0,80.0,90.0,normal,0.000000,0.113883,0.071738
perpendicular,10.0,15.0,80.0,90.0,normal,0.000000,0.080888,0.055199
height,10.0,15.0,80.0,90.0,normal,0.000000,0.056859,0.035965
yaw,10.0,15.0,80.0,90.0,normal,0.000000,0.312987,0.100466
width,10.0,15.0,80.0,90.0,normal,0.000000,0.118622,0.088224
length,10.0,15.0,80.0,90.0,normal,0.000000,0.158192,0.108543
box_height,10.0,15.0,80.0,90.0,normal,0.000000,0.075459,0.051630
miss_detection,10.0,15.0,90.0,100.0,constant,1.000000,,
distal,10.0,15.0,90.0,100.0,normal,0.000000,0.113883,0.071738
perpendicular,10.0,15.0,90.0,100.0,normal,0.000000,0.080888,0.055199
height,10.0,15.0,90.0,100.0,normal,0.000000,0.056859,0.035965
yaw,10.0,15.0,90.0,100.0,normal,0.000000,0.312987,0.100466
width,10.0,15.0,90.0,100.0,normal,0.000000,0.118622,0.088224
length,10.0,15.0,90.0,100.0,normal,0.000000,0.158192,0.108543
box_height,10.0,15.0,90.0,100.0,normal,0.000000,0.075459,0.051630
miss_detection,10.0,15.0,100.0,110.0,constant,1.000000,,
distal,10.0,15.0,100.0,110.0,normal,0.000000,0.113883,0.071738
perpendicular,10.0,15.0,100.0,110.0,normal,0.000000,0.080888,0.055199
height,10.0,15.0,100.0,110.0,normal,0.000000,0.056859,0.035965
yaw,10.0,15.0,100.0,110.0,normal,0.000000,0.312987,0.100466
width,10.0,15.0,100.0,110.0,normal,0.000000,0.118622,0.088224
length,10.0,15.0,100.0,110.0,normal,0.000000,0.158192,0.108543
box_height,10.0,15.0,100.0,110.0,normal,0.000000,0.075459,0.051630
miss_detection,10.0,15.0,110.0,120.0,constant,1.000000,,
distal,10.0,15.0,110.0,120.0,normal,0.000000,0.113883,0.071738
perpendicular,10.0,15.0,110.0,120.0,normal,0.000000,0.080888,0.055199
height,10.0,15.0,110.0,120.0,normal,0.000000,0.056859,0.035965
yaw,10.0,15.0,110.0,120.0,normal,0.000000,0.312987,0.100466
width,10.0,15.0,110.0,120.0,normal,0.000000,0.118622,0.088224
length,10.0,15.0,110.0,120.0,normal,0.000000,0.158192,0.108543
box_height,10.0,15.0,110.0,120.0,normal,0.000000,0.075459,0.051630
miss_detection,10.0,15.0,120.0,130.0,constant,1.000000,,
distal,10.0,15.0,120.0,130.0,normal,0.000000,0.113883,0.071738
perpendicular,10.0,15.0,120.0,130.0,normal,0.000000,0.080888,0.055199
height,10.0,15.0,120.0,130.0,normal,0.000000,0.056859,0.035965
yaw,10.0,15.0,120.0,130.0,normal,0.000000,0.312987,0.100466
width,10.0,15.0,120.0,130.0,normal,0.000000,0.118622,0.088224
length,10.0,15.0,120.0,130.0,normal,0.000000,0.158192,0.108543
box_height,10.0,15.0,120.0,130.0,normal,0.000000,0.075459,0.051630
miss_detection,10.0,15.0,130.0,140.0,constant,1.000000,,
distal,10.0,15.0,130.0,140.0,normal,0.000000,0.113883,0.071738
perpendicular,10.0,15.0,130.0,140.0,normal,0.000000,0.080888,0.055199
height,10.0,15.0,130.0,140.0,normal,0.000000,0.056859,0.035965
yaw,10.0,15.0,130.0,140.0,normal,0.000000,0.312987,0.100466
width,10.0,15.0,130.0,140.0,normal,0.000000,0.118622,0.088224
length,10.0,15.0,130.0,140.0,normal,0.000000,0.158192,0.108543
box_height,10.0,15.0,130.0,140.0,normal,0.000000,0.075459,0.051630
miss_detection,10.0,15.0,140.0,150.0,constant,1.000000,,
distal,10.0,15.0,140.0,150.0,normal,0.000000,0.113883,0.071738
perpendicular,10.0,15.0,140.0,150.0,normal,0.000000,0.080888,0.055199
height,10.0,15.0,140.0,150.0,normal,0.000000,0.056859,0.035965
yaw,10.0,15.0,140.0,150.0,normal,0.000000,0.312987,0.100466
width,10.0,15.0,140.0,150.0,normal,0.000000,0.118622,0.088224
length,10.0,15.0,140.0,150.0,normal,0.000000,0.158192,0.108543
box_height,10.0,15.0,140.0,150.0,normal,0.000000,0.075459,0.051630
miss_detection,10.0,15.0,150.0,160.0,constant,1.000000,,
distal,10.0,15.0,150.0,160.0,normal,0.000000,0.113883,0.071738
perpendicular,10.0,15.0,150.0,160.0,normal,0.000000,0.080888,0.055199
height,10.0,15.0,150.0,160.0,normal,0.000000,0.056859,0.035965
yaw,10.0,15.0,150.0,160.0,normal,0.000000,0.312987,0.100466
width,10.0,15.0,150.0,160.0,normal,0.000000,0.118622,0.088224
length,10.0,15.0,150.0,160.0,normal,0.000000,0.158192,0.108543
box_height,10.0,15.0,150.0,160.0,normal,0.000000,0.075459,0.051630
miss_detection,10.0,15.0,160.0,170.0,constant,1.000000,,
distal,10.0,15.0,160.0,170.0,normal,0.000000,0.113883,0.071738
perpendicular,10.0,15.0,160.0,170.0,normal,0.000000,0.080888,0.055199
height,10.0,15.0,160.0,170.0,normal,0.000000,0.056859,0.035965
yaw,10.0,15.0,160.0,170.0,normal,0.000000,0.312987,0.100466
width,10.0,15.0,160.0,170.0,normal,0.000000,0.118622,0.088224
length,10.0,15.0,160.0,170.0,normal,0.000000,0.158192,0.108543
box_height,10.0,15.0,160.0,170.0,normal,0.000000,0.075459,0.051630
miss_detection,10.0,15.0,170.0,180.0,constant,1.000000,,
distal,10.0,15.0,170.0,180.0,normal,0.000000,0.113883,0.071738
perpendicular,10.0,15.0,170.0,180.0,normal,0.000000,0.080888,0.055199
height,10.0,15.0,170.0,180.0,normal,0.000000,0.056859,0.035965
yaw,10.0,15.0,170.0,180.0,normal,0.000000,0.312987,0.100466
width,10.0,15.0,170.0,180.0,normal,0.000000,0.118622,0.088224
length,10.0,15.0,170.0,180.0,normal,0.000000,0.158192,0.108543
box_height,10.0,15.0,170.0,180.0,normal,0.000000,0.075459,0.051630
miss_detection,15.0,20.0,-180.0,-170.0,constant,1.000000,,
distal,15.0,20.0,-180.0,-170.0,normal,0.000000,0.113883,0.071738
perpendicular,15.0,20.0,-180.0,-170.0,normal,0.000000,0.080888,0.055199
height,15.0,20.0,-180.0,-170.0,normal,0.000000,0.056859,0.035965
yaw,15.0,20.0,-180.0,-170.0,normal,0.000000,0.312987,0.100466
width,15.0,20.0,-180.0,-170.0,normal,0.000000,0.118622,0.088224
length,15.0,20.0,-180.0,-170.0,normal,0.000000,0.158192,0.108543
box_height,15.0,20.0,-180.0,-170.0,normal,0.000000,0.075459,0.051630
miss_detection,15.0,20.0,-170.0,-160.0,constant,1.000000,,
distal,15.0,20.0,-170.0,-160.0,normal,0.000000,0.113883,0.071738
perpendicular,15.0,20.0,-170.0,-160.0,normal,0.000000,0.080888,0.055199
height,15.0,20.0,-170.0,-160.0,normal,0.000000,0.056859,0.035965
yaw,15.0,20.0,-170.0,-160.0,normal,0.000000,0.312987,0.100466
width,15.0,20.0,-170.0,-160.0,normal,0.000000,0.118622,0.088224
length,15.0,20.0,-170.0,-160.0,normal,0.000000,0.158192,0.108543
box_height,15.0,20.0,-170.0,-160.0,normal,0.000000,0.075459,0.051630
miss_detection,15.0,20.0,-160.0,-150.0,constant,1.000000,,
distal,15.0,20.0,-160.0,-150.0,normal,0.000000,0.113883,0.071738
perpendicular,15.0,20.0,-160.0,-150.0,normal,0.000000,0.080888,0.055199
height,15.0,20.0,-160.0,-150.0,normal,0.000000,0.056859,0.035965
yaw,15.0,20.0,-160.0,-150.0,normal,0.000000,0.312987,0.100466
width,15.0,20.0,-160.0,-150.0,normal,0.000000,0.118622,0.088224
length,15.0,20.0,-160.0,-150.0,normal,0.000000,0.158192,0.108543
box_height,15.0,20.0,-160.0,-150.0,normal,0.000000,0.075459,0.051630
miss_detection,15.0,20.0,-150.0,-140.0,constant,1.000000,,
distal,15.0,20.0,-150.0,-140.0,normal,0.000000,0.113883,0.071738
perpendicular,15.0,20.0,-150.0,-140.0,normal,0.000000,0.080888,0.055199
height,15.0,20.0,-150.0,-140.0,normal,0.000000,0.056859,0.035965
yaw,15.0,20.0,-150.0,-140.0,normal,0.000000,0.312987,0.100466
width,15.0,20.0,-150.0,-140.0,normal,0.000000,0.118622,0.088224
length,15.0,20.0,-150.0,-140.0,normal,0.000000,0.158192,0.108543
box_height,15.0,20.0,-150.0,-140.0,normal,0.000000,0.075459,0.051630
miss_detection,15.0,20.0,-140.0,-130.0,constant,1.000000,,
distal,15.0,20.0,-140.0,-130.0,normal,0.000000,0.113883,0.071738
perpendicular,15.0,20.0,-140.0,-130.0,normal,0.000000,0.080888,0.055199
height,15.0,20.0,-140.0,-130.0,normal,0.000000,0.056859,0.035965
yaw,15.0,20.0,-140.0,-130.0,normal,0.000000,0.312987,0.100466
width,15.0,20.0,-140.0,-130.0,normal,0.000000,0.118622,0.088224
length,15.0,20.0,-140.0,-130.0,normal,0.000000,0.158192,0.108543
box_height,15.0,20.0,-140.0,-130.0,normal,0.000000,0.075459,0.051630
miss_detection,15.0,20.0,-130.0,-120.0,constant,1.000000,,
distal,15.0,20.0,-130.0,-120.0,normal,0.000000,0.113883,0.071738
perpendicular,15.0,20.0,-130.0,-120.0,normal,0.000000,0.080888,0.055199
height,15.0,20.0,-130.0,-120.0,normal,0.000000,0.056859,0.035965
yaw,15.0,20.0,-130.0,-120.0,normal,0.000000,0.312987,0.100466
width,15.0,20.0,-130.0,-120.0,normal,0.000000,0.118622,0.088224
length,15.0,20.0,-130.0,-120.0,normal,0.000000,0.158192,0.108543
box_height,15.0,20.0,-130.0,-120.0,normal,0.000000,0.075459,0.051630
miss_detection,15.0,20.0,-120.0,-110.0,constant,1.000000,,
distal,15.0,20.0,-120.0,-110.0,normal,0.000000,0.113883,0.071738
perpendicular,15.0,20.0,-120.0,-110.0,normal,0.000000,0.080888,0.055199
height,15.0,20.0,-120.0,-110.0,normal,0.000000,0.056859,0.035965
yaw,15.0,20.0,-120.0,-110.0,normal,0.000000,0.312987,0.100466
width,15.0,20.0,-120.0,-110.0,normal,0.000000,0.118622,0.088224
length,15.0,20.0,-120.0,-110.0,normal,0.000000,0.158192,0.108543
box_height,15.0,20.0,-120.0,-110.0,normal,0.000000,0.075459,0.051630
miss_detection,15.0,20.0,-110.0,-100.0,constant,1.000000,,
distal,15.0,20.0,-110.0,-100.0,normal,0.000000,0.113883,0.071738
perpendicular,15.0,20.0,-110.0,-100.0,normal,0.000000,0.080888,0.055199
height,15.0,20.0,-110.0,-100.0,normal,0.000000,0.056859,0.035965
yaw,15.0,20.0,-110.0,-100.0,normal,0.000000,0.312987,0.100466
width,15.0,20.0,-110.0,-100.0,normal,0.000000,0.118622,0.088224
length,15.0,20.0,-110.0,-100.0,normal,0.000000,0.158192,0.108543
box_height,15.0,20.0,-110.0,-100.0,normal,0.000000,0.075459,0.051630
miss_detection,15.0,20.0,-100.0,-90.0,constant,1.000000,,
distal,15.0,20.0,-100.0,-90.0,normal,0.000000,0.113883,0.071738
perpendicular,15.0,20.0,-100.0,-90.0,normal,0.000000,0.080888,0.055199
height,15.0,20.0,-100.0,-90.0,normal,0.000000,0.056859,0.035965
yaw,15.0,20.0,-100.0,-90.0,normal,0.000000,0.312987,0.100466
width,15.0,20.0,-100.0,-90.0,normal,0.000000,0.118622,0.088224
length,15.0,20.0,-100.0,-90.0,normal,0.000000,0.158192,0.108543
box_height,15.0,20.0,-100.0,-90.0,normal,0.000000,0.075459,0.051630
miss_detection,15.0,20.0,-90.0,-80.0,constant,1.000000,,
distal,15.0,20.0,-90.0,-80.0,normal,0.000000,0.113883,0.071738
perpendicular,15.0,20.0,-90.0,-80.0,normal,0.000000,0.080888,0.055199
height,15.0,20.0,-90.0,-80.0,normal,0.000000,0.056859,0.035965
yaw,15.0,20.0,-90.0,-80.0,normal,0.000000,0.312987,0.100466
width,15.0,20.0,-90.0,-80.0,normal,0.000000,0.118622,0.088224
length,15.0,20.0,-90.0,-80.0,normal,0.000000,0.158192,0.108543
box_height,15.0,20.0,-90.0,-80.0,normal,0.000000,0.075459,0.051630
miss_detection,15.0,20.0,-80.0,-70.0,constant,1.000000,,
distal,15.0,20.0,-80.0,-70.0,normal,0.000000,0.113883,0.071738
perpendicular,15.0,20.0,-80.0,-70.0,normal,0.000000,0.080888,0.055199
height,15.0,20.0,-80.0,-70.0,normal,0.000000,0.056859,0.035965
yaw,15.0,20.0,-80.0,-70.0,normal,0.000000,0.312987,0.100466
width,15.0,20.0,-80.0,-70.0,normal,0.000000,0.118622,0.088224
length,15.0,20.0,-80.0,-70.0,normal,0.000000,0.158192,0.108543
box_height,15.0,20.0,-80.0,-70.0,normal,0.000000,0.075459,0.051630
miss_detection,15.0,20.0,-70.0,-60.0,constant,1.000000,,
distal,15.0,20.0,-70.0,-60.0,normal,0.000000,0.113883,0.071738
perpendicular,15.0,20.0,-70.0,-60.0,normal,0.000000,0.080888,0.055199
height,15.0,20.0,-70.0,-60.0,normal,0.000000,0.056859,0.035965
yaw,15.0,20.0,-70.0,-60.0,normal,0.000000,0.312987,0.100466
width,15.0,20.0,-70.0,-60.0,normal,0.000000,0.118622,0.088224
length,15.0,20.0,-70.0,-60.0,normal,0.000000,0.158192,0.108543
box_height,15.0,20.0,-70.0,-60.0,normal,0.000000,0.075459,0.051630
miss_detection,15.0,20.0,-60.0,-50.0,constant,1.000000,,
distal,15.0,20.0,-60.0,-50.0,normal,0.000000,0.113883,0.071738
perpendicular,15.0,20.0,-60.0,-50.0,normal,0.000000,0.080888,0.055199
height,15.0,20.0,-60.0,-50.0,normal,0.000000,0.056859,0.035965
yaw,15.0,20.0,-60.0,-50.0,normal,0.000000,0.312987,0.100466
width,15.0,20.0,-60.0,-50.0,normal,0.000000,0.118622,0.088224
length,15.0,20.0,-60.0,-50.0,normal,0.000000,0.158192,0.108543
box_height,15.0,20.0,-60.0,-50.0,normal,0.000000,0.075459,0.051630
miss_detection,15.0,20.0,-50.0,-40.0,constant,1.000000,,
distal,15.0,20.0,-50.0,-40.0,normal,0.000000,0.113883,0.071738
perpendicular,15.0,20.0,-50.0,-40.0,normal,0.000000,0.080888,0.055199
height,15.0,20.0,-50.0,-40.0,normal,0.000000,0.056859,0.035965
yaw,15.0,20.0,-50.0,-40.0,normal,0.000000,0.312987,0.100466
width,15.0,20.0,-50.0,-40.0,normal,0.000000,0.118622,0.088224
length,15.0,20.0,-50.0,-40.0,normal,0.000000,0.158192,0.108543
box_height,15.0,20.0,-50.0,-40.0,normal,0.000000,0.075459,0.051630
miss_detection,15.0,20.0,-40.0,-30.0,constant,1.000000,,
distal,15.0,20.0,-40.0,-30.0,normal,0.000000,0.113883,0.071738
perpendicular,15.0,20.0,-40.0,-30.0,normal,0.000000,0.080888,0.055199
height,15.0,20.0,-40.0,-30.0,normal,0.000000,0.056859,0.035965
yaw,15.0,20.0,-40.0,-30.0,normal,0.000000,0.312987,0.100466
width,15.0,20.0,-40.0,-30.0,normal,0.000000,0.118622,0.088224
length,15.0,20.0,-40.0,-30.0,normal,0.000000,0.158192,0.108543
box_height,15.0,20.0,-40.0,-30.0,normal,0.000000,0.075459,0.051630
miss_detection,15.0,20.0,-30.0,-20.0,constant,0.391960,,
distal,15.0,20.0,-30.0,-20.0,normal,0.000000,0.050040,0.038518
perpendicular,15.0,20.0,-30.0,-20.0,normal,0.000000,0.034972,0.026848
height,15.0,20.0,-30.0,-20.0,normal,0.000000,0.025378,0.019263
yaw,15.0,20.0,-30.0,-20.0,normal,0.000000,0.033548,0.107638
width,15.0,20.0,-30.0,-20.0,normal,0.000000,0.063841,0.049233
length,15.0,20.0,-30.0,-20.0,normal,0.000000,0.095204,0.088413
box_height,15.0,20.0,-30.0,-20.0,normal,0.000000,0.040489,0.041829
miss_detection,15.0,20.0,-20.0,-10.0,constant,0.170642,,
distal,15.0,20.0,-20.0,-10.0,normal,0.000000,0.127169,0.101258
perpendicular,15.0,20.0,-20.0,-10.0,normal,0.000000,0.053746,0.045324
height,15.0,20.0,-20.0,-10.0,normal,0.000000,0.023899,0.022777
yaw,15.0,20.0,-20.0,-10.0,normal,0.000000,0.047275,0.106979
width,15.0,20.0,-20.0,-10.0,normal,0.000000,0.099810,0.079252
length,15.0,20.0,-20.0,-10.0,normal,0.000000,0.152221,0.127148
box_height,15.0,20.0,-20.0,-10.0,normal,0.000000,0.050841,0.038574
miss_detection,15.0,20.0,-10.0,0.0,constant,0.000000,,
distal,15.0,20.0,-10.0,0.0,normal,0.000000,0.120252,0.108309
perpendicular,15.0,20.0,-10.0,0.0,normal,0.000000,0.047833,0.038198
height,15.0,20.0,-10.0,0.0,normal,0.000000,0.032532,0.026820
yaw,15.0,20.0,-10.0,0.0,normal,0.000000,0.061086,0.075678
width,15.0,20.0,-10.0,0.0,normal,0.000000,0.088055,0.067809
length,15.0,20.0,-10.0,0.0,normal,0.000000,0.153796,0.104386
box_height,15.0,20.0,-10.0,0.0,normal,0.000000,0.060049,0.046178
miss_detection,15.0,20.0,0.0,10.0,constant,0.000000,,
distal,15.0,20.0,0.0,10.0,normal,0.000000,0.081901,0.060053
perpendicular,15.0,20.0,0.0,10.0,normal,0.000000,0.042720,0.033362
height,15.0,20.0,0.0,10.0,normal,0.000000,0.027954,0.024245
yaw,15.0,20.0,0.0,10.0,normal,0.000000,0.037777,0.101984
width,15.0,20.0,0.0,10.0,normal,0.000000,0.075546,0.060475
length,15.0,20.0,0.0,10.0,normal,0.000000,0.158094,0.130791
box_height,15.0,20.0,0.0,10.0,normal,0.000000,0.041938,0.032706
miss_detection,15.0,20.0,10.0,20.0,constant,0.287958,,
distal,15.0,20.0,10.0,20.0,normal,0.000000,0.059373,0.040380
perpendicular,15.0,20.0,10.0,20.0,normal,0.000000,0.039658,0.033112
height,15.0,20.0,10.0,20.0,normal,0.000000,0.023896,0.015021
yaw,15.0,20.0,10.0,20.0,normal,0.000000,0.029425,0.082673
width,15.0,20.0,10.0,20.0,normal,0.000000,0.078104,0.056595
length,15.0,20.0,10.0,20.0,normal,0.000000,0.122915,0.084276
box_height,15.0,20.0,10.0,20.0,normal,0.000000,0.034381,0.026393
miss_detection,15.0,20.0,20.0,30.0,constant,0.500000,,
distal,15.0,20.0,20.0,30.0,normal,0.000000,0.192795,0.214453
perpendicular,15.0,20.0,20.0,30.0,normal,0.000000,0.105520,0.077572
height,15.0,20.0,20.0,30.0,normal,0.000000,0.070604,0.055650
yaw,15.0,20.0,20.0,30.0,normal,0.000000,0.035169,0.043496
width,15.0,20.0,20.0,30.0,normal,0.000000,0.148475,0.142509
length,15.0,20.0,20.0,30.0,normal,0.000000,0.197286,0.181487
box_height,15.0,20.0,20.0,30.0,normal,0.000000,0.060582,0.055736
miss_detection,15.0,20.0,30.0,40.0,constant,1.000000,,
distal,15.0,20.0,30.0,40.0,normal,0.000000,0.113883,0.071738
perpendicular,15.0,20.0,30.0,40.0,normal,0.000000,0.080888,0.055199
height,15.0,20.0,30.0,40.0,normal,0.000000,0.056859,0.035965
yaw,15.0,20.0,30.0,40.0,normal,0.000000,0.312987,0.100466
width,15.0,20.0,30.0,40.0,normal,0.000000,0.118622,0.088224
length,15.0,20.0,30.0,40.0,normal,0.000000,0.158192,0.108543
box_height,15.0,20.0,30.0,40.0,normal,0.000000,0.075459,0.051630
miss_detection,15.0,20.0,40.0,50.0,constant,1.000000,,
distal,15.0,20.0,40.0,50.0,normal,0.000000,0.113883,0.071738
perpendicular,15.0,20.0,40.0,50.0,normal,0.000000,0.080888,0.055199
height,15.0,20.0,40.0,50.0,normal,0.000000,0.056859,0.035965
yaw,15.0,20.0,40.0,50.0,normal,0.000000,0.312987,0.100466
width,15.0,20.0,40.0,50.0,normal,0.000000,0.118622,0.088224
length,15.0,20.0,40.0,50.0,normal,0.000000,0.158192,0.108543
box_height,15.0,20.0,40.0,50.0,normal,0.000000,0.075459,0.051630
miss_detection,15.0,20.0,50.0,60.0,constant,1.000000,,
distal,15.0,20.0,50.0,60.0,normal,0.000000,0.113883,0.071738
perpendicular,15.0,20.0,50.0,60.0,normal,0.000000,0.080888,0.055199
height,15.0,20.0,50.0,60.0,normal,0.000000,0.056859,0.035965
yaw,15.0,20.0,50.0,60.0,normal,0.000000,0.312987,0.100466
width,15.0,20.0,50.0,60.0,normal,0.000000,0.118622,0.088224
length,15.0,20.0,50.0,60.0,normal,0.000000,0.158192,0.108543
box_height,15.0,20.0,50.0,60.0,normal,0.000000,0.075459,0.051630
miss_detection,15.0,20.0,60.0,70.0,constant,1.000000,,
distal,15.0,20.0,60.0,70.0,normal,0.000000,0.113883,0.071738
perpendicular,15.0,20.0,60.0,70.0,normal,0.000000,0.080888,0.055199
height,15.0,20.0,60.0,70.0,normal,0.000000,0.056859,0.035965
yaw,15.0,20.0,60.0,70.0,normal,0.000000,0.312987,0.100466
width,15.0,20.0,60.0,70.0,normal,0.000000,0.118622,0.088224
length,15.0,20.0,60.0,70.0,normal,0.000000,0.158192,0.108543
box_height,15.0,20.0,60.0,70.0,normal,0.000000,0.075459,0.051630
miss_detection,15.0,20.0,70.0,80.0,constant,1.000000,,
distal,15.0,20.0,70.0,80.0,normal,0.000000,0.113883,0.071738
perpendicular,15.0,20.0,70.0,80.0,normal,0.000000,0.080888,0.055199
height,15.0,20.0,70.0,80.0,normal,0.000000,0.056859,0.035965
yaw,15.0,20.0,70.0,80.0,normal,0.000000,0.312987,0.100466
width,15.0,20.0,70.0,80.0,normal,0.000000,0.118622,0.088224
length,15.0,20.0,70.0,80.0,normal,0.000000,0.158192,0.108543
box_height,15.0,20.0,70.0,80.0,normal,0.000000,0.075459,0.051630
miss_detection,15.0,20.0,80.0,90.0,constant,1.000000,,
distal,15.0,20.0,80.0,90.0,normal,0.000000,0.113883,0.071738
perpendicular,15.0,20.0,80.0,90.0,normal,0.000000,0.080888,0.055199
height,15.0,20.0,80.0,90.0,normal,0.000000,0.056859,0.035965
yaw,15.0,20.0,80.0,90.0,normal,0.000000,0.312987,0.100466
width,15.0,20.0,80.0,90.0,normal,0.000000,0.118622,0.088224
length,15.0,20.0,80.0,90.0,normal,0.000000,0.158192,0.108543
box_height,15.0,20.0,80.0,90.0,normal,0.000000,0.075459,0.051630
miss_detection,15.0,20.0,90.0,100.0,constant,1.000000,,
distal,15.0,20.0,90.0,100.0,normal,0.000000,0.113883,0.071738
perpendicular,15.0,20.0,90.0,100.0,normal,0.000000,0.080888,0.055199
height,15.0,20.0,90.0,100.0,normal,0.000000,0.056859,0.035965
yaw,15.0,20.0,90.0,100.0,normal,0.000000,0.312987,0.100466
width,15.0,20.0,90.0,100.0,normal,0.000000,0.118622,0.088224
length,15.0,20.0,90.0,100.0,normal,0.000000,0.158192,0.108543
box_height,15.0,20.0,90.0,100.0,normal,0.000000,0.075459,0.051630
miss_detection,15.0,20.0,100.0,110.0,constant,1.000000,,
distal,15.0,20.0,100.0,110.0,normal,0.000000,0.113883,0.071738
perpendicular,15.0,20.0,100.0,110.0,normal,0.000000,0.080888,0.055199
height,15.0,20.0,100.0,110.0,normal,0.000000,0.056859,0.035965
yaw,15.0,20.0,100.0,110.0,normal,0.000000,0.312987,0.100466
width,15.0,20.0,100.0,110.0,normal,0.000000,0.118622,0.088224
length,15.0,20.0,100.0,110.0,normal,0.000000,0.158192,0.108543
box_height,15.0,20.0,100.0,110.0,normal,0.000000,0.075459,0.051630
miss_detection,15.0,20.0,110.0,120.0,constant,1.000000,,
distal,15.0,20.0,110.0,120.0,normal,0.000000,0.113883,0.071738
perpendicular,15.0,20.0,110.0,120.0,normal,0.000000,0.080888,0.055199
height,15.0,20.0,110.0,120.0,normal,0.000000,0.056859,0.035965
yaw,15.0,20.0,110.0,120.0,normal,0.000000,0.312987,0.100466
