range_lo,range_hi,angle_lo,angle_hi,gt_count,missed,miss_rate,source,n_fp,fp_per_frame,score_mean,score_std,fp_score_mean,fp_score_std,x_mean,y_mean,z_mean,distal_mean,perp_mean,yaw_mean,width_mean,length_mean,box_height_mean,x_std,y_std,z_std,distal_std,perp_std,yaw_std,width_std,length_std,box_height_std,n_fp_car,n_fp_truck,n_fp_bus,n_fp_construction_vehicle,fp_width_mean,fp_width_std,fp_length_mean,fp_length_std,fp_height_mean,fp_height_std,fp_yaw_std
0.0,5.0,-180.0,-170.0,0,0,1.0,no_data,0,0.0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483
0.0,5.0,-170.0,-160.0,0,0,1.0,no_data,0,0.0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483
0.0,5.0,-160.0,-150.0,0,0,1.0,no_data,0,0.0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483
0.0,5.0,-150.0,-140.0,3,0,0.0,measured,0,0.0,0.7964081962903341,0.047375762128835076,,,0.08556358019510905,0.07638208071390788,0.050581773122151695,0.09135167168296114,0.05170651501360727,0.03092323491970698,0.3338934580485026,0.05359784762064616,0.154342254002889,0.038957475658706366,0.020467644061903215,0.03152630246067539,0.04709874431461883,0.04306941540114633,0.020472339633559582,0.12691916544841403,0.047074621302537305,0.10373216151817999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483
0.0,5.0,-140.0,-130.0,51,0,0.0,measured,1,0.000125,0.7558147778698042,0.07433185758662249,0.42036736011505127,,0.1505717997457467,0.09107587384242638,0.05300960470648373,0.13035161419557767,0.10817792772461103,0.029213787275640404,0.3700591162139294,0.16151689781862147,0.09193291149887384,0.10001832984078193,0.04707301312802702,0.04741678401297728,0.09475078953073719,0.07425965968844533,0.02081780411293584,0.31659765716033433,0.13870724785336272,0.07630919156128141,1,0,0,0,1.9924407005310059,0.0,4.037205696105957,0.0,1.7784098386764526,0.0,0.7853981633974483
0.0,5.0,-130.0,-120.0,113,1,0.008849557522123894,measured,2,0.00025,0.7332783586212567,0.07693003674447567,0.6028476059436798,0.1487657129764557,0.1296974771789142,0.10287633325372424,0.05199858865567616,0.14007581500102856,0.08363152429277322,0.032198696658659695,0.3850348038332803,0.2115484390939985,0.1350122775350298,0.09956014302881688,0.046911057425525975,0.04739565500604184,0.06984791675753042,0.08957481587982076,0.023217127690836323,0.24089009449883694,0.10317944477959777,0.08482349219914133,2,0,0,0,2.1219139099121094,0.15389871157534743,5.234604120254517,0.43894863764774256,1.7176144123077393,0.17376859042471735,0.0040755633725110055
0.0,5.0,-120.0,-110.0,53,1,0.018867924528301886,measured,3,0.000375,0.7380004960757035,0.08252476814112952,0.31045140822728473,0.19314342653951114,0.1618532630113455,0.07689644740178035,0.05646885816867535,0.11765336201507462,0.14209099279568788,0.04912861404185465,0.3296757936477661,0.15788297699047968,0.08963188758263221,0.14427183252491838,0.05649264837202646,0.04535503360988965,0.0875992261901314,0.12003972298532613,0.03077527556434984,0.24306459989147938,0.10990085893731702,0.06860837066169713,2,1,0,0,2.3299970229466758,0.6860340980109395,6.595990180969238,3.374232866884977,2.194438378016154,0.9872869368539077,1.511491051086087
0.0,5.0,-110.0,-100.0,55,0,0.0,measured,4,0.0005,0.7180598237297752,0.08646486047048445,0.2602002751082182,0.13240543566711455,0.17953095761212437,0.08829037926413796,0.0673052126711065,0.09614577292317666,0.17163034353197437,0.037575961168940096,0.3027744986794212,0.14663883339275013,0.10381637269800359,0.18808524164434282,0.058579657288271025,0.049214647935708164,0.08785892038311378,0.18003892862758572,0.02670653421943592,0.303203410504417,0.12253950842236046,0.08739615422994533,3,1,0,0,2.1421023309230804,0.18188086477183332,5.157997488975525,0.9063217730066745,1.832600712776184,0.19448043751275568,0.6526228464585568
0.0,5.0,-100.0,-90.0,43,0,0.0,measured,3,0.000375,0.7090502353601678,0.07419412754257156,0.31020717322826385,0.24275677121751812,0.1606343374046129,0.09253113768821539,0.06318979485090388,0.09946710666756978,0.15569088275499177,0.034491112071403596,0.28959823763647746,0.1464067531186481,0.10141139252241267,0.1323318590512493,0.056100605274336,0.05375506321645516,0.06380388925406015,0.1296923593031231,0.02717057206271178,0.2834160582223184,0.10155691871554799,0.0701086372142427,2,1,0,0,2.2266120513280234,0.5296120207353789,5.7841494878133135,1.7480939263274888,2.122808814048767,0.847088608238865,1.3260497091957886
0.0,5.0,-90.0,-80.0,64,1,0.015625,measured,2,0.00025,0.7623091392100804,0.09595726289925792,0.31933990865945816,0.20996292680501938,0.11345946810223044,0.09769249719286723,0.05813110536999173,0.09913509965265095,0.11294592353222575,0.026711144656430753,0.22387170791625977,0.15106461161658877,0.07274294467199416,0.10751183716208888,0.05772416354096861,0.04369036709406035,0.060202068174767434,0.10535136666452721,0.02495330617528739,0.16001957926589452,0.07859150010642349,0.050076736566923644,1,1,0,0,2.692996621131897,0.5693501440034785,8.342297554016113,3.380179947972006,2.5284382104873657,0.7753083056846941,2.1435133586745665
