range_lo,range_hi,angle_lo,angle_hi,gt_count,missed,miss_rate,source,n_fp,fp_per_frame,score_mean,score_std,fp_score_mean,fp_score_std,x_mean,y_mean,z_mean,distal_mean,perp_mean,yaw_mean,width_mean,length_mean,box_height_mean,x_std,y_std,z_std,distal_std,perp_std,yaw_std,width_std,length_std,box_height_std,n_fp_car,n_fp_truck,n_fp_bus,n_fp_construction_vehicle,fp_width_mean,fp_width_std,fp_length_mean,fp_length_std,fp_height_mean,fp_height_std,fp_yaw_std
0.0,5.0,170.0,180.0,0,0,1.0,no_data,321,0.040125,,,0.4913960277012947,0.11881631486322626,,,,,,,,,,,,,,,,,,,321,0,0,0,2.00943583565709,0.11559012962089867,4.390765220576729,0.3585394491405121,2.0759983961455917,0.15544275100538849,0.08632877705328193
5.0,10.0,-180.0,-170.0,683,2,0.0029282576866764276,measured,0,0.0,0.6720638331162597,0.1390055116479914,,,0.16288963323472705,0.0386177875262599,0.050477372042057975,0.16265879547435136,0.038520601033699094,0.027775862638252196,0.24189790299985553,0.08105382502691687,0.09140128571206428,0.14560204962254608,0.034081868222228,0.02874030650855824,0.1463987250889305,0.03180549587323487,0.023553328577077624,0.24310266302867442,0.08642754692881364,0.07527983072921983,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483
5.0,10.0,-170.0,-160.0,8,0,0.0,measured,0,0.0,0.5901981256902218,0.21010684196824106,,,0.12783074378967285,0.16059771180152893,0.08778262138366699,0.14433199619967624,0.1501813089578665,0.032152856700122356,0.534644365310669,0.10766895115375519,0.1570829451084137,0.07464453542564918,0.0938438106014931,0.09409509928236025,0.0862102828359374,0.07544818087199981,0.01628312489426821,0.23117877943946585,0.09241287862289403,0.07249424670556281,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483
5.0,10.0,-160.0,-150.0,208,45,0.21634615384615385,measured,28,0.0035,0.6821210537951417,0.13196760861414136,0.46547871668423924,0.15804471002216922,0.1605417684543352,0.07943514812212049,0.05758623367438287,0.15146725193715957,0.102407303843776,0.03040534990254102,0.30274055779345926,0.10101259486075559,0.08779748012683143,0.14013096298103703,0.05826218512202879,0.05387949903488652,0.12565683338441025,0.07678246616689949,0.021559999504242765,0.22370751501473365,0.07972434678272636,0.0784859878262918,28,0,0,0,2.615216314792633,0.379624589850212,8.862540807042803,4.984162614072788,2.4846722909382413,0.8701649231958185,0.5129413998049742
5.0,10.0,-150.0,-140.0,148,42,0.28378378378378377,measured,8,0.001,0.6951600085451918,0.1258154522257654,0.3784032501280308,0.14590341964027528,0.1681774877152353,0.08104303422963845,0.05265191253626122,0.1583876508160131,0.10511915318885837,0.02981528116871695,0.27314690373978523,0.11318391449046585,0.08184134735251372,0.13167695702508983,0.0607896362812108,0.04122813067124884,0.11781926145475556,0.07660142945168635,0.019706674429244713,0.1866894536537658,0.09361986323048561,0.06819019499421204,8,0,0,0,2.7189848870038986,0.5352417268363423,10.780466079711914,5.921517633477988,2.765859752893448,1.0485214291961145,0.6503234898264305
5.0,10.0,-140.0,-130.0,127,70,0.5511811023622047,measured,49,0.006125,0.7432126104831696,0.08895060724405161,0.5248856334661951,0.07752113361464252,0.17800775327180562,0.07521999927989223,0.062278957743393745,0.14271760059421815,0.11879259272512539,0.02718973259930192,0.2221933498717191,0.09844550124385901,0.08671020834069502,0.13658882487614382,0.05462647092021314,0.04521195875004909,0.11648417295895673,0.10457920810144515,0.017312589442037524,0.29952024891608103,0.08491479405712919,0.05429678541428601,49,0,0,0,2.55010580529972,0.22635142187627288,6.421245302472796,1.8949928537638039,2.5129457298590214,0.35997154075555554,0.23743265527441415
5.0,10.0,-130.0,-120.0,84,19,0.2261904761904762,measured,3,0.000375,0.7610739836326013,0.08736776872752725,0.5162093341350555,0.0946106526792945,0.12181949615478516,0.09531508225661058,0.0462270397406358,0.08000254798239224,0.12935744491300996,0.03624913917603687,0.23427983430715707,0.06710614424485427,0.09364171211536114,0.08120986063190193,0.04546296190912192,0.03396712912821328,0.06543291515233385,0.07191421483242005,0.02527011147051334,0.13583398975974162,0.06439455726885852,0.04950157390689403,3,0,0,0,1.9164776802062988,0.04065450034624149,4.16877023379008,0.1987352218718739,1.7514130274454753,0.042344310834703504,0.03572821307440248
5.0,10.0,-120.0,-110.0,117,16,0.13675213675213677,measured,5,0.000625,0.7911072187494523,0.10373935575029312,0.6030593991279602,0.053868144944358556,0.09542419886825108,0.09088128156001025,0.05971740437026071,0.06943008116422585,0.11038193335206929,0.025104789213320048,0.13711310377215394,0.04603967336144778,0.05534193421354388,0.06305620593027803,0.048626459837342186,0.04133363403282617,0.05929807996131478,0.05643432556664018,0.02228795981838478,0.14953759702282818,0.049069377292673896,0.048480453165296075,5,0,0,0,1.9795570135116578,0.21848745844316328,4.53081316947937,0.6726707311851033,1.7447783946990967,0.2945821888533915,0.8914371874875211
5.0,10.0,-110.0,-100.0,27,2,0.07407407407407407,measured,2,0.00025,0.6699459207057953,0.14049276153668264,0.21152449399232864,0.0031135007739067078,0.13597875595092773,0.08382923126220704,0.053054115772247314,0.08918116544095143,0.13188531227477007,0.028101979112252592,0.2301192092895508,0.145243501663208,0.10356032848358154,0.09094135547083518,0.04960026562590972,0.04130604844691191,0.05889961132325705,0.08620845951388667,0.0277921353454588,0.1865256831357107,0.12504190141976076,0.07337888681826239,2,0,0,0,1.8720929622650146,0.13065775919468214,4.491746425628662,0.08198539842254342,1.554475486278534,0.20945002808034321,0.07379507905967332
5.0,10.0,-100.0,-90.0,29,4,0.13793103448275862,measured,4,0.0005,0.7085995972156525,0.10804275978181076,0.3877034969627857,0.18998120624112236,0.19639097556471824,0.05998678207397461,0.06713992834091187,0.07372871138049576,0.19194553844694429,0.03337792011909187,0.23707388877868651,0.10315256595611572,0.10009925365447998,0.22205011645771017,0.06088060979199506,0.052704702717926995,0.07392858296596966,0.21779826487717485,0.028401227331451888,0.16074167638424466,0.0732407986567155,0.076776001557115,4,0,0,0,2.0191227197647095,0.2173948462969186,4.770792722702026,0.4340379406815974,1.757495254278183,0.32167034679439227,0.8753192340836347
