# DAIR-V2X-Seq SPD PointPillars (infrastructure node yizhuang16, train-calibrated) - Polar binned error distributions (angle+distance)
# normal: param1=mu(0), param2=std, param3=mae; miss_detection constant: param1=miss_rate

error_type,dist_min,dist_max,angle_min,angle_max,distribution,param1,param2,param3
miss_detection,15.0,20.0,100.0,110.0,constant,1.000000,,
distal,15.0,20.0,100.0,110.0,normal,0.000000,0.109864,0.074604
perpendicular,15.0,20.0,100.0,110.0,normal,0.000000,0.134888,0.089462
height,15.0,20.0,100.0,110.0,normal,0.000000,0.107713,0.072683
yaw,15.0,20.0,100.0,110.0,normal,0.000000,0.369488,0.103646
width,15.0,20.0,100.0,110.0,normal,0.000000,0.101019,0.074218
length,15.0,20.0,100.0,110.0,normal,0.000000,0.167888,0.112348
box_height,15.0,20.0,100.0,110.0,normal,0.000000,0.094363,0.067277
miss_detection,15.0,20.0,110.0,120.0,constant,1.000000,,
distal,15.0,20.0,110.0,120.0,normal,0.000000,0.109864,0.074604
perpendicular,15.0,20.0,110.0,120.0,normal,0.000000,0.134888,0.089462
height,15.0,20.0,110.0,120.0,normal,0.000000,0.107713,0.072683
yaw,15.0,20.0,110.0,120.0,normal,0.000000,0.369488,0.103646
width,15.0,20.0,110.0,120.0,normal,0.000000,0.101019,0.074218
length,15.0,20.0,110.0,120.0,normal,0.000000,0.167888,0.112348
box_height,15.0,20.0,110.0,120.0,normal,0.000000,0.094363,0.067277
miss_detection,15.0,20.0,120.0,130.0,constant,1.000000,,
distal,15.0,20.0,120.0,130.0,normal,0.000000,0.109864,0.074604
perpendicular,15.0,20.0,120.0,130.0,normal,0.000000,0.134888,0.089462
height,15.0,20.0,120.0,130.0,normal,0.000000,0.107713,0.072683
yaw,15.0,20.0,120.0,130.0,normal,0.000000,0.369488,0.103646
width,15.0,20.0,120.0,130.0,normal,0.000000,0.101019,0.074218
length,15.0,20.0,120.0,130.0,normal,0.000000,0.167888,0.112348
box_height,15.0,20.0,120.0,130.0,normal,0.000000,0.094363,0.067277
miss_detection,15.0,20.0,130.0,140.0,constant,1.000000,,
distal,15.0,20.0,130.0,140.0,normal,0.000000,0.109864,0.074604
perpendicular,15.0,20.0,130.0,140.0,normal,0.000000,0.134888,0.089462
height,15.0,20.0,130.0,140.0,normal,0.000000,0.107713,0.072683
yaw,15.0,20.0,130.0,140.0,normal,0.000000,0.369488,0.103646
width,15.0,20.0,130.0,140.0,normal,0.000000,0.101019,0.074218
length,15.0,20.0,130.0,140.0,normal,0.000000,0.167888,0.112348
box_height,15.0,20.0,130.0,140.0,normal,0.000000,0.094363,0.067277
miss_detection,15.0,20.0,140.0,150.0,constant,1.000000,,
distal,15.0,20.0,140.0,150.0,normal,0.000000,0.109864,0.074604
perpendicular,15.0,20.0,140.0,150.0,normal,0.000000,0.134888,0.089462
height,15.0,20.0,140.0,150.0,normal,0.000000,0.107713,0.072683
yaw,15.0,20.0,140.0,150.0,normal,0.000000,0.369488,0.103646
width,15.0,20.0,140.0,150.0,normal,0.000000,0.101019,0.074218
length,15.0,20.0,140.0,150.0,normal,0.000000,0.167888,0.112348
box_height,15.0,20.0,140.0,150.0,normal,0.000000,0.094363,0.067277
miss_detection,15.0,20.0,150.0,160.0,constant,1.000000,,
distal,15.0,20.0,150.0,160.0,normal,0.000000,0.109864,0.074604
perpendicular,15.0,20.0,150.0,160.0,normal,0.000000,0.134888,0.089462
height,15.0,20.0,150.0,160.0,normal,0.000000,0.107713,0.072683
yaw,15.0,20.0,150.0,160.0,normal,0.000000,0.369488,0.103646
width,15.0,20.0,150.0,160.0,normal,0.000000,0.101019,0.074218
length,15.0,20.0,150.0,160.0,normal,0.000000,0.167888,0.112348
box_height,15.0,20.0,150.0,160.0,normal,0.000000,0.094363,0.067277
miss_detection,15.0,20.0,160.0,170.0,constant,1.000000,,
distal,15.0,20.0,160.0,170.0,normal,0.000000,0.109864,0.074604
perpendicular,15.0,20.0,160.0,170.0,normal,0.000000,0.134888,0.089462
height,15.0,20.0,160.0,170.0,normal,0.000000,0.107713,0.072683
yaw,15.0,20.0,160.0,170.0,normal,0.000000,0.369488,0.103646
width,15.0,20.0,160.0,170.0,normal,0.000000,0.101019,0.074218
length,15.0,20.0,160.0,170.0,normal,0.000000,0.167888,0.112348
box_height,15.0,20.0,160.0,170.0,normal,0.000000,0.094363,0.067277
miss_detection,15.0,20.0,170.0,180.0,constant,1.000000,,
distal,15.0,20.0,170.0,180.0,normal,0.000000,0.109864,0.074604
perpendicular,15.0,20.0,170.0,180.0,normal,0.000000,0.134888,0.089462
height,15.0,20.0,170.0,180.0,normal,0.000000,0.107713,0.072683
yaw,15.0,20.0,170.0,180.0,normal,0.000000,0.369488,0.103646
width,15.0,20.0,170.0,180.0,normal,0.000000,0.101019,0.074218
length,15.0,20.0,170.0,180.0,normal,0.000000,0.167888,0.112348
box_height,15.0,20.0,170.0,180.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,-180.0,-170.0,constant,1.000000,,
distal,20.0,25.0,-180.0,-170.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,-180.0,-170.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,-180.0,-170.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,-180.0,-170.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,-180.0,-170.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,-180.0,-170.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,-180.0,-170.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,-170.0,-160.0,constant,1.000000,,
distal,20.0,25.0,-170.0,-160.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,-170.0,-160.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,-170.0,-160.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,-170.0,-160.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,-170.0,-160.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,-170.0,-160.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,-170.0,-160.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,-160.0,-150.0,constant,1.000000,,
distal,20.0,25.0,-160.0,-150.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,-160.0,-150.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,-160.0,-150.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,-160.0,-150.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,-160.0,-150.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,-160.0,-150.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,-160.0,-150.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,-150.0,-140.0,constant,1.000000,,
distal,20.0,25.0,-150.0,-140.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,-150.0,-140.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,-150.0,-140.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,-150.0,-140.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,-150.0,-140.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,-150.0,-140.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,-150.0,-140.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,-140.0,-130.0,constant,1.000000,,
distal,20.0,25.0,-140.0,-130.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,-140.0,-130.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,-140.0,-130.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,-140.0,-130.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,-140.0,-130.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,-140.0,-130.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,-140.0,-130.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,-130.0,-120.0,constant,1.000000,,
distal,20.0,25.0,-130.0,-120.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,-130.0,-120.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,-130.0,-120.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,-130.0,-120.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,-130.0,-120.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,-130.0,-120.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,-130.0,-120.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,-120.0,-110.0,constant,1.000000,,
distal,20.0,25.0,-120.0,-110.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,-120.0,-110.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,-120.0,-110.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,-120.0,-110.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,-120.0,-110.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,-120.0,-110.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,-120.0,-110.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,-110.0,-100.0,constant,1.000000,,
distal,20.0,25.0,-110.0,-100.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,-110.0,-100.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,-110.0,-100.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,-110.0,-100.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,-110.0,-100.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,-110.0,-100.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,-110.0,-100.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,-100.0,-90.0,constant,1.000000,,
distal,20.0,25.0,-100.0,-90.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,-100.0,-90.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,-100.0,-90.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,-100.0,-90.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,-100.0,-90.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,-100.0,-90.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,-100.0,-90.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,-90.0,-80.0,constant,1.000000,,
distal,20.0,25.0,-90.0,-80.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,-90.0,-80.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,-90.0,-80.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,-90.0,-80.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,-90.0,-80.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,-90.0,-80.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,-90.0,-80.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,-80.0,-70.0,constant,1.000000,,
distal,20.0,25.0,-80.0,-70.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,-80.0,-70.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,-80.0,-70.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,-80.0,-70.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,-80.0,-70.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,-80.0,-70.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,-80.0,-70.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,-70.0,-60.0,constant,1.000000,,
distal,20.0,25.0,-70.0,-60.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,-70.0,-60.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,-70.0,-60.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,-70.0,-60.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,-70.0,-60.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,-70.0,-60.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,-70.0,-60.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,-60.0,-50.0,constant,1.000000,,
distal,20.0,25.0,-60.0,-50.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,-60.0,-50.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,-60.0,-50.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,-60.0,-50.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,-60.0,-50.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,-60.0,-50.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,-60.0,-50.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,-50.0,-40.0,constant,1.000000,,
distal,20.0,25.0,-50.0,-40.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,-50.0,-40.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,-50.0,-40.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,-50.0,-40.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,-50.0,-40.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,-50.0,-40.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,-50.0,-40.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,-40.0,-30.0,constant,1.000000,,
distal,20.0,25.0,-40.0,-30.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,-40.0,-30.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,-40.0,-30.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,-40.0,-30.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,-40.0,-30.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,-40.0,-30.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,-40.0,-30.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,-30.0,-20.0,constant,0.000000,,
distal,20.0,25.0,-30.0,-20.0,normal,0.000000,0.027424,0.027424
perpendicular,20.0,25.0,-30.0,-20.0,normal,0.000000,0.005249,0.025611
height,20.0,25.0,-30.0,-20.0,normal,0.000000,0.006535,0.084909
yaw,20.0,25.0,-30.0,-20.0,normal,0.000000,0.003915,0.019731
width,20.0,25.0,-30.0,-20.0,normal,0.000000,0.093471,0.093471
length,20.0,25.0,-30.0,-20.0,normal,0.000000,0.164268,0.164268
box_height,20.0,25.0,-30.0,-20.0,normal,0.000000,0.004339,0.028713
miss_detection,20.0,25.0,-20.0,-10.0,constant,0.000000,,
distal,20.0,25.0,-20.0,-10.0,normal,0.000000,0.066857,0.047817
perpendicular,20.0,25.0,-20.0,-10.0,normal,0.000000,0.047650,0.038192
height,20.0,25.0,-20.0,-10.0,normal,0.000000,0.042918,0.029826
yaw,20.0,25.0,-20.0,-10.0,normal,0.000000,0.027808,0.037985
width,20.0,25.0,-20.0,-10.0,normal,0.000000,0.088152,0.067850
length,20.0,25.0,-20.0,-10.0,normal,0.000000,0.138609,0.102910
box_height,20.0,25.0,-20.0,-10.0,normal,0.000000,0.071783,0.054526
miss_detection,20.0,25.0,-10.0,0.0,constant,0.293793,,
distal,20.0,25.0,-10.0,0.0,normal,0.000000,0.078622,0.071635
perpendicular,20.0,25.0,-10.0,0.0,normal,0.000000,0.046124,0.039149
height,20.0,25.0,-10.0,0.0,normal,0.000000,0.025943,0.021046
yaw,20.0,25.0,-10.0,0.0,normal,0.000000,0.029408,0.041848
width,20.0,25.0,-10.0,0.0,normal,0.000000,0.086844,0.065211
length,20.0,25.0,-10.0,0.0,normal,0.000000,0.158158,0.127636
box_height,20.0,25.0,-10.0,0.0,normal,0.000000,0.047147,0.045605
miss_detection,20.0,25.0,0.0,10.0,constant,0.000000,,
distal,20.0,25.0,0.0,10.0,normal,0.000000,0.092229,0.063335
perpendicular,20.0,25.0,0.0,10.0,normal,0.000000,0.090916,0.065388
height,20.0,25.0,0.0,10.0,normal,0.000000,0.048987,0.036729
yaw,20.0,25.0,0.0,10.0,normal,0.000000,0.038802,0.052232
width,20.0,25.0,0.0,10.0,normal,0.000000,0.079732,0.058822
length,20.0,25.0,0.0,10.0,normal,0.000000,0.173845,0.108102
box_height,20.0,25.0,0.0,10.0,normal,0.000000,0.064536,0.041709
miss_detection,20.0,25.0,10.0,20.0,constant,0.000000,,
distal,20.0,25.0,10.0,20.0,normal,0.000000,0.075073,0.055773
perpendicular,20.0,25.0,10.0,20.0,normal,0.000000,0.045321,0.044286
height,20.0,25.0,10.0,20.0,normal,0.000000,0.047985,0.035535
yaw,20.0,25.0,10.0,20.0,normal,0.000000,0.032467,0.051747
width,20.0,25.0,10.0,20.0,normal,0.000000,0.078906,0.065026
length,20.0,25.0,10.0,20.0,normal,0.000000,0.120926,0.084039
box_height,20.0,25.0,10.0,20.0,normal,0.000000,0.070787,0.047059
miss_detection,20.0,25.0,20.0,30.0,constant,1.000000,,
distal,20.0,25.0,20.0,30.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,20.0,30.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,20.0,30.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,20.0,30.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,20.0,30.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,20.0,30.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,20.0,30.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,30.0,40.0,constant,1.000000,,
distal,20.0,25.0,30.0,40.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,30.0,40.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,30.0,40.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,30.0,40.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,30.0,40.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,30.0,40.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,30.0,40.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,40.0,50.0,constant,1.000000,,
distal,20.0,25.0,40.0,50.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,40.0,50.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,40.0,50.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,40.0,50.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,40.0,50.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,40.0,50.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,40.0,50.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,50.0,60.0,constant,1.000000,,
distal,20.0,25.0,50.0,60.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,50.0,60.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,50.0,60.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,50.0,60.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,50.0,60.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,50.0,60.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,50.0,60.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,60.0,70.0,constant,1.000000,,
distal,20.0,25.0,60.0,70.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,60.0,70.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,60.0,70.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,60.0,70.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,60.0,70.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,60.0,70.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,60.0,70.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,70.0,80.0,constant,1.000000,,
distal,20.0,25.0,70.0,80.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,70.0,80.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,70.0,80.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,70.0,80.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,70.0,80.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,70.0,80.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,70.0,80.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,80.0,90.0,constant,1.000000,,
distal,20.0,25.0,80.0,90.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,80.0,90.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,80.0,90.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,80.0,90.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,80.0,90.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,80.0,90.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,80.0,90.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,90.0,100.0,constant,1.000000,,
distal,20.0,25.0,90.0,100.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,90.0,100.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,90.0,100.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,90.0,100.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,90.0,100.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,90.0,100.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,90.0,100.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,100.0,110.0,constant,1.000000,,
distal,20.0,25.0,100.0,110.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,100.0,110.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,100.0,110.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,100.0,110.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,100.0,110.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,100.0,110.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,100.0,110.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,110.0,120.0,constant,1.000000,,
distal,20.0,25.0,110.0,120.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,110.0,120.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,110.0,120.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,110.0,120.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,110.0,120.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,110.0,120.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,110.0,120.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,120.0,130.0,constant,1.000000,,
distal,20.0,25.0,120.0,130.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,120.0,130.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,120.0,130.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,120.0,130.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,120.0,130.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,120.0,130.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,120.0,130.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,130.0,140.0,constant,1.000000,,
distal,20.0,25.0,130.0,140.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,130.0,140.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,130.0,140.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,130.0,140.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,130.0,140.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,130.0,140.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,130.0,140.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,140.0,150.0,constant,1.000000,,
distal,20.0,25.0,140.0,150.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,140.0,150.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,140.0,150.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,140.0,150.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,140.0,150.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,140.0,150.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,140.0,150.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,150.0,160.0,constant,1.000000,,
distal,20.0,25.0,150.0,160.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,150.0,160.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,150.0,160.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,150.0,160.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,150.0,160.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,150.0,160.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,150.0,160.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,160.0,170.0,constant,1.000000,,
distal,20.0,25.0,160.0,170.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,160.0,170.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,160.0,170.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,160.0,170.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,160.0,170.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,160.0,170.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,160.0,170.0,normal,0.000000,0.094363,0.067277
miss_detection,20.0,25.0,170.0,180.0,constant,1.000000,,
distal,20.0,25.0,170.0,180.0,normal,0.000000,0.109864,0.074604
perpendicular,20.0,25.0,170.0,180.0,normal,0.000000,0.134888,0.089462
height,20.0,25.0,170.0,180.0,normal,0.000000,0.107713,0.072683
yaw,20.0,25.0,170.0,180.0,normal,0.000000,0.369488,0.103646
width,20.0,25.0,170.0,180.0,normal,0.000000,0.101019,0.074218
length,20.0,25.0,170.0,180.0,normal,0.000000,0.167888,0.112348
box_height,20.0,25.0,170.0,180.0,normal,0.000000,0.094363,0.067277
miss_detection,25.0,30.0,-180.0,-170.0,constant,1.000000,,
distal,25.0,30.0,-180.0,-170.0,normal,0.000000,0.109864,0.074604
perpendicular,25.0,30.0,-180.0,-170.0,normal,0.000000,0.134888,0.089462
height,25.0,30.0,-180.0,-170.0,normal,0.000000,0.107713,0.072683
yaw,25.0,30.0,-180.0,-170.0,normal,0.000000,0.369488,0.103646
width,25.0,30.0,-180.0,-170.0,normal,0.000000,0.101019,0.074218
length,25.0,30.0,-180.0,-170.0,normal,0.000000,0.167888,0.112348
box_height,25.0,30.0,-180.0,-170.0,normal,0.000000,0.094363,0.067277
miss_detection,25.0,30.0,-170.0,-160.0,constant,1.000000,,
distal,25.0,30.0,-170.0,-160.0,normal,0.000000,0.109864,0.074604
perpendicular,25.0,30.0,-170.0,-160.0,normal,0.000000,0.134888,0.089462
height,25.0,30.0,-170.0,-160.0,normal,0.000000,0.107713,0.072683
yaw,25.0,30.0,-170.0,-160.0,normal,0.000000,0.369488,0.103646
width,25.0,30.0,-170.0,-160.0,normal,0.000000,0.101019,0.074218
length,25.0,30.0,-170.0,-160.0,normal,0.000000,0.167888,0.112348
box_height,25.0,30.0,-170.0,-160.0,normal,0.000000,0.094363,0.067277
miss_detection,25.0,30.0,-160.0,-150.0,constant,1.000000,,
distal,25.0,30.0,-160.0,-150.0,normal,0.000000,0.109864,0.074604
