Metric,Value
config_name,mal_remove_9pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,2.156118392944336
avg_cav_amota,0.9873903508771928
avg_cis_amota,0.9986666666666666
avg_global_amota,0.6548279706033716
cav_total_mse_violations_gt,285
cav_total_mse_violations_sensor,285
cav_total_ttc_violations_gt,76
cav_total_ttc_violations_sensor,78
cav_true_positives_mse,285
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,75
cav_false_positives_ttc,3
cav_false_negatives_ttc,1
cav_amota,150.08333333333331
cav_total_mse_violations_gt_av,25
cav_total_mse_violations_gt_non_av,260
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,285
cav_total_ttc_violations_gt_av,34
cav_total_ttc_violations_gt_non_av,42
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,78
cis_total_mse_violations_gt,466
cis_total_mse_violations_sensor,466
cis_total_ttc_violations_gt,61
cis_total_ttc_violations_sensor,61
cis_true_positives_mse,466
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,61
cis_false_positives_ttc,0
cis_false_negatives_ttc,0
cis_amota,249.66666666666666
cis_total_mse_violations_gt_av,77
cis_total_mse_violations_gt_non_av,389
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,466
cis_total_ttc_violations_gt_av,5
cis_total_ttc_violations_gt_non_av,56
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,61
global_total_mse_violations_gt,1655
global_total_mse_violations_sensor,2255
global_total_ttc_violations_gt,617
global_total_ttc_violations_sensor,719
global_true_positives_mse,1516
global_false_positives_mse,739
global_false_negatives_mse,139
global_true_positives_ttc,481
global_false_positives_ttc,238
global_false_negatives_ttc,136
global_amota,122.4528305028305
global_total_mse_violations_gt_av,265
global_total_mse_violations_gt_non_av,1390
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,2255
global_total_ttc_violations_gt_av,232
global_total_ttc_violations_gt_non_av,385
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,719
