Metric,Value
config_name,mal_convoy_8pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,2.2053399085998535
avg_cav_amota,0.9867256637168141
avg_cis_amota,0.9973753280839894
avg_global_amota,0.6238500305664484
cav_total_mse_violations_gt,198
cav_total_mse_violations_sensor,198
cav_total_ttc_violations_gt,41
cav_total_ttc_violations_sensor,42
cav_true_positives_mse,198
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,41
cav_false_positives_ttc,1
cav_false_negatives_ttc,0
cav_amota,111.5
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,198
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,198
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,41
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,42
cis_total_mse_violations_gt,503
cis_total_mse_violations_sensor,503
cis_total_ttc_violations_gt,75
cis_total_ttc_violations_sensor,75
cis_true_positives_mse,503
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,75
cis_false_positives_ttc,0
cis_false_negatives_ttc,0
cis_amota,253.33333333333331
cis_total_mse_violations_gt_av,59
cis_total_mse_violations_gt_non_av,444
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,503
cis_total_ttc_violations_gt_av,0
cis_total_ttc_violations_gt_non_av,75
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,75
global_total_mse_violations_gt,1118
global_total_mse_violations_sensor,1534
global_total_ttc_violations_gt,503
global_total_ttc_violations_sensor,522
global_true_positives_mse,965
global_false_positives_mse,569
global_false_negatives_mse,153
global_true_positives_ttc,351
global_false_positives_ttc,171
global_false_negatives_ttc,152
global_amota,125.39385614385613
global_total_mse_violations_gt_av,59
global_total_mse_violations_gt_non_av,1059
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1534
global_total_ttc_violations_gt_av,59
global_total_ttc_violations_gt_non_av,444
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,522
