Metric,Value
config_name,extrinsics_9deg_trust
run_id,2
total_steps,7000
recorded_steps,5000
wall_time_seconds,455.7649199962616
avg_cav_amota,0.9917853237359986
avg_cis_amota,0.9904435815483378
avg_global_amota,0.4651701250226511
cav_total_mse_violations_gt,67821
cav_total_mse_violations_sensor,67820
cav_total_ttc_violations_gt,21779
cav_total_ttc_violations_sensor,18611
cav_true_positives_mse,67788
cav_false_positives_mse,32
cav_false_negatives_mse,33
cav_true_positives_ttc,16214
cav_false_positives_ttc,2397
cav_false_negatives_ttc,5565
cav_amota,24549.662118437172
cav_total_mse_violations_gt_av,9094
cav_total_mse_violations_gt_non_av,58727
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,67820
cav_total_ttc_violations_gt_av,2849
cav_total_ttc_violations_gt_non_av,18930
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,18611
cis_total_mse_violations_gt,24999
cis_total_mse_violations_sensor,25000
cis_total_ttc_violations_gt,1841
cis_total_ttc_violations_sensor,1850
cis_true_positives_mse,24987
cis_false_positives_mse,13
cis_false_negatives_mse,12
cis_true_positives_ttc,1816
cis_false_positives_ttc,34
cis_false_negatives_ttc,25
cis_amota,4935.380366855367
cis_total_mse_violations_gt_av,3207
cis_total_mse_violations_gt_non_av,21792
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25000
cis_total_ttc_violations_gt_av,210
cis_total_ttc_violations_gt_non_av,1631
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1850
global_total_mse_violations_gt,713186
global_total_mse_violations_sensor,855685
global_total_ttc_violations_gt,266427
global_total_ttc_violations_sensor,322200
global_true_positives_mse,696224
global_false_positives_mse,159461
global_false_negatives_mse,16962
global_true_positives_ttc,242878
global_false_positives_ttc,79322
global_false_negatives_ttc,23549
global_amota,2277.007761985877
global_total_mse_violations_gt_av,84494
global_total_mse_violations_gt_non_av,628692
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,855685
global_total_ttc_violations_gt_av,30867
global_total_ttc_violations_gt_non_av,235560
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,322200
