Metric,Value
config_name,localization_90pct_trust
run_id,1
total_steps,7000
recorded_steps,5000
wall_time_seconds,505.7217540740967
avg_cav_amota,0.9856355311973806
avg_cis_amota,0.9906020627112802
avg_global_amota,0.4276514156955212
cav_total_mse_violations_gt,67469
cav_total_mse_violations_sensor,67465
cav_total_ttc_violations_gt,22292
cav_total_ttc_violations_sensor,17374
cav_true_positives_mse,67410
cav_false_positives_mse,55
cav_false_negatives_mse,59
cav_true_positives_ttc,14861
cav_false_positives_ttc,2513
cav_false_negatives_ttc,7431
cav_amota,26533.308499833485
cav_total_mse_violations_gt_av,9514
cav_total_mse_violations_gt_non_av,57955
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,67465
cav_total_ttc_violations_gt_av,3218
cav_total_ttc_violations_gt_non_av,19074
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,17374
cis_total_mse_violations_gt,25285
cis_total_mse_violations_sensor,25269
cis_total_ttc_violations_gt,1850
cis_total_ttc_violations_sensor,1847
cis_true_positives_mse,25253
cis_false_positives_mse,16
cis_false_negatives_mse,32
cis_true_positives_ttc,1810
cis_false_positives_ttc,37
cis_false_negatives_ttc,40
cis_amota,4943.104292929288
cis_total_mse_violations_gt_av,2579
cis_total_mse_violations_gt_non_av,22706
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25269
cis_total_ttc_violations_gt_av,198
cis_total_ttc_violations_gt_non_av,1652
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1847
global_total_mse_violations_gt,724974
global_total_mse_violations_sensor,915830
global_total_ttc_violations_gt,278332
global_total_ttc_violations_sensor,362462
global_true_positives_mse,710569
global_false_positives_mse,205261
global_false_negatives_mse,14405
global_true_positives_ttc,260248
global_false_positives_ttc,102214
global_false_negatives_ttc,18084
global_amota,2110.0320850417015
global_total_mse_violations_gt_av,95266
global_total_mse_violations_gt_non_av,629708
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,915830
global_total_ttc_violations_gt_av,36994
global_total_ttc_violations_gt_non_av,241338
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,362462
