Metric,Value
config_name,mal_remove_6pct
run_id,3
total_steps,7000
recorded_steps,5000
wall_time_seconds,440.755553483963
avg_cav_amota,0.9904955516618028
avg_cis_amota,0.9907891862040974
avg_global_amota,0.476684749709288
cav_total_mse_violations_gt,84065
cav_total_mse_violations_sensor,84062
cav_total_ttc_violations_gt,23108
cav_total_ttc_violations_sensor,19647
cav_true_positives_mse,84034
cav_false_positives_mse,28
cav_false_negatives_mse,31
cav_true_positives_ttc,17040
cav_false_positives_ttc,2607
cav_false_negatives_ttc,6068
cav_amota,29538.558341658285
cis_total_mse_violations_gt,25573
cis_total_mse_violations_sensor,25578
cis_total_ttc_violations_gt,1800
cis_total_ttc_violations_sensor,1812
cis_true_positives_mse,25559
cis_false_positives_mse,19
cis_false_negatives_mse,14
cis_true_positives_ttc,1771
cis_false_positives_ttc,41
cis_false_negatives_ttc,29
cis_amota,4943.047249972242
global_total_mse_violations_gt,875177
global_total_mse_violations_sensor,1040743
global_total_ttc_violations_gt,304335
global_total_ttc_violations_sensor,376527
global_true_positives_mse,854467
global_false_positives_mse,186276
global_false_negatives_mse,20710
global_true_positives_ttc,280772
global_false_positives_ttc,95755
global_false_negatives_ttc,23563
global_amota,2351.962555065627
