Metric,Value
config_name,baseline
run_id,4
total_steps,7000
recorded_steps,5000
wall_time_seconds,483.3535649776459
avg_cav_amota,0.9937624483420598
avg_cis_amota,0.9900847862113722
avg_global_amota,0.4945654609982735
cav_total_mse_violations_gt,82304
cav_total_mse_violations_sensor,82317
cav_total_ttc_violations_gt,23482
cav_total_ttc_violations_sensor,21159
cav_true_positives_mse,82279
cav_false_positives_mse,38
cav_false_negatives_mse,25
cav_true_positives_ttc,18886
cav_false_positives_ttc,2273
cav_false_negatives_ttc,4596
cav_amota,28266.57908064155
cav_total_mse_violations_gt_av,11052
cav_total_mse_violations_gt_non_av,71252
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,82317
cav_total_ttc_violations_gt_av,2451
cav_total_ttc_violations_gt_non_av,21031
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,21159
cis_total_mse_violations_gt,25346
cis_total_mse_violations_sensor,25337
cis_total_ttc_violations_gt,1870
cis_total_ttc_violations_sensor,1870
cis_true_positives_mse,25321
cis_false_positives_mse,16
cis_false_negatives_mse,25
cis_true_positives_ttc,1832
cis_false_positives_ttc,38
cis_false_negatives_ttc,38
cis_amota,4938.542913622325
cis_total_mse_violations_gt_av,3197
cis_total_mse_violations_gt_non_av,22149
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25337
cis_total_ttc_violations_gt_av,192
cis_total_ttc_violations_gt_non_av,1678
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1870
global_total_mse_violations_gt,934049
global_total_mse_violations_sensor,1112251
global_total_ttc_violations_gt,357694
global_total_ttc_violations_sensor,433764
global_true_positives_mse,911459
global_false_positives_mse,200792
global_false_negatives_mse,22590
global_true_positives_ttc,331154
global_false_positives_ttc,102610
global_false_negatives_ttc,26540
global_amota,2435.2403299554985
global_total_mse_violations_gt_av,114545
global_total_mse_violations_gt_non_av,819504
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1112251
global_total_ttc_violations_gt_av,44638
global_total_ttc_violations_gt_non_av,313056
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,433764
