Metric,Value
config_name,extrinsics_8deg_notrust
run_id,9
total_steps,7000
recorded_steps,5000
wall_time_seconds,557.4420142173767
avg_cav_amota,0.9860863246541576
avg_cis_amota,0.9895676907149851
avg_global_amota,0.4249897182850247
cav_total_mse_violations_gt,75834
cav_total_mse_violations_sensor,75520
cav_total_ttc_violations_gt,26068
cav_total_ttc_violations_sensor,21760
cav_true_positives_mse,75460
cav_false_positives_mse,60
cav_false_negatives_mse,374
cav_true_positives_ttc,18661
cav_false_positives_ttc,3099
cav_false_negatives_ttc,7407
cav_amota,29400.163769563707
cav_total_mse_violations_gt_av,6857
cav_total_mse_violations_gt_non_av,68977
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,75520
cav_total_ttc_violations_gt_av,2974
cav_total_ttc_violations_gt_non_av,23094
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,21760
cis_total_mse_violations_gt,25876
cis_total_mse_violations_sensor,25883
cis_total_ttc_violations_gt,1802
cis_total_ttc_violations_sensor,1809
cis_true_positives_mse,25866
cis_false_positives_mse,17
cis_false_negatives_mse,10
cis_true_positives_ttc,1766
cis_false_positives_ttc,43
cis_false_negatives_ttc,36
cis_amota,4937.942776667775
cis_total_mse_violations_gt_av,2485
cis_total_mse_violations_gt_non_av,23391
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25883
cis_total_ttc_violations_gt_av,143
cis_total_ttc_violations_gt_non_av,1659
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1809
global_total_mse_violations_gt,1004437
global_total_mse_violations_sensor,1239775
global_total_ttc_violations_gt,385708
global_total_ttc_violations_sensor,482331
global_true_positives_mse,983530
global_false_positives_mse,256245
global_false_negatives_mse,20907
global_true_positives_ttc,356167
global_false_positives_ttc,126164
global_false_negatives_ttc,29541
global_amota,2109.6489615668625
global_total_mse_violations_gt_av,97548
global_total_mse_violations_gt_non_av,906889
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1239775
global_total_ttc_violations_gt_av,39960
global_total_ttc_violations_gt_non_av,345748
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,482331
