Metric,Value
config_name,baseline
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,2.4915661811828613
avg_cav_amota,0.0
avg_cis_amota,0.9960256410256412
avg_global_amota,0.5790493166963756
cav_total_mse_violations_gt,0
cav_total_mse_violations_sensor,0
cav_total_ttc_violations_gt,0
cav_total_ttc_violations_sensor,0
cav_true_positives_mse,0
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,0
cav_false_positives_ttc,0
cav_false_negatives_ttc,0
cav_amota,0.0
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,0
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,0
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,0
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,0
cis_total_mse_violations_gt,497
cis_total_mse_violations_sensor,497
cis_total_ttc_violations_gt,74
cis_total_ttc_violations_sensor,73
cis_true_positives_mse,497
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,73
cis_false_positives_ttc,0
cis_false_negatives_ttc,1
cis_amota,258.9666666666667
cis_total_mse_violations_gt_av,0
cis_total_mse_violations_gt_non_av,497
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,497
cis_total_ttc_violations_gt_av,0
cis_total_ttc_violations_gt_non_av,74
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,73
global_total_mse_violations_gt,42
global_total_mse_violations_sensor,60
global_total_ttc_violations_gt,7
global_total_ttc_violations_sensor,12
global_true_positives_mse,36
global_false_positives_mse,24
global_false_negatives_mse,6
global_true_positives_ttc,6
global_false_positives_ttc,6
global_false_negatives_ttc,1
global_amota,98.43838383838386
global_total_mse_violations_gt_av,0
global_total_mse_violations_gt_non_av,42
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,60
global_total_ttc_violations_gt_av,0
global_total_ttc_violations_gt_non_av,7
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,12
