Metric,Value
config_name,mal_add_90pct_trust
run_id,4
total_steps,7000
recorded_steps,5000
wall_time_seconds,534.7549629211426
avg_cav_amota,0.9943327572442143
avg_cis_amota,0.9903459693982634
avg_global_amota,0.4129301117166732
cav_total_mse_violations_gt,73258
cav_total_mse_violations_sensor,73228
cav_total_ttc_violations_gt,24326
cav_total_ttc_violations_sensor,19263
cav_true_positives_mse,73207
cav_false_positives_mse,21
cav_false_negatives_mse,51
cav_true_positives_ttc,16788
cav_false_positives_ttc,2475
cav_false_negatives_ttc,7538
cav_amota,29512.790567765525
cav_total_mse_violations_gt_av,7630
cav_total_mse_violations_gt_non_av,65628
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,73228
cav_total_ttc_violations_gt_av,2222
cav_total_ttc_violations_gt_non_av,22104
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,19263
cis_total_mse_violations_gt,24515
cis_total_mse_violations_sensor,24513
cis_total_ttc_violations_gt,1863
cis_total_ttc_violations_sensor,1864
cis_true_positives_mse,24495
cis_false_positives_mse,18
cis_false_negatives_mse,20
cis_true_positives_ttc,1833
cis_false_positives_ttc,31
cis_false_negatives_ttc,30
cis_amota,4942.816733266733
cis_total_mse_violations_gt_av,2515
cis_total_mse_violations_gt_non_av,22000
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24513
cis_total_ttc_violations_gt_av,139
cis_total_ttc_violations_gt_non_av,1724
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1864
global_total_mse_violations_gt,929676
global_total_mse_violations_sensor,1090339
global_total_ttc_violations_gt,355674
global_total_ttc_violations_sensor,432188
global_true_positives_mse,900648
global_false_positives_mse,189691
global_false_negatives_mse,29028
global_true_positives_ttc,322558
global_false_positives_ttc,109630
global_false_negatives_ttc,33116
global_amota,2001.0593213789984
global_total_mse_violations_gt_av,95474
global_total_mse_violations_gt_non_av,834202
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1090339
global_total_ttc_violations_gt_av,34840
global_total_ttc_violations_gt_non_av,320834
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,432188
