Metric,Value
config_name,mal_add_30pct_notrust
run_id,2
total_steps,7000
recorded_steps,5000
wall_time_seconds,341.31290197372437
avg_cav_amota,0.9940915892058244
avg_cis_amota,0.9916377512600713
avg_global_amota,0.47679272330771755
cav_total_mse_violations_gt,47650
cav_total_mse_violations_sensor,47642
cav_total_ttc_violations_gt,15819
cav_total_ttc_violations_sensor,14163
cav_true_positives_mse,47620
cav_false_positives_mse,22
cav_false_negatives_mse,30
cav_true_positives_ttc,12583
cav_false_positives_ttc,1580
cav_false_negatives_ttc,3236
cav_amota,18622.31774059271
cav_total_mse_violations_gt_av,3470
cav_total_mse_violations_gt_non_av,44180
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,47642
cav_total_ttc_violations_gt_av,982
cav_total_ttc_violations_gt_non_av,14837
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,14163
cis_total_mse_violations_gt,25471
cis_total_mse_violations_sensor,25467
cis_total_ttc_violations_gt,1834
cis_total_ttc_violations_sensor,1844
cis_true_positives_mse,25454
cis_false_positives_mse,13
cis_false_negatives_mse,17
cis_true_positives_ttc,1801
cis_false_positives_ttc,43
cis_false_negatives_ttc,33
cis_amota,4949.264016539016
cis_total_mse_violations_gt_av,2448
cis_total_mse_violations_gt_non_av,23023
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25467
cis_total_ttc_violations_gt_av,146
cis_total_ttc_violations_gt_non_av,1688
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1844
global_total_mse_violations_gt,540793
global_total_mse_violations_sensor,658591
global_total_ttc_violations_gt,214237
global_total_ttc_violations_sensor,266290
global_true_positives_mse,524767
global_false_positives_mse,133824
global_false_negatives_mse,16026
global_true_positives_ttc,196736
global_false_positives_ttc,69554
global_false_negatives_ttc,17501
global_amota,2352.0185040769707
global_total_mse_violations_gt_av,37789
global_total_mse_violations_gt_non_av,503004
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,658591
global_total_ttc_violations_gt_av,16203
global_total_ttc_violations_gt_non_av,198034
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,266290
