Metric,Value
config_name,high_miss_40pct_trust
run_id,2
total_steps,7000
recorded_steps,5000
wall_time_seconds,345.7758250236511
avg_cav_amota,0.9934575897173874
avg_cis_amota,0.9903607883726928
avg_global_amota,0.5091546626175643
cav_total_mse_violations_gt,54014
cav_total_mse_violations_sensor,54002
cav_total_ttc_violations_gt,14402
cav_total_ttc_violations_sensor,13173
cav_true_positives_mse,53986
cav_false_positives_mse,16
cav_false_negatives_mse,28
cav_true_positives_ttc,11796
cav_false_positives_ttc,1377
cav_false_negatives_ttc,2606
cav_amota,17490.814324564322
cav_total_mse_violations_gt_av,5621
cav_total_mse_violations_gt_non_av,48393
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,54002
cav_total_ttc_violations_gt_av,1319
cav_total_ttc_violations_gt_non_av,13083
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,13173
cis_total_mse_violations_gt,25388
cis_total_mse_violations_sensor,25395
cis_total_ttc_violations_gt,1864
cis_total_ttc_violations_sensor,1884
cis_true_positives_mse,25372
cis_false_positives_mse,23
cis_false_negatives_mse,16
cis_true_positives_ttc,1839
cis_false_positives_ttc,45
cis_false_negatives_ttc,25
cis_amota,4941.900333979737
cis_total_mse_violations_gt_av,2206
cis_total_mse_violations_gt_non_av,23182
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25395
cis_total_ttc_violations_gt_av,162
cis_total_ttc_violations_gt_non_av,1702
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1884
global_total_mse_violations_gt,504974
global_total_mse_violations_sensor,621565
global_total_ttc_violations_gt,190450
global_total_ttc_violations_sensor,234464
global_true_positives_mse,494026
global_false_positives_mse,127539
global_false_negatives_mse,10948
global_true_positives_ttc,174733
global_false_positives_ttc,59731
global_false_negatives_ttc,15717
global_amota,2473.9825056587447
global_total_mse_violations_gt_av,48630
global_total_mse_violations_gt_non_av,456344
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,621565
global_total_ttc_violations_gt_av,21161
global_total_ttc_violations_gt_non_av,169289
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,234464
