Metric,Value
config_name,high_miss_40pct_trust
run_id,3
total_steps,7000
recorded_steps,5000
wall_time_seconds,452.476557970047
avg_cav_amota,0.9948856382508392
avg_cis_amota,0.9907408471832475
avg_global_amota,0.5154187517160269
cav_total_mse_violations_gt,71663
cav_total_mse_violations_sensor,71661
cav_total_ttc_violations_gt,20687
cav_total_ttc_violations_sensor,17789
cav_true_positives_mse,71630
cav_false_positives_mse,31
cav_false_negatives_mse,33
cav_true_positives_ttc,15564
cav_false_positives_ttc,2225
cav_false_negatives_ttc,5123
cav_amota,24610.48603341101
cav_total_mse_violations_gt_av,4956
cav_total_mse_violations_gt_non_av,66707
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,71661
cav_total_ttc_violations_gt_av,1140
cav_total_ttc_violations_gt_non_av,19547
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,17789
cis_total_mse_violations_gt,25863
cis_total_mse_violations_sensor,25859
cis_total_ttc_violations_gt,1762
cis_total_ttc_violations_sensor,1768
cis_true_positives_mse,25840
cis_false_positives_mse,19
cis_false_negatives_mse,23
cis_true_positives_ttc,1725
cis_false_positives_ttc,43
cis_false_negatives_ttc,37
cis_amota,4946.769049985955
cis_total_mse_violations_gt_av,2981
cis_total_mse_violations_gt_non_av,22882
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25859
cis_total_ttc_violations_gt_av,137
cis_total_ttc_violations_gt_non_av,1625
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1768
global_total_mse_violations_gt,743498
global_total_mse_violations_sensor,892170
global_total_ttc_violations_gt,268696
global_total_ttc_violations_sensor,324820
global_true_positives_mse,728173
global_false_positives_mse,163997
global_false_negatives_mse,15325
global_true_positives_ttc,247358
global_false_positives_ttc,77462
global_false_negatives_ttc,21338
global_amota,2556.4770085114933
global_total_mse_violations_gt_av,61268
global_total_mse_violations_gt_non_av,682230
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,892170
global_total_ttc_violations_gt_av,21448
global_total_ttc_violations_gt_non_av,247248
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,324820
