Metric,Value
config_name,mal_add_30pct
run_id,6
total_steps,2500
recorded_steps,2000
wall_time_seconds,42.724257946014404
avg_cav_amota,0.9908077231963335
avg_cis_amota,0.9913707414976448
avg_global_amota,0.5112414756670649
cav_total_mse_violations_gt,7984
cav_total_mse_violations_sensor,7982
cav_total_ttc_violations_gt,2014
cav_total_ttc_violations_sensor,1692
cav_true_positives_mse,7981
cav_false_positives_mse,1
cav_false_negatives_mse,3
cav_true_positives_ttc,1451
cav_false_positives_ttc,241
cav_false_negatives_ttc,563
cav_amota,3758.1336940836927
cav_total_mse_violations_gt_av,359
cav_total_mse_violations_gt_non_av,7625
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,7982
cav_total_ttc_violations_gt_av,94
cav_total_ttc_violations_gt_non_av,1920
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1692
cis_total_mse_violations_gt,7449
cis_total_mse_violations_sensor,7450
cis_total_ttc_violations_gt,592
cis_total_ttc_violations_sensor,590
cis_true_positives_mse,7445
cis_false_positives_mse,5
cis_false_negatives_mse,4
cis_true_positives_ttc,580
cis_false_positives_ttc,10
cis_false_negatives_ttc,12
cis_amota,1953.0003607503602
cis_total_mse_violations_gt_av,488
cis_total_mse_violations_gt_non_av,6961
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7450
cis_total_ttc_violations_gt_av,31
cis_total_ttc_violations_gt_non_av,561
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,590
global_total_mse_violations_gt,64169
global_total_mse_violations_sensor,81633
global_total_ttc_violations_gt,20426
global_total_ttc_violations_sensor,27506
global_true_positives_mse,61442
global_false_positives_mse,20191
global_false_negatives_mse,2727
global_true_positives_ttc,18018
global_false_positives_ttc,9488
global_false_negatives_ttc,2408
global_amota,994.3646701724412
global_total_mse_violations_gt_av,3470
global_total_mse_violations_gt_non_av,60699
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,81633
global_total_ttc_violations_gt_av,1903
global_total_ttc_violations_gt_non_av,18523
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,27506
