Metric,Value
config_name,high_miss_80pct_notrust
run_id,8
total_steps,7000
recorded_steps,5000
wall_time_seconds,450.36964893341064
avg_cav_amota,0.9940904040069017
avg_cis_amota,0.9898049882117519
avg_global_amota,0.508748050369374
cav_total_mse_violations_gt,69929
cav_total_mse_violations_sensor,69927
cav_total_ttc_violations_gt,18755
cav_total_ttc_violations_sensor,16938
cav_true_positives_mse,69897
cav_false_positives_mse,30
cav_false_negatives_mse,32
cav_true_positives_ttc,15313
cav_false_positives_ttc,1625
cav_false_negatives_ttc,3442
cav_amota,24703.14653957151
cav_total_mse_violations_gt_av,9712
cav_total_mse_violations_gt_non_av,60217
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,69927
cav_total_ttc_violations_gt_av,2252
cav_total_ttc_violations_gt_non_av,16503
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,16938
cis_total_mse_violations_gt,25512
cis_total_mse_violations_sensor,25503
cis_total_ttc_violations_gt,1840
cis_total_ttc_violations_sensor,1855
cis_true_positives_mse,25491
cis_false_positives_mse,12
cis_false_negatives_mse,21
cis_true_positives_ttc,1803
cis_false_positives_ttc,52
cis_false_negatives_ttc,37
cis_amota,4931.208451270948
cis_total_mse_violations_gt_av,3284
cis_total_mse_violations_gt_non_av,22228
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25503
cis_total_ttc_violations_gt_av,227
cis_total_ttc_violations_gt_non_av,1613
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1855
global_total_mse_violations_gt,698178
global_total_mse_violations_sensor,852220
global_total_ttc_violations_gt,269014
global_total_ttc_violations_sensor,331032
global_true_positives_mse,684565
global_false_positives_mse,167655
global_false_negatives_mse,13613
global_true_positives_ttc,249167
global_false_positives_ttc,81865
global_false_negatives_ttc,19847
global_amota,2486.7604702055
global_total_mse_violations_gt_av,83177
global_total_mse_violations_gt_non_av,615001
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,852220
global_total_ttc_violations_gt_av,32382
global_total_ttc_violations_gt_non_av,236632
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,331032
