Metric,Value
config_name,localization_5pct
run_id,1
total_steps,1500
recorded_steps,1000
wall_time_seconds,16.224581718444824
avg_cav_amota,0.9888266756530228
avg_cis_amota,0.9905739708614448
avg_global_amota,0.5199888083101726
cav_total_mse_violations_gt,2558
cav_total_mse_violations_sensor,2559
cav_total_ttc_violations_gt,553
cav_total_ttc_violations_sensor,539
cav_true_positives_mse,2557
cav_false_positives_mse,2
cav_false_negatives_mse,1
cav_true_positives_ttc,495
cav_false_positives_ttc,44
cav_false_negatives_ttc,58
cav_amota,990.8043290043289
cav_total_mse_violations_gt_av,116
cav_total_mse_violations_gt_non_av,2442
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,2559
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,553
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,539
cis_total_mse_violations_gt,3137
cis_total_mse_violations_sensor,3137
cis_total_ttc_violations_gt,227
cis_total_ttc_violations_sensor,230
cis_true_positives_mse,3135
cis_false_positives_mse,2
cis_false_negatives_mse,2
cis_true_positives_ttc,224
cis_false_positives_ttc,6
cis_false_negatives_ttc,3
cis_amota,964.8190476190473
cis_total_mse_violations_gt_av,174
cis_total_mse_violations_gt_non_av,2963
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,3137
cis_total_ttc_violations_gt_av,15
cis_total_ttc_violations_gt_non_av,212
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,230
global_total_mse_violations_gt,10536
global_total_mse_violations_sensor,13856
global_total_ttc_violations_gt,4470
global_total_ttc_violations_sensor,6173
global_true_positives_mse,9886
global_false_positives_mse,3970
global_false_negatives_mse,650
global_true_positives_ttc,3950
global_false_positives_ttc,2223
global_false_negatives_ttc,520
global_amota,451.87027442153993
global_total_mse_violations_gt_av,286
global_total_mse_violations_gt_non_av,10250
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,13856
global_total_ttc_violations_gt_av,43
global_total_ttc_violations_gt_non_av,4427
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,6173
