Metric,Value
config_name,localization_60pct_trust
run_id,9
total_steps,7000
recorded_steps,5000
wall_time_seconds,325.6137261390686
avg_cav_amota,0.9944049488667525
avg_cis_amota,0.9906669270018634
avg_global_amota,0.444860401194065
cav_total_mse_violations_gt,46806
cav_total_mse_violations_sensor,46802
cav_total_ttc_violations_gt,15124
cav_total_ttc_violations_sensor,12466
cav_true_positives_mse,46783
cav_false_positives_mse,19
cav_false_negatives_mse,23
cav_true_positives_ttc,10794
cav_false_positives_ttc,1672
cav_false_negatives_ttc,4330
cav_amota,19317.310536685534
cav_total_mse_violations_gt_av,2657
cav_total_mse_violations_gt_non_av,44149
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,46802
cav_total_ttc_violations_gt_av,675
cav_total_ttc_violations_gt_non_av,14449
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,12466
cis_total_mse_violations_gt,24707
cis_total_mse_violations_sensor,24704
cis_total_ttc_violations_gt,1821
cis_total_ttc_violations_sensor,1830
cis_true_positives_mse,24687
cis_false_positives_mse,17
cis_false_negatives_mse,20
cis_true_positives_ttc,1790
cis_false_positives_ttc,40
cis_false_negatives_ttc,31
cis_amota,4942.437298812297
cis_total_mse_violations_gt_av,1853
cis_total_mse_violations_gt_non_av,22854
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24704
cis_total_ttc_violations_gt_av,156
cis_total_ttc_violations_gt_non_av,1665
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1830
global_total_mse_violations_gt,498627
global_total_mse_violations_sensor,600787
global_total_ttc_violations_gt,190039
global_total_ttc_violations_sensor,233864
global_true_positives_mse,482535
global_false_positives_mse,118252
global_false_negatives_mse,16092
global_true_positives_ttc,173077
global_false_positives_ttc,60787
global_false_negatives_ttc,16962
global_amota,2171.8084786294253
global_total_mse_violations_gt_av,31824
global_total_mse_violations_gt_non_av,466803
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,600787
global_total_ttc_violations_gt_av,11102
global_total_ttc_violations_gt_non_av,178937
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,233864
