Metric,Value
config_name,lag_3steps_notrust
run_id,6
total_steps,7000
recorded_steps,5000
wall_time_seconds,317.6033465862274
avg_cav_amota,0.993008259386136
avg_cis_amota,0.9903218162039331
avg_global_amota,0.5258542112994447
cav_total_mse_violations_gt,51627
cav_total_mse_violations_sensor,51624
cav_total_ttc_violations_gt,11918
cav_total_ttc_violations_sensor,11643
cav_true_positives_mse,51602
cav_false_positives_mse,22
cav_false_negatives_mse,25
cav_true_positives_ttc,10559
cav_false_positives_ttc,1084
cav_false_negatives_ttc,1359
cav_amota,17335.938192363163
cav_total_mse_violations_gt_av,6171
cav_total_mse_violations_gt_non_av,45456
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,51624
cav_total_ttc_violations_gt_av,1145
cav_total_ttc_violations_gt_non_av,10773
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,11643
cis_total_mse_violations_gt,24835
cis_total_mse_violations_sensor,24827
cis_total_ttc_violations_gt,1800
cis_total_ttc_violations_sensor,1813
cis_true_positives_mse,24817
cis_false_positives_mse,10
cis_false_negatives_mse,18
cis_true_positives_ttc,1772
cis_false_positives_ttc,41
cis_false_negatives_ttc,28
cis_amota,4939.725219225218
cis_total_mse_violations_gt_av,2455
cis_total_mse_violations_gt_non_av,22380
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24827
cis_total_ttc_violations_gt_av,159
cis_total_ttc_violations_gt_non_av,1641
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1813
global_total_mse_violations_gt,448090
global_total_mse_violations_sensor,550163
global_total_ttc_violations_gt,167620
global_total_ttc_violations_sensor,216395
global_true_positives_mse,436872
global_false_positives_mse,113291
global_false_negatives_mse,11218
global_true_positives_ttc,155521
global_false_positives_ttc,60874
global_false_negatives_ttc,12099
global_amota,2604.5559085661494
global_total_mse_violations_gt_av,48225
global_total_mse_violations_gt_non_av,399865
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,550163
global_total_ttc_violations_gt_av,15629
global_total_ttc_violations_gt_non_av,151991
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,216395
