Metric,Value
config_name,mal_add_50pct_trust
run_id,6
total_steps,7000
recorded_steps,5000
wall_time_seconds,249.02866649627686
avg_cav_amota,0.994335730998934
avg_cis_amota,0.9900946200780657
avg_global_amota,0.4189747717853482
cav_total_mse_violations_gt,29535
cav_total_mse_violations_sensor,29532
cav_total_ttc_violations_gt,10659
cav_total_ttc_violations_sensor,9431
cav_true_positives_mse,29526
cav_false_positives_mse,6
cav_false_negatives_mse,9
cav_true_positives_ttc,8217
cav_false_positives_ttc,1214
cav_false_negatives_ttc,2442
cav_amota,12922.387160062146
cav_total_mse_violations_gt_av,918
cav_total_mse_violations_gt_non_av,28617
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,29532
cav_total_ttc_violations_gt_av,266
cav_total_ttc_violations_gt_non_av,10393
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,9431
cis_total_mse_violations_gt,24867
cis_total_mse_violations_sensor,24853
cis_total_ttc_violations_gt,1870
cis_total_ttc_violations_sensor,1879
cis_true_positives_mse,24846
cis_false_positives_mse,7
cis_false_negatives_mse,21
cis_true_positives_ttc,1836
cis_false_positives_ttc,43
cis_false_negatives_ttc,34
cis_amota,4934.63158646908
cis_total_mse_violations_gt_av,1035
cis_total_mse_violations_gt_non_av,23832
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24853
cis_total_ttc_violations_gt_av,96
cis_total_ttc_violations_gt_non_av,1774
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1879
global_total_mse_violations_gt,295519
global_total_mse_violations_sensor,363797
global_total_ttc_violations_gt,112987
global_total_ttc_violations_sensor,142465
global_true_positives_mse,284001
global_false_positives_mse,79796
global_false_negatives_mse,11518
global_true_positives_ttc,101561
global_false_positives_ttc,40904
global_false_negatives_ttc,11426
global_amota,2035.3794413332216
global_total_mse_violations_gt_av,8891
global_total_mse_violations_gt_non_av,286628
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,363797
global_total_ttc_violations_gt_av,2543
global_total_ttc_violations_gt_non_av,110444
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,142465
