Metric,Value
config_name,high_miss_70pct_trust
run_id,7
total_steps,7000
recorded_steps,5000
wall_time_seconds,242.3388068675995
avg_cav_amota,0.9937136366011482
avg_cis_amota,0.991069459232581
avg_global_amota,0.43748517972595125
cav_total_mse_violations_gt,29211
cav_total_mse_violations_sensor,29213
cav_total_ttc_violations_gt,8690
cav_total_ttc_violations_sensor,8085
cav_true_positives_mse,29203
cav_false_positives_mse,10
cav_false_negatives_mse,8
cav_true_positives_ttc,7094
cav_false_positives_ttc,991
cav_false_negatives_ttc,1596
cav_amota,10750.987834387823
cav_total_mse_violations_gt_av,894
cav_total_mse_violations_gt_non_av,28317
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,29213
cav_total_ttc_violations_gt_av,251
cav_total_ttc_violations_gt_non_av,8439
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,8085
cis_total_mse_violations_gt,24974
cis_total_mse_violations_sensor,24965
cis_total_ttc_violations_gt,1800
cis_total_ttc_violations_sensor,1805
cis_true_positives_mse,24953
cis_false_positives_mse,12
cis_false_negatives_mse,21
cis_true_positives_ttc,1767
cis_false_positives_ttc,38
cis_false_negatives_ttc,33
cis_amota,4939.490184815184
cis_total_mse_violations_gt_av,1178
cis_total_mse_violations_gt_non_av,23796
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24965
cis_total_ttc_violations_gt_av,97
cis_total_ttc_violations_gt_non_av,1703
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1805
global_total_mse_violations_gt,232142
global_total_mse_violations_sensor,286698
global_total_ttc_violations_gt,86531
global_total_ttc_violations_sensor,106373
global_true_positives_mse,222169
global_false_positives_mse,64529
global_false_negatives_mse,9973
global_true_positives_ttc,76258
global_false_positives_ttc,30115
global_false_negatives_ttc,10273
global_amota,2076.7421481590904
global_total_mse_violations_gt_av,7079
global_total_mse_violations_gt_non_av,225063
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,286698
global_total_ttc_violations_gt_av,2423
global_total_ttc_violations_gt_non_av,84108
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,106373
