Metric,Value
config_name,high_miss_70pct_trust
run_id,6
total_steps,7000
recorded_steps,5000
wall_time_seconds,486.7264471054077
avg_cav_amota,0.9936247158998226
avg_cis_amota,0.9919529007773146
avg_global_amota,0.49904112160670316
cav_total_mse_violations_gt,70959
cav_total_mse_violations_sensor,70961
cav_total_ttc_violations_gt,19754
cav_total_ttc_violations_sensor,16753
cav_true_positives_mse,70932
cav_false_positives_mse,29
cav_false_negatives_mse,27
cav_true_positives_ttc,15007
cav_false_positives_ttc,1746
cav_false_negatives_ttc,4747
cav_amota,23460.47316711071
cav_total_mse_violations_gt_av,6055
cav_total_mse_violations_gt_non_av,64904
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,70961
cav_total_ttc_violations_gt_av,1619
cav_total_ttc_violations_gt_non_av,18135
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,16753
cis_total_mse_violations_gt,25393
cis_total_mse_violations_sensor,25397
cis_total_ttc_violations_gt,1731
cis_total_ttc_violations_sensor,1733
cis_true_positives_mse,25378
cis_false_positives_mse,19
cis_false_negatives_mse,15
cis_true_positives_ttc,1700
cis_false_positives_ttc,33
cis_false_negatives_ttc,31
cis_amota,4948.853021978022
cis_total_mse_violations_gt_av,3242
cis_total_mse_violations_gt_non_av,22151
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25397
cis_total_ttc_violations_gt_av,145
cis_total_ttc_violations_gt_non_av,1586
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1733
global_total_mse_violations_gt,719165
global_total_mse_violations_sensor,884188
global_total_ttc_violations_gt,266820
global_total_ttc_violations_sensor,326224
global_true_positives_mse,705745
global_false_positives_mse,178443
global_false_negatives_mse,13420
global_true_positives_ttc,244517
global_false_positives_ttc,81707
global_false_negatives_ttc,22303
global_amota,2487.719991209415
global_total_mse_violations_gt_av,70187
global_total_mse_violations_gt_non_av,648978
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,884188
global_total_ttc_violations_gt_av,28832
global_total_ttc_violations_gt_non_av,237988
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,326224
