Metric,Value
config_name,localization_40pct_trust
run_id,9
total_steps,15000
recorded_steps,10000
wall_time_seconds,1299.3762595653534
avg_cav_amota,0.9721157300802998
avg_cis_amota,0.9915721235179814
avg_global_amota,0.3591557531526643
cav_total_mse_violations_gt,139453
cav_total_mse_violations_sensor,139319
cav_total_ttc_violations_gt,56242
cav_total_ttc_violations_sensor,45254
cav_true_positives_mse,139209
cav_false_positives_mse,110
cav_false_negatives_mse,244
cav_true_positives_ttc,39354
cav_false_positives_ttc,5900
cav_false_negatives_ttc,16888
cav_amota,56225.22959638438
cav_total_mse_violations_gt_av,8521
cav_total_mse_violations_gt_non_av,130932
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,139319
cav_total_ttc_violations_gt_av,4061
cav_total_ttc_violations_gt_non_av,52181
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,45254
cis_total_mse_violations_gt,48949
cis_total_mse_violations_sensor,48931
cis_total_ttc_violations_gt,3754
cis_total_ttc_violations_sensor,3780
cis_true_positives_mse,48908
cis_false_positives_mse,23
cis_false_negatives_mse,41
cis_true_positives_ttc,3705
cis_false_positives_ttc,75
cis_false_negatives_ttc,49
cis_amota,9900.847653327044
cis_total_mse_violations_gt_av,3346
cis_total_mse_violations_gt_non_av,45603
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,48931
cis_total_ttc_violations_gt_av,286
cis_total_ttc_violations_gt_non_av,3468
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,3780
global_total_mse_violations_gt,1954592
global_total_mse_violations_sensor,2392539
global_total_ttc_violations_gt,811751
global_total_ttc_violations_sensor,997471
global_true_positives_mse,1900489
global_false_positives_mse,492050
global_false_negatives_mse,54103
global_true_positives_ttc,744521
global_false_positives_ttc,252950
global_false_negatives_ttc,67230
global_amota,3533.733455269064
global_total_mse_violations_gt_av,133009
global_total_mse_violations_gt_non_av,1821583
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,2392539
global_total_ttc_violations_gt_av,62588
global_total_ttc_violations_gt_non_av,749163
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,997471
