Metric,Value
config_name,localization_40pct
run_id,7
total_steps,2500
recorded_steps,2000
wall_time_seconds,38.92518901824951
avg_cav_amota,0.9910971122249916
avg_cis_amota,0.9900889216268963
avg_global_amota,0.5321709961781271
cav_total_mse_violations_gt,5941
cav_total_mse_violations_sensor,5941
cav_total_ttc_violations_gt,1912
cav_total_ttc_violations_sensor,1904
cav_true_positives_mse,5937
cav_false_positives_mse,4
cav_false_negatives_mse,4
cav_true_positives_ttc,1704
cav_false_positives_ttc,200
cav_false_negatives_ttc,208
cav_amota,2495.582528582529
cav_total_mse_violations_gt_av,111
cav_total_mse_violations_gt_non_av,5830
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,5941
cav_total_ttc_violations_gt_av,120
cav_total_ttc_violations_gt_non_av,1792
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1904
cis_total_mse_violations_gt,7529
cis_total_mse_violations_sensor,7524
cis_total_ttc_violations_gt,604
cis_total_ttc_violations_sensor,601
cis_true_positives_mse,7522
cis_false_positives_mse,2
cis_false_negatives_mse,7
cis_true_positives_ttc,587
cis_false_positives_ttc,14
cis_false_negatives_ttc,17
cis_amota,1955.4256202131203
cis_total_mse_violations_gt_av,530
cis_total_mse_violations_gt_non_av,6999
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7524
cis_total_ttc_violations_gt_av,72
cis_total_ttc_violations_gt_non_av,532
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,601
global_total_mse_violations_gt,51202
global_total_mse_violations_sensor,65787
global_total_ttc_violations_gt,21138
global_total_ttc_violations_sensor,26169
global_true_positives_mse,48701
global_false_positives_mse,17086
global_false_negatives_mse,2501
global_true_positives_ttc,18164
global_false_positives_ttc,8005
global_false_negatives_ttc,2974
global_amota,999.949301818701
global_total_mse_violations_gt_av,1695
global_total_mse_violations_gt_non_av,49507
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,65787
global_total_ttc_violations_gt_av,1033
global_total_ttc_violations_gt_non_av,20105
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,26169
