Metric,Value
config_name,mal_convoy_10pct
run_id,1
total_steps,2500
recorded_steps,2000
wall_time_seconds,41.36866521835327
avg_cav_amota,0.9929563717994601
avg_cis_amota,0.9879147895170273
avg_global_amota,0.4654481063855218
cav_total_mse_violations_gt,7420
cav_total_mse_violations_sensor,7420
cav_total_ttc_violations_gt,2731
cav_total_ttc_violations_sensor,2125
cav_true_positives_mse,7417
cav_false_positives_mse,3
cav_false_negatives_mse,3
cav_true_positives_ttc,1791
cav_false_positives_ttc,334
cav_false_negatives_ttc,940
cav_amota,4360.071428571429
cav_total_mse_violations_gt_av,669
cav_total_mse_violations_gt_non_av,6751
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,7420
cav_total_ttc_violations_gt_av,160
cav_total_ttc_violations_gt_non_av,2571
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2125
cis_total_mse_violations_gt,7386
cis_total_mse_violations_sensor,7388
cis_total_ttc_violations_gt,610
cis_total_ttc_violations_sensor,606
cis_true_positives_mse,7385
cis_false_positives_mse,3
cis_false_negatives_mse,1
cis_true_positives_ttc,593
cis_false_positives_ttc,13
cis_false_negatives_ttc,17
cis_amota,1942.2404761904756
cis_total_mse_violations_gt_av,689
cis_total_mse_violations_gt_non_av,6697
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7388
cis_total_ttc_violations_gt_av,64
cis_total_ttc_violations_gt_non_av,546
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,606
global_total_mse_violations_gt,107238
global_total_mse_violations_sensor,132866
global_total_ttc_violations_gt,40406
global_total_ttc_violations_sensor,52004
global_true_positives_mse,101540
global_false_positives_mse,31326
global_false_negatives_mse,5698
global_true_positives_ttc,35160
global_false_positives_ttc,16844
global_false_negatives_ttc,5246
global_amota,892.7294680474308
global_total_mse_violations_gt_av,9353
global_total_mse_violations_gt_non_av,97885
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,132866
global_total_ttc_violations_gt_av,4049
global_total_ttc_violations_gt_non_av,36357
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,52004
