Metric,Value
config_name,mal_convoy_10pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,2.114701747894287
avg_cav_amota,0.9939102564102564
avg_cis_amota,0.9944225721784777
avg_global_amota,0.637284445878196
cav_total_mse_violations_gt,286
cav_total_mse_violations_sensor,286
cav_total_ttc_violations_gt,92
cav_total_ttc_violations_sensor,105
cav_true_positives_mse,286
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,90
cav_false_positives_ttc,15
cav_false_negatives_ttc,2
cav_amota,155.05
cav_total_mse_violations_gt_av,22
cav_total_mse_violations_gt_non_av,264
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,286
cav_total_ttc_violations_gt_av,37
cav_total_ttc_violations_gt_non_av,55
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,105
cis_total_mse_violations_gt,469
cis_total_mse_violations_sensor,469
cis_total_ttc_violations_gt,57
cis_total_ttc_violations_sensor,58
cis_true_positives_mse,469
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,57
cis_false_positives_ttc,1
cis_false_negatives_ttc,0
cis_amota,252.58333333333334
cis_total_mse_violations_gt_av,56
cis_total_mse_violations_gt_non_av,413
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,469
cis_total_ttc_violations_gt_av,15
cis_total_ttc_violations_gt_non_av,42
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,58
global_total_mse_violations_gt,2189
global_total_mse_violations_sensor,2816
global_total_ttc_violations_gt,955
global_total_ttc_violations_sensor,1239
global_true_positives_mse,1902
global_false_positives_mse,914
global_false_negatives_mse,287
global_true_positives_ttc,756
global_false_positives_ttc,483
global_false_negatives_ttc,199
global_amota,122.35861360861364
global_total_mse_violations_gt_av,214
global_total_mse_violations_gt_non_av,1975
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,2816
global_total_ttc_violations_gt_av,194
global_total_ttc_violations_gt_non_av,761
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,1239
