Metric,Value
config_name,mal_convoy_50pct_trust
run_id,5
total_steps,2500
recorded_steps,2000
wall_time_seconds,34.78910207748413
avg_cav_amota,0.9889541763577754
avg_cis_amota,0.9893205390922284
avg_global_amota,0.5132535457666247
cav_total_mse_violations_gt,4820
cav_total_mse_violations_sensor,4819
cav_total_ttc_violations_gt,1329
cav_total_ttc_violations_sensor,1262
cav_true_positives_mse,4819
cav_false_positives_mse,0
cav_false_negatives_mse,1
cav_true_positives_ttc,1231
cav_false_positives_ttc,31
cav_false_negatives_ttc,98
cav_amota,1923.515873015873
cav_total_mse_violations_gt_av,77
cav_total_mse_violations_gt_non_av,4743
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,4819
cav_total_ttc_violations_gt_av,28
cav_total_ttc_violations_gt_non_av,1301
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1262
cis_total_mse_violations_gt,7362
cis_total_mse_violations_sensor,7364
cis_total_ttc_violations_gt,619
cis_total_ttc_violations_sensor,624
cis_true_positives_mse,7359
cis_false_positives_mse,5
cis_false_negatives_mse,3
cis_true_positives_ttc,612
cis_false_positives_ttc,12
cis_false_negatives_ttc,7
cis_amota,1949.9507825507822
cis_total_mse_violations_gt_av,476
cis_total_mse_violations_gt_non_av,6886
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7364
cis_total_ttc_violations_gt_av,54
cis_total_ttc_violations_gt_non_av,565
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,624
global_total_mse_violations_gt,61156
global_total_mse_violations_sensor,78961
global_total_ttc_violations_gt,23736
global_total_ttc_violations_sensor,30004
global_true_positives_mse,58602
global_false_positives_mse,20359
global_false_negatives_mse,2554
global_true_positives_ttc,20914
global_false_positives_ttc,9090
global_false_negatives_ttc,2822
global_amota,958.2443699462884
global_total_mse_violations_gt_av,3050
global_total_mse_violations_gt_non_av,58106
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,78961
global_total_ttc_violations_gt_av,1276
global_total_ttc_violations_gt_non_av,22460
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,30004
