Metric,Value
config_name,mal_convoy_100pct
run_id,2
total_steps,2500
recorded_steps,2000
wall_time_seconds,45.66148233413696
avg_cav_amota,0.9873651613933254
avg_cis_amota,0.989079417033271
avg_global_amota,0.5832418641527561
cav_total_mse_violations_gt,8617
cav_total_mse_violations_sensor,8607
cav_total_ttc_violations_gt,1960
cav_total_ttc_violations_sensor,1981
cav_true_positives_mse,8601
cav_false_positives_mse,6
cav_false_negatives_mse,16
cav_true_positives_ttc,1762
cav_false_positives_ttc,219
cav_false_negatives_ttc,198
cav_amota,2489.1475718725733
cav_total_mse_violations_gt_av,817
cav_total_mse_violations_gt_non_av,7800
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,8607
cav_total_ttc_violations_gt_av,151
cav_total_ttc_violations_gt_non_av,1809
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1981
cis_total_mse_violations_gt,7500
cis_total_mse_violations_sensor,7499
cis_total_ttc_violations_gt,584
cis_total_ttc_violations_sensor,592
cis_true_positives_mse,7497
cis_false_positives_mse,2
cis_false_negatives_mse,3
cis_true_positives_ttc,579
cis_false_positives_ttc,13
cis_false_negatives_ttc,5
cis_amota,1950.4646103896102
cis_total_mse_violations_gt_av,739
cis_total_mse_violations_gt_non_av,6761
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7499
cis_total_ttc_violations_gt_av,27
cis_total_ttc_violations_gt_non_av,557
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,592
global_total_mse_violations_gt,49684
global_total_mse_violations_sensor,63699
global_total_ttc_violations_gt,17660
global_total_ttc_violations_sensor,22791
global_true_positives_mse,48294
global_false_positives_mse,15405
global_false_negatives_mse,1390
global_true_positives_ttc,16021
global_false_positives_ttc,6770
global_false_negatives_ttc,1639
global_amota,1059.750467165558
global_total_mse_violations_gt_av,5086
global_total_mse_violations_gt_non_av,44598
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,63699
global_total_ttc_violations_gt_av,1896
global_total_ttc_violations_gt_non_av,15764
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,22791
