Metric,Value
config_name,mal_add_10pct
run_id,1
total_steps,1800
recorded_steps,1500
wall_time_seconds,31.04604411125183
avg_cav_amota,0.9929992186857473
avg_cis_amota,0.9919734421642814
avg_global_amota,0.5061887899427714
cav_total_mse_violations_gt,7915
cav_total_mse_violations_sensor,7913
cav_total_ttc_violations_gt,2275
cav_total_ttc_violations_sensor,2108
cav_true_positives_mse,7908
cav_false_positives_mse,5
cav_false_negatives_mse,7
cav_true_positives_ttc,1748
cav_false_positives_ttc,360
cav_false_negatives_ttc,527
cav_amota,3832.9769841269845
cav_total_mse_violations_gt_av,770
cav_total_mse_violations_gt_non_av,7145
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,7913
cav_total_ttc_violations_gt_av,138
cav_total_ttc_violations_gt_non_av,2137
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2108
cis_total_mse_violations_gt,4312
cis_total_mse_violations_sensor,4313
cis_total_ttc_violations_gt,363
cis_total_ttc_violations_sensor,360
cis_true_positives_mse,4310
cis_false_positives_mse,3
cis_false_negatives_mse,2
cis_true_positives_ttc,356
cis_false_positives_ttc,4
cis_false_negatives_ttc,7
cis_amota,1429.4337301587295
cis_total_mse_violations_gt_av,656
cis_total_mse_violations_gt_non_av,3656
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,4313
cis_total_ttc_violations_gt_av,29
cis_total_ttc_violations_gt_non_av,334
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,360
global_total_mse_violations_gt,62257
global_total_mse_violations_sensor,76732
global_total_ttc_violations_gt,23758
global_total_ttc_violations_sensor,30262
global_true_positives_mse,58528
global_false_positives_mse,18204
global_false_negatives_mse,3729
global_true_positives_ttc,20660
global_false_positives_ttc,9602
global_false_negatives_ttc,3098
global_amota,686.391999162398
global_total_mse_violations_gt_av,5678
global_total_mse_violations_gt_non_av,56579
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,76732
global_total_ttc_violations_gt_av,2010
global_total_ttc_violations_gt_non_av,21748
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,30262
