Metric,Value
config_name,baseline
run_id,10
total_steps,2500
recorded_steps,2000
wall_time_seconds,40.8991801738739
avg_cav_amota,0.9887273187921013
avg_cis_amota,0.9875267685900597
avg_global_amota,0.577548848208111
cav_total_mse_violations_gt,7571
cav_total_mse_violations_sensor,7574
cav_total_ttc_violations_gt,1697
cav_total_ttc_violations_sensor,1710
cav_true_positives_mse,7568
cav_false_positives_mse,6
cav_false_negatives_mse,3
cav_true_positives_ttc,1513
cav_false_positives_ttc,197
cav_false_negatives_ttc,184
cav_amota,2518.288480963482
cav_total_mse_violations_gt_av,282
cav_total_mse_violations_gt_non_av,7289
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,7574
cav_total_ttc_violations_gt_av,48
cav_total_ttc_violations_gt_non_av,1649
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1710
cis_total_mse_violations_gt,7487
cis_total_mse_violations_sensor,7488
cis_total_ttc_violations_gt,563
cis_total_ttc_violations_sensor,564
cis_true_positives_mse,7486
cis_false_positives_mse,2
cis_false_negatives_mse,1
cis_true_positives_ttc,554
cis_false_positives_ttc,10
cis_false_negatives_ttc,9
cis_amota,1950.365367965368
cis_total_mse_violations_gt_av,718
cis_total_mse_violations_gt_non_av,6769
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7488
cis_total_ttc_violations_gt_av,77
cis_total_ttc_violations_gt_non_av,486
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,564
global_total_mse_violations_gt,36448
global_total_mse_violations_sensor,48059
global_total_ttc_violations_gt,16098
global_total_ttc_violations_sensor,21040
global_true_positives_mse,35505
global_false_positives_mse,12554
global_false_negatives_mse,943
global_true_positives_ttc,14731
global_false_positives_ttc,6309
global_false_negatives_ttc,1367
global_amota,1115.8243747380704
global_total_mse_violations_gt_av,2032
global_total_mse_violations_gt_non_av,34416
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,48059
global_total_ttc_violations_gt_av,1121
global_total_ttc_violations_gt_non_av,14977
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,21040
