Metric,Value
config_name,baseline
run_id,1
total_steps,2500
recorded_steps,2000
wall_time_seconds,26.5712571144104
avg_cav_amota,0.996618937314426
avg_cis_amota,0.9914242818186197
avg_global_amota,0.4525591144685102
cav_total_mse_violations_gt,1574
cav_total_mse_violations_sensor,1574
cav_total_ttc_violations_gt,1041
cav_total_ttc_violations_sensor,927
cav_true_positives_mse,1571
cav_false_positives_mse,3
cav_false_negatives_mse,3
cav_true_positives_ttc,905
cav_false_positives_ttc,22
cav_false_negatives_ttc,136
cav_amota,795.3019119769119
cav_total_mse_violations_gt_av,22
cav_total_mse_violations_gt_non_av,1552
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,1574
cav_total_ttc_violations_gt_av,22
cav_total_ttc_violations_gt_non_av,1019
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,927
cis_total_mse_violations_gt,7475
cis_total_mse_violations_sensor,7473
cis_total_ttc_violations_gt,596
cis_total_ttc_violations_sensor,599
cis_true_positives_mse,7470
cis_false_positives_mse,3
cis_false_negatives_mse,5
cis_true_positives_ttc,585
cis_false_positives_ttc,14
cis_false_negatives_ttc,11
cis_amota,1961.0372294372298
cis_total_mse_violations_gt_av,43
cis_total_mse_violations_gt_non_av,7432
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7473
cis_total_ttc_violations_gt_av,14
cis_total_ttc_violations_gt_non_av,582
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,599
global_total_mse_violations_gt,29261
global_total_mse_violations_sensor,37557
global_total_ttc_violations_gt,10562
global_total_ttc_violations_sensor,13190
global_true_positives_mse,27382
global_false_positives_mse,10175
global_false_negatives_mse,1879
global_true_positives_ttc,8642
global_false_positives_ttc,4548
global_false_negatives_ttc,1920
global_amota,805.5552237539482
global_total_mse_violations_gt_av,319
global_total_mse_violations_gt_non_av,28942
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,37557
global_total_ttc_violations_gt_av,76
global_total_ttc_violations_gt_non_av,10486
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,13190
