Metric,Value
config_name,baseline
run_id,4
total_steps,2500
recorded_steps,2000
wall_time_seconds,57.64129900932312
avg_cav_amota,0.9911303573956078
avg_cis_amota,0.9896360499084532
avg_global_amota,0.4808032180839551
cav_total_mse_violations_gt,9499
cav_total_mse_violations_sensor,9501
cav_total_ttc_violations_gt,3580
cav_total_ttc_violations_sensor,3449
cav_true_positives_mse,9496
cav_false_positives_mse,5
cav_false_negatives_mse,3
cav_true_positives_ttc,3081
cav_false_positives_ttc,368
cav_false_negatives_ttc,499
cav_amota,4711.83371905872
cav_total_mse_violations_gt_av,899
cav_total_mse_violations_gt_non_av,8600
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,9501
cav_total_ttc_violations_gt_av,391
cav_total_ttc_violations_gt_non_av,3189
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,3449
cis_total_mse_violations_gt,7325
cis_total_mse_violations_sensor,7323
cis_total_ttc_violations_gt,550
cis_total_ttc_violations_sensor,551
cis_true_positives_mse,7320
cis_false_positives_mse,3
cis_false_negatives_mse,5
cis_true_positives_ttc,536
cis_false_positives_ttc,15
cis_false_negatives_ttc,14
cis_amota,1943.645202020202
cis_total_mse_violations_gt_av,628
cis_total_mse_violations_gt_non_av,6697
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7323
cis_total_ttc_violations_gt_av,96
cis_total_ttc_violations_gt_non_av,454
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,551
global_total_mse_violations_gt,153423
global_total_mse_violations_sensor,191311
global_total_ttc_violations_gt,59391
global_total_ttc_violations_sensor,76754
global_true_positives_mse,147773
global_false_positives_mse,43538
global_false_negatives_mse,5650
global_true_positives_ttc,53736
global_false_positives_ttc,23018
global_false_negatives_ttc,5655
global_amota,905.3524596520874
global_total_mse_violations_gt_av,14891
global_total_mse_violations_gt_non_av,138532
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,191311
global_total_ttc_violations_gt_av,5540
global_total_ttc_violations_gt_non_av,53851
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,76754
