Metric,Value
config_name,mal_add_70pct
run_id,10
total_steps,2500
recorded_steps,2000
wall_time_seconds,73.48120403289795
avg_cav_amota,0.9908797169627082
avg_cis_amota,0.9912812881562878
avg_global_amota,0.5696852182824305
cav_total_mse_violations_gt,16448
cav_total_mse_violations_sensor,16441
cav_total_ttc_violations_gt,3706
cav_total_ttc_violations_sensor,3510
cav_true_positives_mse,16431
cav_false_positives_mse,10
cav_false_negatives_mse,17
cav_true_positives_ttc,3067
cav_false_positives_ttc,443
cav_false_negatives_ttc,639
cav_amota,6518.997657897657
cav_total_mse_violations_gt_av,3084
cav_total_mse_violations_gt_non_av,13364
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,16441
cav_total_ttc_violations_gt_av,313
cav_total_ttc_violations_gt_non_av,3393
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,3510
cis_total_mse_violations_gt,7478
cis_total_mse_violations_sensor,7476
cis_total_ttc_violations_gt,574
cis_total_ttc_violations_sensor,576
cis_true_positives_mse,7473
cis_false_positives_mse,3
cis_false_negatives_mse,5
cis_true_positives_ttc,563
cis_false_positives_ttc,13
cis_false_negatives_ttc,11
cis_amota,1958.7718253968246
cis_total_mse_violations_gt_av,1471
cis_total_mse_violations_gt_non_av,6007
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7476
cis_total_ttc_violations_gt_av,90
cis_total_ttc_violations_gt_non_av,484
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,576
global_total_mse_violations_gt,118783
global_total_mse_violations_sensor,149806
global_total_ttc_violations_gt,44469
global_total_ttc_violations_sensor,56577
global_true_positives_mse,115454
global_false_positives_mse,34352
global_false_negatives_mse,3329
global_true_positives_ttc,39827
global_false_positives_ttc,16750
global_false_negatives_ttc,4642
global_amota,1110.8861756507395
global_total_mse_violations_gt_av,23401
global_total_mse_violations_gt_non_av,95382
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,149806
global_total_ttc_violations_gt_av,9156
global_total_ttc_violations_gt_non_av,35313
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,56577
