Metric,Value
config_name,mal_convoy_50pct
run_id,9
total_steps,2500
recorded_steps,2000
wall_time_seconds,33.085209369659424
avg_cav_amota,0.9929682846704123
avg_cis_amota,0.9905811503781048
avg_global_amota,0.45028214150866663
cav_total_mse_violations_gt,5242
cav_total_mse_violations_sensor,5243
cav_total_ttc_violations_gt,1796
cav_total_ttc_violations_sensor,1671
cav_true_positives_mse,5241
cav_false_positives_mse,2
cav_false_negatives_mse,1
cav_true_positives_ttc,1478
cav_false_positives_ttc,193
cav_false_negatives_ttc,318
cav_amota,2566.8230158730157
cav_total_mse_violations_gt_av,334
cav_total_mse_violations_gt_non_av,4908
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,5243
cav_total_ttc_violations_gt_av,84
cav_total_ttc_violations_gt_non_av,1712
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1671
cis_total_mse_violations_gt,7411
cis_total_mse_violations_sensor,7415
cis_total_ttc_violations_gt,576
cis_total_ttc_violations_sensor,580
cis_true_positives_mse,7410
cis_false_positives_mse,5
cis_false_negatives_mse,1
cis_true_positives_ttc,567
cis_false_positives_ttc,13
cis_false_negatives_ttc,9
cis_amota,1951.4448662448665
cis_total_mse_violations_gt_av,151
cis_total_mse_violations_gt_non_av,7260
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7415
cis_total_ttc_violations_gt_av,26
cis_total_ttc_violations_gt_non_av,550
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,580
global_total_mse_violations_gt,56416
global_total_mse_violations_sensor,71231
global_total_ttc_violations_gt,23013
global_total_ttc_violations_sensor,28459
global_true_positives_mse,52616
global_false_positives_mse,18615
global_false_negatives_mse,3800
global_true_positives_ttc,19265
global_false_positives_ttc,9194
global_false_negatives_ttc,3748
global_amota,830.3202689419812
global_total_mse_violations_gt_av,1769
global_total_mse_violations_gt_non_av,54647
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,71231
global_total_ttc_violations_gt_av,351
global_total_ttc_violations_gt_non_av,22662
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,28459
