Metric,Value
config_name,mal_remove_50pct
run_id,2
total_steps,2500
recorded_steps,2000
wall_time_seconds,41.39650535583496
avg_cav_amota,0.9910365823002334
avg_cis_amota,0.989774595117235
avg_global_amota,0.5484972829152783
cav_total_mse_violations_gt,5841
cav_total_mse_violations_sensor,5841
cav_total_ttc_violations_gt,1358
cav_total_ttc_violations_sensor,1384
cav_true_positives_mse,5836
cav_false_positives_mse,5
cav_false_negatives_mse,5
cav_true_positives_ttc,1238
cav_false_positives_ttc,146
cav_false_negatives_ttc,120
cav_amota,1905.7633477633487
cav_total_mse_violations_gt_av,268
cav_total_mse_violations_gt_non_av,5573
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,5841
cav_total_ttc_violations_gt_av,66
cav_total_ttc_violations_gt_non_av,1292
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1384
cis_total_mse_violations_gt,7517
cis_total_mse_violations_sensor,7514
cis_total_ttc_violations_gt,600
cis_total_ttc_violations_sensor,604
cis_true_positives_mse,7514
cis_false_positives_mse,0
cis_false_negatives_mse,3
cis_true_positives_ttc,594
cis_false_positives_ttc,10
cis_false_negatives_ttc,6
cis_amota,1949.8559523809529
cis_total_mse_violations_gt_av,562
cis_total_mse_violations_gt_non_av,6955
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7514
cis_total_ttc_violations_gt_av,25
cis_total_ttc_violations_gt_non_av,575
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,604
global_total_mse_violations_gt,45689
global_total_mse_violations_sensor,57223
global_total_ttc_violations_gt,19392
global_total_ttc_violations_sensor,23958
global_true_positives_mse,44644
global_false_positives_mse,12579
global_false_negatives_mse,1045
global_true_positives_ttc,17965
global_false_positives_ttc,5993
global_false_negatives_ttc,1427
global_amota,1008.6865032811968
global_total_mse_violations_gt_av,3833
global_total_mse_violations_gt_non_av,41856
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,57223
global_total_ttc_violations_gt_av,2184
global_total_ttc_violations_gt_non_av,17208
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,23958
