Metric,Value
config_name,mal_remove_50pct
run_id,3
total_steps,2500
recorded_steps,2000
wall_time_seconds,57.27095365524292
avg_cav_amota,0.9922376032812925
avg_cis_amota,0.9892241645547849
avg_global_amota,0.47073364713856963
cav_total_mse_violations_gt,11462
cav_total_mse_violations_sensor,11460
cav_total_ttc_violations_gt,3145
cav_total_ttc_violations_sensor,2906
cav_true_positives_mse,11457
cav_false_positives_mse,3
cav_false_negatives_mse,5
cav_true_positives_ttc,2451
cav_false_positives_ttc,455
cav_false_negatives_ttc,694
cav_amota,5314.424603174602
cav_total_mse_violations_gt_av,841
cav_total_mse_violations_gt_non_av,10621
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,11460
cav_total_ttc_violations_gt_av,149
cav_total_ttc_violations_gt_non_av,2996
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2906
cis_total_mse_violations_gt,7384
cis_total_mse_violations_sensor,7385
cis_total_ttc_violations_gt,630
cis_total_ttc_violations_sensor,624
cis_true_positives_mse,7382
cis_false_positives_mse,3
cis_false_negatives_mse,2
cis_true_positives_ttc,609
cis_false_positives_ttc,15
cis_false_negatives_ttc,21
cis_amota,1944.8147075147072
cis_total_mse_violations_gt_av,497
cis_total_mse_violations_gt_non_av,6887
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7385
cis_total_ttc_violations_gt_av,55
cis_total_ttc_violations_gt_non_av,575
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,624
global_total_mse_violations_gt,104473
global_total_mse_violations_sensor,130264
global_total_ttc_violations_gt,39476
global_total_ttc_violations_sensor,50513
global_true_positives_mse,99854
global_false_positives_mse,30410
global_false_negatives_mse,4619
global_true_positives_ttc,35066
global_false_positives_ttc,15447
global_false_negatives_ttc,4410
global_amota,898.6305323875295
global_total_mse_violations_gt_av,7991
global_total_mse_violations_gt_non_av,96482
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,130264
global_total_ttc_violations_gt_av,3383
global_total_ttc_violations_gt_non_av,36093
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,50513
