Metric,Value
config_name,mal_remove_50pct_notrust
run_id,2
total_steps,7000
recorded_steps,5000
wall_time_seconds,333.0534875392914
avg_cav_amota,0.9938712445529221
avg_cis_amota,0.9907499237639656
avg_global_amota,0.45452109391970097
cav_total_mse_violations_gt,51750
cav_total_mse_violations_sensor,51741
cav_total_ttc_violations_gt,15822
cav_total_ttc_violations_sensor,13431
cav_true_positives_mse,51732
cav_false_positives_mse,9
cav_false_negatives_mse,18
cav_true_positives_ttc,11585
cav_false_positives_ttc,1846
cav_false_negatives_ttc,4237
cav_amota,19463.974453324427
cav_total_mse_violations_gt_av,2769
cav_total_mse_violations_gt_non_av,48981
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,51741
cav_total_ttc_violations_gt_av,539
cav_total_ttc_violations_gt_non_av,15283
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,13431
cis_total_mse_violations_gt,25317
cis_total_mse_violations_sensor,25325
cis_total_ttc_violations_gt,1820
cis_total_ttc_violations_sensor,1819
cis_true_positives_mse,25312
cis_false_positives_mse,13
cis_false_negatives_mse,5
cis_true_positives_ttc,1787
cis_false_positives_ttc,32
cis_false_negatives_ttc,33
cis_amota,4938.888369963369
cis_total_mse_violations_gt_av,2220
cis_total_mse_violations_gt_non_av,23097
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25325
cis_total_ttc_violations_gt_av,172
cis_total_ttc_violations_gt_non_av,1648
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1819
global_total_mse_violations_gt,482354
global_total_mse_violations_sensor,585396
global_total_ttc_violations_gt,185334
global_total_ttc_violations_sensor,228520
global_true_positives_mse,466783
global_false_positives_mse,118613
global_false_negatives_mse,15571
global_true_positives_ttc,168914
global_false_positives_ttc,59606
global_false_negatives_ttc,16420
global_amota,2219.4265016099
global_total_mse_violations_gt_av,29332
global_total_mse_violations_gt_non_av,453022
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,585396
global_total_ttc_violations_gt_av,11451
global_total_ttc_violations_gt_non_av,173883
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,228520
