Metric,Value
config_name,mal_remove_60pct_notrust
run_id,9
total_steps,15000
recorded_steps,10000
wall_time_seconds,1835.3314690589905
avg_cav_amota,0.995019708299149
avg_cis_amota,0.9913422470982448
avg_global_amota,0.35537786134245913
cav_total_mse_violations_gt,195391
cav_total_mse_violations_sensor,195389
cav_total_ttc_violations_gt,80478
cav_total_ttc_violations_sensor,62614
cav_true_positives_mse,195337
cav_false_positives_mse,52
cav_false_negatives_mse,54
cav_true_positives_ttc,52953
cav_false_positives_ttc,9661
cav_false_negatives_ttc,27525
cav_amota,84734.88333904723
cav_total_mse_violations_gt_av,18252
cav_total_mse_violations_gt_non_av,177139
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,195389
cav_total_ttc_violations_gt_av,8293
cav_total_ttc_violations_gt_non_av,72185
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,62614
cis_total_mse_violations_gt,49923
cis_total_mse_violations_sensor,49933
cis_total_ttc_violations_gt,3707
cis_total_ttc_violations_sensor,3731
cis_true_positives_mse,49875
cis_false_positives_mse,58
cis_false_negatives_mse,48
cis_true_positives_ttc,3642
cis_false_positives_ttc,89
cis_false_negatives_ttc,65
cis_amota,9899.543679523073
cis_total_mse_violations_gt_av,4543
cis_total_mse_violations_gt_non_av,45380
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,49933
cis_total_ttc_violations_gt_av,406
cis_total_ttc_violations_gt_non_av,3301
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,3731
global_total_mse_violations_gt,2981477
global_total_mse_violations_sensor,3460293
global_total_ttc_violations_gt,1218432
global_total_ttc_violations_sensor,1458688
global_true_positives_mse,2900896
global_false_positives_mse,559397
global_false_negatives_mse,80581
global_true_positives_ttc,1121574
global_false_positives_ttc,337114
global_false_negatives_ttc,96858
global_amota,3513.265537231551
global_total_mse_violations_gt_av,281114
global_total_mse_violations_gt_non_av,2700363
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,3460293
global_total_ttc_violations_gt_av,114656
global_total_ttc_violations_gt_non_av,1103776
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,1458688
