Metric,Value
config_name,mal_convoy_10pct_trust
run_id,2
total_steps,7000
recorded_steps,5000
wall_time_seconds,532.0752279758453
avg_cav_amota,0.9935733007124709
avg_cis_amota,0.9905993520048811
avg_global_amota,0.4927430958249306
cav_total_mse_violations_gt,78769
cav_total_mse_violations_sensor,78769
cav_total_ttc_violations_gt,22912
cav_total_ttc_violations_sensor,19896
cav_true_positives_mse,78697
cav_false_positives_mse,72
cav_false_negatives_mse,72
cav_true_positives_ttc,17093
cav_false_positives_ttc,2803
cav_false_negatives_ttc,5819
cav_amota,29855.884113109038
cav_total_mse_violations_gt_av,9212
cav_total_mse_violations_gt_non_av,69557
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,78769
cav_total_ttc_violations_gt_av,2026
cav_total_ttc_violations_gt_non_av,20886
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,19896
cis_total_mse_violations_gt,24885
cis_total_mse_violations_sensor,24862
cis_total_ttc_violations_gt,1785
cis_total_ttc_violations_sensor,1793
cis_true_positives_mse,24852
cis_false_positives_mse,10
cis_false_negatives_mse,33
cis_true_positives_ttc,1757
cis_false_positives_ttc,36
cis_false_negatives_ttc,28
cis_amota,4944.081365856362
cis_total_mse_violations_gt_av,3741
cis_total_mse_violations_gt_non_av,21144
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24862
cis_total_ttc_violations_gt_av,230
cis_total_ttc_violations_gt_non_av,1555
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1793
global_total_mse_violations_gt,915125
global_total_mse_violations_sensor,1083735
global_total_ttc_violations_gt,336055
global_total_ttc_violations_sensor,413790
global_true_positives_mse,893927
global_false_positives_mse,189808
global_false_negatives_mse,21198
global_true_positives_ttc,312942
global_false_positives_ttc,100848
global_false_negatives_ttc,23113
global_amota,2425.774260746133
global_total_mse_violations_gt_av,120439
global_total_mse_violations_gt_non_av,794686
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1083735
global_total_ttc_violations_gt_av,43482
global_total_ttc_violations_gt_non_av,292573
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,413790
