Metric,Value
config_name,mal_convoy_10pct_trust
run_id,1
total_steps,7000
recorded_steps,5000
wall_time_seconds,483.9480674266815
avg_cav_amota,0.9951958382972714
avg_cis_amota,0.9899498517967976
avg_global_amota,0.4036918988086328
cav_total_mse_violations_gt,61970
cav_total_mse_violations_sensor,61969
cav_total_ttc_violations_gt,20925
cav_total_ttc_violations_sensor,17289
cav_true_positives_mse,61954
cav_false_positives_mse,15
cav_false_negatives_mse,16
cav_true_positives_ttc,14968
cav_false_positives_ttc,2321
cav_false_negatives_ttc,5957
cav_amota,27236.519702519723
cav_total_mse_violations_gt_av,3436
cav_total_mse_violations_gt_non_av,58534
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,61969
cav_total_ttc_violations_gt_av,974
cav_total_ttc_violations_gt_non_av,19951
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,17289
cis_total_mse_violations_gt,25469
cis_total_mse_violations_sensor,25455
cis_total_ttc_violations_gt,1780
cis_total_ttc_violations_sensor,1783
cis_true_positives_mse,25439
cis_false_positives_mse,16
cis_false_negatives_mse,30
cis_true_positives_ttc,1744
cis_false_positives_ttc,39
cis_false_negatives_ttc,36
cis_amota,4938.8598106142235
cis_total_mse_violations_gt_av,2273
cis_total_mse_violations_gt_non_av,23196
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25455
cis_total_ttc_violations_gt_av,127
cis_total_ttc_violations_gt_non_av,1653
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1783
global_total_mse_violations_gt,734652
global_total_mse_violations_sensor,870012
global_total_ttc_violations_gt,275362
global_total_ttc_violations_sensor,338169
global_true_positives_mse,710538
global_false_positives_mse,159474
global_false_negatives_mse,24114
global_true_positives_ttc,251656
global_false_positives_ttc,86513
global_false_negatives_ttc,23706
global_amota,1961.538936311147
global_total_mse_violations_gt_av,45697
global_total_mse_violations_gt_non_av,688955
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,870012
global_total_ttc_violations_gt_av,15443
global_total_ttc_violations_gt_non_av,259919
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,338169
