Metric,Value
config_name,extrinsics_5pct
run_id,7
total_steps,7000
recorded_steps,5000
wall_time_seconds,292.7154026031494
avg_cav_amota,0.9905880892736694
avg_cis_amota,0.9898337220227242
avg_global_amota,0.5229194317919238
cav_total_mse_violations_gt,56982
cav_total_mse_violations_sensor,56978
cav_total_ttc_violations_gt,16709
cav_total_ttc_violations_sensor,15143
cav_true_positives_mse,56950
cav_false_positives_mse,28
cav_false_negatives_mse,32
cav_true_positives_ttc,13834
cav_false_positives_ttc,1309
cav_false_negatives_ttc,2875
cav_amota,19952.42529415025
cis_total_mse_violations_gt,24675
cis_total_mse_violations_sensor,24674
cis_total_ttc_violations_gt,1918
cis_total_ttc_violations_sensor,1921
cis_true_positives_mse,24661
cis_false_positives_mse,13
cis_false_negatives_mse,14
cis_true_positives_ttc,1879
cis_false_positives_ttc,42
cis_false_negatives_ttc,39
cis_amota,4941.2499403374395
global_total_mse_violations_gt,600916
global_total_mse_violations_sensor,732054
global_total_ttc_violations_gt,236155
global_total_ttc_violations_sensor,288856
global_true_positives_mse,586281
global_false_positives_mse,145773
global_false_negatives_mse,14635
global_true_positives_ttc,217999
global_false_positives_ttc,70857
global_false_negatives_ttc,18156
global_amota,2602.047092596613
