Metric,Value
config_name,mal_add_2pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,2.0664103031158447
avg_cav_amota,1.0
avg_cis_amota,0.9913911845730027
avg_global_amota,0.5219724078105579
cav_total_mse_violations_gt,159
cav_total_mse_violations_sensor,158
cav_total_ttc_violations_gt,58
cav_total_ttc_violations_sensor,63
cav_true_positives_mse,158
cav_false_positives_mse,0
cav_false_negatives_mse,1
cav_true_positives_ttc,48
cav_false_positives_ttc,15
cav_false_negatives_ttc,10
cav_amota,152.0
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,159
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,158
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,58
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,63
cis_total_mse_violations_gt,457
cis_total_mse_violations_sensor,457
cis_total_ttc_violations_gt,66
cis_total_ttc_violations_sensor,66
cis_true_positives_mse,457
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,65
cis_false_positives_ttc,1
cis_false_negatives_ttc,1
cis_amota,239.91666666666666
cis_total_mse_violations_gt_av,47
cis_total_mse_violations_gt_non_av,410
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,457
cis_total_ttc_violations_gt_av,15
cis_total_ttc_violations_gt_non_av,51
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,66
global_total_mse_violations_gt,1497
global_total_mse_violations_sensor,1937
global_total_ttc_violations_gt,888
global_total_ttc_violations_sensor,1141
global_true_positives_mse,1237
global_false_positives_mse,700
global_false_negatives_mse,260
global_true_positives_ttc,662
global_false_positives_ttc,479
global_false_negatives_ttc,226
global_amota,90.30122655122652
global_total_mse_violations_gt_av,69
global_total_mse_violations_gt_non_av,1428
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1937
global_total_ttc_violations_gt_av,41
global_total_ttc_violations_gt_non_av,847
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,1141
