Metric,Value
config_name,localization_1pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,2.1973278522491455
avg_cav_amota,0.9982363315696648
avg_cis_amota,0.9930291508238275
avg_global_amota,0.6528277161188559
cav_total_mse_violations_gt,215
cav_total_mse_violations_sensor,215
cav_total_ttc_violations_gt,34
cav_total_ttc_violations_sensor,18
cav_true_positives_mse,215
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,18
cav_false_positives_ttc,0
cav_false_negatives_ttc,16
cav_amota,188.66666666666666
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,215
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,215
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,34
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,18
cis_total_mse_violations_gt,502
cis_total_mse_violations_sensor,502
cis_total_ttc_violations_gt,70
cis_total_ttc_violations_sensor,71
cis_true_positives_mse,502
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,70
cis_false_positives_ttc,1
cis_false_negatives_ttc,0
cis_amota,261.16666666666663
cis_total_mse_violations_gt_av,121
cis_total_mse_violations_gt_non_av,381
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,502
cis_total_ttc_violations_gt_av,7
cis_total_ttc_violations_gt_non_av,63
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,71
global_total_mse_violations_gt,1458
global_total_mse_violations_sensor,2106
global_total_ttc_violations_gt,583
global_total_ttc_violations_sensor,852
global_true_positives_mse,1336
global_false_positives_mse,770
global_false_negatives_mse,122
global_true_positives_ttc,478
global_false_positives_ttc,374
global_false_negatives_ttc,105
global_amota,154.72016872016886
global_total_mse_violations_gt_av,186
global_total_mse_violations_gt_non_av,1272
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,2106
global_total_ttc_violations_gt_av,66
global_total_ttc_violations_gt_non_av,517
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,852
