Metric,Value
config_name,extrinsics_6deg
run_id,1
total_steps,2500
recorded_steps,2000
wall_time_seconds,55.63990879058838
avg_cav_amota,0.9925309673406122
avg_cis_amota,0.992328042328042
avg_global_amota,0.4423319163054467
cav_total_mse_violations_gt,11675
cav_total_mse_violations_sensor,11671
cav_total_ttc_violations_gt,2667
cav_total_ttc_violations_sensor,2762
cav_true_positives_mse,11669
cav_false_positives_mse,2
cav_false_negatives_mse,6
cav_true_positives_ttc,2428
cav_false_positives_ttc,334
cav_false_negatives_ttc,239
cav_amota,5083.743614718615
cav_total_mse_violations_gt_av,2995
cav_total_mse_violations_gt_non_av,8680
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,11671
cav_total_ttc_violations_gt_av,390
cav_total_ttc_violations_gt_non_av,2277
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2762
cis_total_mse_violations_gt,7497
cis_total_mse_violations_sensor,7501
cis_total_ttc_violations_gt,599
cis_total_ttc_violations_sensor,594
cis_true_positives_mse,7496
cis_false_positives_mse,5
cis_false_negatives_mse,1
cis_true_positives_ttc,582
cis_false_positives_ttc,12
cis_false_negatives_ttc,17
cis_amota,1961.832539682539
cis_total_mse_violations_gt_av,698
cis_total_mse_violations_gt_non_av,6799
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7501
cis_total_ttc_violations_gt_av,113
cis_total_ttc_violations_gt_non_av,486
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,594
global_total_mse_violations_gt,82617
global_total_mse_violations_sensor,108208
global_total_ttc_violations_gt,33494
global_total_ttc_violations_sensor,47645
global_true_positives_mse,79852
global_false_positives_mse,28356
global_false_negatives_mse,2765
global_true_positives_ttc,30344
global_false_positives_ttc,17301
global_false_negatives_ttc,3150
global_amota,840.8729728966542
global_total_mse_violations_gt_av,13651
global_total_mse_violations_gt_non_av,68966
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,108208
global_total_ttc_violations_gt_av,4010
global_total_ttc_violations_gt_non_av,29484
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,47645
